"geneid","N","median","sd","se","ci","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_013048",5,96.9654882154882,4.91674659748093,2.19883592402163,6.10494723838293,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013077",13,0.691831388425816,1.74492132932149,0.48395410188611,1.05444540615954,"SP-HYPP_87",44.3333333333333,1004.66666666667,0,23,58962,4473,54489,44.3333333333333,0.0184379721901056,0.00514196288844176
"SPU_013078",10,1.91074243950195,3.09589658734849,0.979008461636366,2.21467100393076,"SP-HYPP_702",85.3333333333333,638.666666666667,136.333333333333,326.666666666667,18935,3156,15779,85.3333333333333,0.0404757377949595,0.103506548373469
"SPU_013083",14,97.6214464817367,2.9713084753681,0.79411559323179,1.71558243722632,"SP-HYPP_3063",27.3333333333333,792.666666666667,478.666666666667,703,35198,9622,25576,27.3333333333333,0.0309925972265666,0.0730617335273332
"SPU_013102",13,0.721452460582895,2.03860773402231,0.565408055044223,1.23191832432755,"SP-CYP3L6",43,389.666666666667,21,170.333333333333,11324,1266,10058,43,0.0387419632796447,0.134544497103739
"SPU_013109",10,1.04599657975712,1.85271755477138,0.585880733405533,1.32535429761879,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013125",39,0.388794491358594,1.36488747694181,0.218556911834375,0.442445336800131,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013133",5,0.500415282392026,1.11896258840832,0.500415282392026,1.38937556136351,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013152",5,0,0,0,0,"SP-HYPP_705",101,20.3333333333333,20.3333333333333,15,5222,1861,3361,101,0.00604978676981057,0.00806018269747448
"SPU_013170",96,2.03553970688177,4.59764825821567,0.469245510392676,0.93157012039751,"SP-TECP4",16.6666666666667,1574.66666666667,0,312.666666666667,81265,8980,72285,16.6666666666667,0.0217841414770238,0.0348181143281366
"SPU_013176",10,0.484441128594683,1.26342560564933,0.399530256802959,0.903800232181421,"SP-HYPP_2074",56.6666666666667,827,827,0,45319,1110,44209,56.6666666666667,0.0187065982039856,0
"SPU_013177",5,78.5914332917202,29.6420148974655,13.2563120601589,36.8054227324026,"SP-KIAA0895L_1",41.3333333333333,83,0,177.666666666667,7703,3510,4193,41.3333333333333,0.0197948962556642,0.0506172839506173
"SPU_013190",23,0.778772378516626,2.61729958586073,0.545744689557574,1.1318052136251,"SP-TIE1L_2",35,242,0,100,13824,1836,11988,35,0.0201868535201869,0.0544662309368192
"SPU_013191",5,7.17878484615654,4.66753936783694,2.08738706282796,5.79551559324189,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013195",6,84.0583833512306,11.3440169107696,4.63117551081486,11.9048156457444,"SP-BALZ1B",68.3333333333333,130.666666666667,0,102.333333333333,25951,2536,23415,68.3333333333333,0.00558046836073742,0.0403522607781283
"SPU_013219",23,0.674558740637088,1.84468317049403,0.384643030416509,0.797700821537788,"SP-COMPL",55,1984.33333333333,0,570,24302,2059,22243,55,0.0892115871659998,0.276833414278776
"SPU_013228",5,1.8236074270557,4.07771017117004,1.8236074270557,5.06314591465115,"SP-CBR1",93,98,0,34.3333333333333,6241,909,5332,93,0.0183795948987247,0.0377704437110378
"SPU_013237",75,90.7617224512545,24.1273565106202,2.78598715524813,5.55120058384728,"SP-SYNE1",97,2188.33333333333,1856,122,279084,30288,248796,97,0.00879569339271264,0.00402799788695193
"SPU_013238",12,14.4855219788296,8.93347076380438,2.57887087514006,5.6760565259758,"SP-NOTCHL_11",58.6666666666667,1528,0,262,31049,1718,29331,58.6666666666667,0.0520950530155808,0.152502910360885
"SPU_013242",8,81.6126708494058,22.9840403980457,8.12608541226183,19.2151386363487,"SP-LYPLA1",15.6666666666667,111.666666666667,0,65.6666666666667,10845,1371,9474,15.6666666666667,0.0117866441488987,0.0478969122295162
"SPU_013247",24,1.64968471482503,3.82497738942613,0.780770240148074,1.61514629927102,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013269",22,0.591280992176802,1.37848231336985,0.293893416693992,0.611184818231146,"SP-RASD1/2L1",55,327.333333333333,327.333333333333,11.6666666666667,10862,394,10468,55,0.0312699019233219,0.0296108291032149
"SPU_013274.a",6,1.30973181498058,1.64286022941907,0.670694880131405,1.72407607612006,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013274.b",6,1.30973181498058,1.64286022941907,0.670694880131405,1.72407607612006,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013286",12,1.60681056263973,3.8610331399153,1.11458426134008,2.45318341888122,"SP-HYPP_88",112.666666666667,544.333333333333,1,400,17647,3354,14293,112.666666666667,0.0380839105389585,0.119260584376863
"SPU_013304",33,2.97373489154311,6.04839929349804,1.05289117129624,2.14466913384807,"SP-UNC44_229",87.3333333333333,1145.33333333333,2,439.666666666667,24205,2936,21269,87.3333333333333,0.0538498910777814,0.149750227066303
"SPU_013311",11,27.3840326453098,5.6867599643994,1.71462264315706,3.82041732771364,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013313",8,97.1624287121797,3.95285679466665,1.39754592228405,3.30467098054748,"SP-POLR1A",177.333333333333,1368,192.333333333333,584,27136,3406,23730,177.333333333333,0.0576485461441214,0.171462125660599
"SPU_013323",5,96.608756408665,3.26226029773006,1.45892715720462,4.05063116446091,"SP-CADHERINL4",26.6666666666667,79.3333333333333,0,17.3333333333333,41435,4521,36914,26.6666666666667,0.00214913944122375,0.0038339600383396
"SPU_013331",18,16.5151847626346,25.5443148587895,6.02085275247145,12.7028889290049,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013334",31,13.0559957600014,26.2094607510932,4.707358114159,9.61370781849306,"SP-MUCL_4",58,966.333333333333,197.333333333333,340.666666666667,28709,2806,25903,58,0.0373058461696843,0.121406509859824
"SPU_013341",20,6.18169102336774,8.69519621254898,1.94430498089582,4.06947709412084,"SP-HYPP_711",12,301.333333333333,0,170,8089,1163,6926,12,0.043507556068919,0.146173688736028
"SPU_013342",25,0.253846153846154,1.26923076923077,0.253846153846154,0.523912711797884,"SP-PEMA/SRCR",17.3333333333333,408.333333333333,52,103,14407,1193,13214,17.3333333333333,0.0309015690429343,0.0863369656328583
"SPU_013346",6,100,0,0,0,"SP-CHML",84.6666666666667,1321,0,329.333333333333,31554,2284,29270,84.6666666666667,0.0451315339938504,0.144191476941039
"SPU_013350",27,99.3330632540121,1.48671650888422,0.286118725537655,0.588125463289631,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013364",38,0.442827339262321,1.6186134516992,0.262573774396012,0.532025002670306,"SP-ASCI1CS3",44.3333333333333,0,0,0,43303,5183,38120,44.3333333333333,0,0
"SPU_013373",5,0.25,0.559016994374947,0.25,0.694111276299448,"SP-NOS_3",28.3333333333333,192,0,77.6666666666667,8727,1418,7309,28.3333333333333,0.0262689834450677,0.0547719793135872
"SPU_013384",12,98.7852100850068,2.59789244802721,0.749946952097102,1.65062211242168,"SP-MYXII_1",51.3333333333333,400.666666666667,0,0,49636,3910,45726,51.3333333333333,0.00876233798422488,0
"SPU_013393",72,1.31209600225578,3.15906217823477,0.372299048069959,0.742343217754334,"SP-ETUB2",49.3333333333333,26,0,0,116165,2001,114164,49.3333333333333,0.000227742545811289,0
"SPU_013407",10,99.4975490196078,1.58888951062383,0.50245098039216,1.13662308424911,"SP-Z175",165.666666666667,359,0,314.333333333333,10850,3703,7147,165.666666666667,0.0502308660976634,0.0848861283643892
"SPU_013412",33,79.6780488685967,13.6884738896432,2.38285744831987,4.85372178919499,"SP-NIPBL",5,249.333333333333,0,42.3333333333333,78404,187,78217,5,0.00318771281605448,0.226381461675579
"SPU_013415",5,95.0133594004562,7.17248494713839,3.20763278187909,8.90581633652017,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013417",23,0.640599826520387,2.18929034828909,0.456498594174308,0.946720139994147,"SP-ECHN32",15.6666666666667,401.666666666667,202.666666666667,80.6666666666667,18392,1659,16733,15.6666666666667,0.0240044622402837,0.0486236688768334
"SPU_013440",8,96.2285134453622,7.22733302778561,2.55524809692035,6.04220161881418,"SP-PLA2G7",3.66666666666667,228.333333333333,216.666666666667,977.333333333333,24152,1173,22979,3.66666666666667,0.00993660878773373,0.833191247513498
"SPU_013442",11,1.20254656774808,2.53130229949412,0.763216359853256,1.70055202386058,"SP-HYPP_92",96,352,3.66666666666667,98.6666666666667,20040,3791,16249,96,0.0216628715613268,0.0260265541194056
"SPU_013458",7,0.400921658986175,0.766506900104257,0.289712376555842,0.708900647617863,"SP-CARA4LA",22.6666666666667,181.333333333333,0,45.3333333333333,14707,965,13742,22.6666666666667,0.0131955562023965,0.0469775474956822
"SPU_013462",6,10.2153357435021,2.2364513004792,0.913027420126317,2.3470117016146,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013464",8,0.749283185457392,1.10153901597966,0.389452853970388,0.920909663350402,"SP-PHOX2",140.666666666667,1066,1057,68.3333333333333,17758,478,17280,140.666666666667,0.0616898148148148,0.142956764295676
"SPU_013478",10,20.2754501623066,11.8536797049984,3.74846265219077,8.4796116381349,"SP-NWD1_2",96,583.666666666667,82,839.333333333333,10237,6620,3617,96,0.161367615887937,0.126787512588117
"SPU_013492",5,0.37037037037037,0.828173324999921,0.37037037037037,1.02831300192511,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013498",5,2.50796347980612,0.816328222958169,0.365073079697214,1.01360536516481,"SP-GPR133_2",44.6666666666667,697,0,159.666666666667,22900,1523,21377,44.6666666666667,0.03260513636151,0.104836944626833
"SPU_013510",9,0.133770133770133,0.4013104013104,0.133770133770133,0.308474481640742,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013521",31,98.4498397582247,4.27032611688081,0.766973211975202,1.56636826553785,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013529",104,29.7964054452451,40.8199960903807,4.00272993480063,7.93847076090148,"SP-SLC4A2_1",63.3333333333333,240.333333333333,6,260.666666666667,366461,768,365693,63.3333333333333,0.00065719970941017,0.339409722222222
"SPU_013535",10,88.2643793605807,25.7456433217681,8.14148727230903,18.4173237488843,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013536",9,86.9604215117564,26.9548599607504,8.98495332025015,20.7193395111132,"SP-API",19.6666666666667,1630.33333333333,0,431,19509,2609,16900,19.6666666666667,0.0964694280078895,0.165197393637409
"SPU_013541",8,0.922411819807238,1.39841868383285,0.494415667138089,1.16910727688215,"SP-HYPP_720",26.3333333333333,113.333333333333,0,59.3333333333333,20797,1844,18953,26.3333333333333,0.00597970418051672,0.032176428054953
"SPU_013545",19,7.45026436559779,12.5124564921855,2.8705543886782,6.03081098288467,"SP-LRP4L_8",9.66666666666667,381.333333333333,353.333333333333,35.3333333333333,105097,269,104828,9.66666666666667,0.00363770493888401,0.131350681536555
"SPU_013549",5,20.0752014753892,5.91375918394068,2.64471350757101,7.34290187274602,"SP-CPAL",5.33333333333333,63,0,23.3333333333333,8132,1100,7032,5.33333333333333,0.00895904436860068,0.0212121212121212
"SPU_013553",5,2.45,5.47836654487448,2.45,6.80229050773459,"SP-HYPP_721",44,212.666666666667,0,149.666666666667,10475,3210,7265,44,0.0292727689837119,0.0466251298026999
"SPU_013557",7,3.6764455057138,6.87320064417772,2.59782565936331,6.35665039310459,"SP-FCOLF",56.3333333333333,1317.66666666667,0,343.333333333333,21303,4526,16777,56.3333333333333,0.0785400647712146,0.0758580055972897
"SPU_013574",5,1.21762740183793,2.12080365703185,0.948452228810674,2.63332554819533,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013607",9,27.1365523870031,33.4547429772663,11.1515809924221,25.7155918825896,"SP-RPTPD",14,19.6666666666667,0,13.6666666666667,22978,3009,19969,14,0.000984859866125828,0.00454192976625678
"SPU_013608",9,89.9732718072803,17.8478267992584,5.94927559975281,13.7190541344992,"SP-DJ1P",8,40.3333333333333,0,8.66666666666667,6075,389,5686,8,0.00709344589049127,0.0222793487574979
"SPU_013617",6,99.358024691358,1.57251193363856,0.641975308641968,1.65025006732206,"SP-SMC4",18,1058.66666666667,62,313,30524,3662,26862,18,0.0394113121385849,0.0854724194429274
"SPU_013618",6,87.8205128205128,29.8335289185131,12.1794871794872,31.3083685109551,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013625",22,1.43015031406772,3.00791213286007,0.641289021460498,1.33363352750112,"SP-ASPL_1",7,565.666666666667,0,93.3333333333333,16150,1336,14814,7,0.0381846001530084,0.0698602794411178
"SPU_013626",17,35.2291628311508,29.6290380130126,7.18609725371127,15.2338456488618,"SP-CLCA_6",1.33333333333333,1117.33333333333,413,320.666666666667,20372,2447,17925,1.33333333333333,0.0623337982333798,0.131044816782455
"SPU_013629",21,1.6197759910685,2.82224709707761,0.615864807248929,1.2846714763787,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013636",15,1.10805860805861,2.93347766804481,0.757420676987261,1.62450578515597,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013645",9,94.256836080433,14.6329996129058,4.87766653763528,11.2479192059339,"SP-HYPP_2794",60.6666666666667,501.666666666667,479,11.6666666666667,15232,749,14483,60.6666666666667,0.0346383115836958,0.0155763239875389
"SPU_013646",15,6.40539000035572,12.9200061859819,3.33593125274699,7.1548609427007,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013653",7,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013654",7,1.41465677179963,3.74283000869527,1.41465677179963,3.46154042021899,"SP-A2MGL",56.3333333333333,289.666666666667,0,96.3333333333333,15964,2648,13316,56.3333333333333,0.021753279263042,0.0363796576032226
"SPU_013672",6,98.4856066991023,2.97511731788237,1.21458655895491,3.12219414625751,"SP-UACAL",24,1152.66666666667,44.6666666666667,309.666666666667,36645,3291,33354,24,0.0345585736843157,0.0940950065836119
"SPU_013683",14,0.954781238498344,2.51779037046981,0.672907781286904,1.45372887938215,"SP-CHRNA6L_4",19.3333333333333,280.333333333333,0,133,18383,1765,16618,19.3333333333333,0.0168692582340434,0.0753541076487252
"SPU_013695",12,2.60065380539519,6.24873620260405,1.80385476433421,3.97025756726019,"SP-HYPP_2098",140,2162,159,223,27517,2902,24615,140,0.0878326223847248,0.0768435561681599
"SPU_013702",19,10.7304325095336,29.7436032590382,6.82365056962709,14.3359578766329,"SP-POLPPL_99",15.3333333333333,1694.66666666667,0,620.333333333333,58842,5685,53157,15.3333333333333,0.031880404587668,0.1091175608326
"SPU_013709",31,22.2132150712837,39.42586928737,7.08109516102623,14.4615256078119,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013711",5,2.22222222222222,4.96903994999953,2.22222222222222,6.16987801155064,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013723",5,1.82040816326531,4.07055639985676,1.82040816326531,5.05426333436006,"SP-NETO1",41.3333333333333,265,0,236.666666666667,11564,1623,9941,41.3333333333333,0.0266572779398451,0.145820497021976
"SPU_013726",20,0.274926686217009,1.22950951841997,0.274926686217009,0.575428167450965,"SP-KCTD15",88.6666666666667,1277.33333333333,880.666666666667,26,31092,1826,29266,88.6666666666667,0.0436456411307775,0.0142387732749179
"SPU_013760",21,0.514686825960346,1.36135399564377,0.297071796793723,0.619680909325298,"SP-SSTR2L_1",64.6666666666667,1262.66666666667,590.666666666667,185,37153,1127,36026,64.6666666666667,0.0350487610799608,0.164152617568767
"SPU_013763",26,0.427465891414465,1.36666892383918,0.268025827356801,0.552009524574931,"SP-FAM20C_1",83,3213.66666666667,703.666666666667,513.333333333333,37358,1065,36293,83,0.088547837507692,0.482003129890454
"SPU_013765",17,0.746232693680791,2.18560403807484,0.530086841456414,1.12373390425091,"SP-GLUR2",43,1037,378.333333333333,288.666666666667,22552,2557,19995,43,0.0518629657414354,0.112892712814496
"SPU_013786",44,17.4375747536798,20.122289447587,3.03354927366244,6.11773515616828,"SP-DDX10",68.6666666666667,0,0,0,130790,2560,128230,68.6666666666667,0,0
"SPU_013788",11,83.0386683749004,27.8639719287801,8.40130364152356,18.7192710510124,"SP-AHR_1",99.3333333333333,753.333333333333,78.6666666666667,67.6666666666667,25481,4333,21148,99.3333333333333,0.0356219658281319,0.0156165858912224
"SPU_013817",16,82.1993127913883,21.9537311719068,5.48843279297669,11.6983175824255,"SP-TTLL10L_2",53,2356.66666666667,2087.33333333333,80.3333333333333,83485,2302,81183,53,0.029029066019569,0.0348971908485375
"SPU_013818",5,44.7924242424242,15.4024836106847,6.88820007516347,19.1247093823107,"SP-KIAA0406L",33.6666666666667,304,0,90,29257,2771,26486,33.6666666666667,0.0114777618364419,0.032479249368459
"SPU_013823",10,0.291122004357298,0.621345477256012,0.196486692197335,0.444483778148726,"SP-MSP130R3",69,690.333333333333,356,175,31171,2534,28637,69,0.0241063426103759,0.069060773480663
"SPU_013831",7,1.17837551962116,2.2881940878841,0.864856072569943,2.11622657350609,"SP-SRCR110",15,587,0,75,6088,1205,4883,15,0.120212983821421,0.0622406639004149
"SPU_013843",9,0.556226754216469,1.11759442711354,0.372531475704514,0.859059123468318,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013869",11,90.6111762884124,21.4392956055411,6.46419084482684,14.4031147680127,"SP-EYA",69.6666666666667,3605.33333333333,1418.66666666667,252.333333333333,39409,1137,38272,69.6666666666667,0.0942028985507246,0.221929053063618
"SPU_013872",8,99.526756315275,1.09713101614669,0.387894390683707,0.917224483267501,"SP-CLECT_106",39.6666666666667,1569,1566,194.666666666667,4449,877,3572,39.6666666666667,0.439249720044793,0.221968833143292
"SPU_013873",8,1.75720588476211,2.52929063706348,0.894239280529613,2.11453988946721,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013876",5,1.38888888888889,3.10564996874971,1.38888888888889,3.85617375721916,"SP-TLRP81",99.3333333333333,0,0,0,47966,3563,44403,99.3333333333333,0,0
"SPU_013917",19,77.1111349381184,39.0767174406879,8.964813808908,18.834374917792,"SP-PROJL",36,2532,0,907,119525,13774,105751,36,0.0239430359996596,0.0658487004501234
"SPU_013938",21,1.25128531279595,2.78067467413422,0.606792960822225,1.26574793633339,"SP-HYPP_3123",73.6666666666667,584.666666666667,162,168.333333333333,8095,685,7410,73.6666666666667,0.0789023841655421,0.245742092457421
"SPU_013939",11,0.831815243579949,2.19806943160652,0.662742869798963,1.47668313707595,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013940",6,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013941",8,2.00282904230273,4.0401061016565,1.42839321059723,3.37761322658869,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013944",9,0.758744855967078,2.27623456790123,0.758744855967078,1.74966877542497,"SP-SLC7A6_2",105.333333333333,222,61,84,9509,1318,8191,105.333333333333,0.02710291783665,0.0637329286798179
"SPU_013945",9,0.3003003003003,0.9009009009009,0.3003003003003,0.692493734295545,"SP-CHRNA9_1",59.3333333333333,182.333333333333,31,173,6770,1140,5630,59.3333333333333,0.0323860272350503,0.151754385964912
"SPU_013950",9,9.35082140964494,12.1352175647502,4.04507252158339,9.32795396197204,"SP-IL1R/RS1",172,117.666666666667,0,33.6666666666667,8006,2090,5916,172,0.0198895650214109,0.0161084529505582
"SPU_013958",8,2.60113486857674,4.93940397152946,1.74634302164412,4.12944506057951,"SP-SRCR111",7,18.3333333333333,0,4.33333333333333,37914,992,36922,7,0.000496542260260369,0.00436827956989247
"SPU_013970",21,2.64664241016707,4.40335896956843,0.960891704290955,2.00438497193193,"SP-HYPP_2117",30,347.666666666667,149.333333333333,95.6666666666667,31872,1722,30150,30,0.0115312327252626,0.0555555555555556
"SPU_013978",20,2.01580338691536,3.42567222586295,0.766003596566257,1.60326395337645,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013983",7,0.865800865800866,2.2906937758135,0.865800865800866,2.11853839925971,"SP-TRPA1_1",16,515.666666666667,0,119.666666666667,11033,1082,9951,16,0.0518205875456403,0.110597658656808
"SPU_013984",12,43.5842553489894,18.2030032230653,5.25475440544818,11.5656364663176,"SP-HYPP_97",165.333333333333,1699.33333333333,399,507,8387,4012,4375,165.333333333333,0.388419047619048,0.126370887337986
"SPU_013990",56,92.5583629599219,18.4645361001417,2.46742742473033,4.94483505867539,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014000",5,34.2439874699035,11.2013105384163,5.00937836019671,13.9082640282519,"SP-PKDR",131.666666666667,74.3333333333333,0,67.6666666666667,5106,1446,3660,131.666666666667,0.0203096539162113,0.0467957584140157
"SPU_014016",33,37.3319721705749,45.2452377785636,7.87618493565053,16.0432637146847,"SP-MAMDC2-2",3.33333333333333,896.666666666667,896.666666666667,0,152234,4426,147808,3.33333333333333,0.00606642851988165,0
"SPU_014023",15,1.65405955218869,3.43898566332736,0.887942280127529,1.9044467820569,"SP-SLC16A14L_4",39.6666666666667,523,0,0,25054,1158,23896,39.6666666666667,0.0218865082022096,0
"SPU_014025",10,1.1682792961014,3.06389973038347,0.968890167038757,2.19178183133147,"SP-SLCO2A1_1",91.3333333333333,358.333333333333,12,191.666666666667,14490,2262,12228,91.3333333333333,0.0293043288627194,0.0847332743884468
"SPU_014036",12,92.4449497230983,22.3954837804121,6.46501929462642,14.2294115271789,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014040",11,7.7587280622501,8.5724428418944,2.5846887675756,5.75904546332773,"SP-GPR112_4",30.3333333333333,103.333333333333,0,61,11432,1106,10326,30.3333333333333,0.0100071018141907,0.0551537070524412
"SPU_014043",5,0,0,0,0,"SP-SLC10A2_14",3.33333333333333,0,0,19,3147,936,2211,3.33333333333333,0,0.0202991452991453
"SPU_014045",18,16.3862356126718,5.2476999130634,1.23689473138639,2.60961977241897,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014049",6,1.35281385281385,3.31370365636253,1.35281385281385,3.47751871704047,"SP-HYPP_734",2.33333333333333,0,0,0,8871,1301,7570,2.33333333333333,0,0
"SPU_014069",12,99.8333333333333,0.577350269189626,0.166666666666667,0.366830860015273,"SP-RAG1L2",33,69,69,22.6666666666667,8609,1884,6725,33,0.0102602230483271,0.0120311394196745
"SPU_014071",6,99.7947947947948,0.320163875710118,0.13070635492694,0.335991381777426,"SP-CHN2L",86.6666666666667,258.666666666667,184.666666666667,40.6666666666667,37175,1806,35369,86.6666666666667,0.0073133723505518,0.0225175341454411
"SPU_014076",32,6.53912996304912,16.5306586124588,2.92223520058735,5.95993798513081,"SP-SIDT1",26.6666666666667,292,25.3333333333333,114,35582,2635,32947,26.6666666666667,0.00886271891219231,0.0432637571157495
"SPU_014084",9,0.590766823161189,1.77230046948357,0.590766823161189,1.36231073715113,"SP-SUSD2",2,24.3333333333333,0,2,16819,3329,13490,2,0.00180380528786756,0.000600781015319916
"SPU_014087",13,0.208175765479798,0.416232259686974,0.115442058061818,0.251526637188277,"SP-MAMDC4-7",43,367.666666666667,0,244.666666666667,33991,3261,30730,43,0.011964421303829,0.0750281099867116
"SPU_014092",11,0.841750841750842,2.79177170905337,0.841750841750842,1.8755377541972,"SP-CYP3L16",63.3333333333333,259,37,41.3333333333333,22176,1512,20664,63.3333333333333,0.0125338753387534,0.027336860670194
"SPU_014107",7,97.0736911825635,1.93111066304302,0.729891224079553,1.78597948624697,"SP-SPEF2_1",79.3333333333333,258.666666666667,0,108,9369,3216,6153,79.3333333333333,0.0420391137114687,0.0335820895522388
"SPU_014109",11,0.941948441948442,2.09572604896542,0.631885178890207,1.40792791707957,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014127",6,0.724946695095948,1.77574949370209,0.724946695095948,1.86353480621822,"SP-DTL_2",46.3333333333333,0,0,0,15043,5002,10041,46.3333333333333,0,0
"SPU_014139",5,2.52791068580542,5.65258013450903,2.52791068580542,7.01860524998165,"SP-SLC46A3L_2",42,63,7.33333333333333,81.3333333333333,6571,1171,5400,42,0.0116666666666667,0.0694563051522915
"SPU_014143",8,0.354851576480276,0.685610725042511,0.242399996465893,0.573184910229255,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014155",16,1.16066442795812,2.71523779033206,0.678809447583016,1.4468480885725,"SP-HYPP_2134",75,626.333333333333,623,3.33333333333333,29155,1265,27890,75,0.0224572726186208,0.00263504611330698
"SPU_014157",87,0.402108116599086,1.69339285324985,0.18155077043739,0.360910986721536,"SP-LMX1",107.333333333333,1581.66666666667,167.666666666667,34.3333333333333,51868,1156,50712,107.333333333333,0.0311891991376137,0.0297001153402538
"SPU_014167",7,98.4881163145047,2.07228451306822,0.783249923907013,1.91654352121647,"SP-CASKL",71.6666666666667,1812.66666666667,0,63.3333333333333,51382,8484,42898,71.6666666666667,0.042255272196062,0.00746503221750747
"SPU_014170",17,0.38164222490782,1.12746214855671,0.273449736905009,0.579687546335587,"SP-SOXF",143.666666666667,647.666666666667,647.666666666667,216.333333333333,16296,4451,11845,143.666666666667,0.0546784859997186,0.0486033101175766
"SPU_014179",8,99.7596153846154,0.67991036652552,0.240384615384613,0.56841929124826,"SP-HARS",172,420.333333333333,65.3333333333333,157,29884,3642,26242,172,0.016017579960877,0.043108182317408
"SPU_014180",9,1.86765490810887,2.68098925190344,0.893663083967814,2.06079076710909,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014202",6,0.736850675785703,1.80490817229993,0.736850675785704,1.89413496275107,"SP-SLC22A3_5",50,99,0,22.6666666666667,12274,1660,10614,50,0.00932730356133409,0.0136546184738956
"SPU_014203",5,0.521855860390972,1.16690517829085,0.521855860390972,1.4489041492013,"SP-SLC22A3_6",14.6666666666667,59.6666666666667,0,26.3333333333333,10347,1589,8758,14.6666666666667,0.00681281875618482,0.0165722676735893
"SPU_014207",6,97.8766049841631,3.34561155635412,1.36584019843771,3.51100400448588,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014213",16,1.74959677962878,3.0350443596947,0.758761089923676,1.61726098030626,"SP-EGF/ZP",64.3333333333333,0,0,0,24071,1239,22832,64.3333333333333,0,0
"SPU_014215",9,2.65008931060995,3.31493179146625,1.10497726382208,2.54808213968031,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014235",10,0.257648953301127,0.81475752918992,0.257648953301127,0.582842425197605,"SP-ABI1L",6,0,0,0,4882,1848,3034,6,0,0
"SPU_014245",8,2.49946557582029,2.07903029821138,0.735048211078778,1.73811282600677,"SP-UNK_76",39.3333333333333,128,52.6666666666667,94.3333333333333,63606,2300,61306,39.3333333333333,0.0020878869931165,0.0410144927536232
"SPU_014248",8,94.0833451703017,11.8800780155188,4.20024186289927,9.93199377156686,"SP-AKAP6L",58.6666666666667,945.666666666667,0,577.333333333333,41839,4756,37083,58.6666666666667,0.025501352821149,0.12139052425007
"SPU_014249",18,73.4661876775933,40.7313228331749,9.6004648606788,20.2552103175015,"SP-TRH",170.333333333333,3460.66666666667,1291,109.666666666667,87662,2879,84783,170.333333333333,0.0408179312676677,0.0380919300683108
"SPU_014258",7,4.7879480706093,4.79008848276044,1.81048326905412,4.4300929673482,"SP-SNED1_3",94.6666666666667,175.333333333333,147.666666666667,173,18761,3543,15218,94.6666666666667,0.0115214439041486,0.0488286762630539
"SPU_014261",9,94.0893080448,5.81999834948716,1.93999944982905,4.47364675359961,"SP-WDR75",116.666666666667,726.666666666667,186.666666666667,392.333333333333,27204,2181,25023,116.666666666667,0.0290399499127469,0.179886902032707
"SPU_014272",10,92.681580425622,9.31949317597045,2.9470825074463,6.66676380357694,"SP-SIL1",29.3333333333333,2132.66666666667,361.333333333333,513.666666666667,40623,1613,39010,29.3333333333333,0.0546697428009912,0.318454226079769
"SPU_014277",9,0.850340136054422,2.55102040816327,0.850340136054422,1.96088787007157,NA,0,0,0,0,0,0,0,0,0,0
