"geneid","int_meth_logFC","int_meth_logCPM","LR","PValue","GE_logFC","GE_logCPM"
"SPU_011555",0.148286412590076,4.09514257720832,0.0543478656567524,0.815663343177575,-0.26311714075682,2.12763399825844
"SPU_011566",0.823172493399918,4.64670743082319,1.50995660343612,0.219145708422208,0.106603313017055,7.92685436049662
"SPU_011578",-0.917442742903312,4.05234374728769,1.21311165736826,0.27071674055703,-0.101902933566272,5.40727069427527
"SPU_011585",0.690083939192144,4.87488777143972,1.55998294677117,0.211667717207046,0.0238714348052548,8.33217582745173
"SPU_011588",-1.59945861982843,4.17517931823165,5.13799871963018,0.0234076168389179,0.0703818794676888,5.84584635357082
"SPU_011603",0.00328457742319118,2.08676238898802,0.00340275224341902,0.953483290884081,0.0656828218624755,2.31090824523212
"SPU_011604.a",-1.48460654816041,2.72779147744749,1.79937038501338,0.179788630901098,0.231944247292304,3.951120890733
"SPU_011610",-0.093692216374894,6.14337861974948,0.0568256475997009,0.811585364321649,-0.0170512153740413,1.05478407529222
"SPU_011618",0.49788459906222,7.0673939772858,3.26998051599394,0.070558461632323,-0.0266207819746816,4.99644413319081
"SPU_011619",-0.0924028925240292,7.26279876495215,0.116574032833842,0.732780347978549,-0.0548357189308416,4.58787016672533
"SPU_011620",0.054772623538752,6.42297132754125,0.0240609233014184,0.876729996129773,-0.134785159398554,1.45152760164273
"SPU_011623",0.149463431746377,5.34539825600673,0.105346800254029,0.745505234898429,0.0548754096688988,3.14471792636132
"SPU_011624",0.203056119126183,3.25272582433647,0.0747504053164842,0.784541753277946,-0.26969712314435,2.06296405340316
"SPU_011640",0.00197882285517673,6.04922707661256,5.10523676302554e-05,0.994299088355117,-0.185177798840282,5.32094164993639
"SPU_011647",0.174611779289468,6.72048323944629,0.252502999647252,0.615318126839779,0.851271566153368,1.23419880882789
"SPU_011649",0.503313013177799,5.87345140874439,1.58834885803538,0.207562194631355,-0.0337459200449071,3.97251252256914
"SPU_011650",0.603444498648441,5.75464960131804,1.87645817595164,0.17073724576066,-0.141154592775144,0.630280080496491
"SPU_011655",-0.433230386007192,3.60619591348438,0.244788329394007,0.620768920840467,-1.31853446131965,0.258230987321125
"SPU_011658",-0.502742478331976,4.69464961955638,0.837141515524187,0.360215580566537,0.115830864368011,3.17087856014922
"SPU_011661",-0.304598843595076,5.87409843962729,0.569480456614553,0.450465442956254,0.352428288693582,3.94647477329654
"SPU_011679",-0.0414262774347593,6.37210618446747,0.0125131672586267,0.910932613640967,-0.500850851034496,1.91555786682072
"SPU_011689",-0.270029050739474,3.55637866258454,0.148808270663459,0.699676828685238,0.00299062478400952,4.41472299670262
"SPU_011694",-0.194672844299098,5.30421744361601,0.14139519951741,0.706897916015093,0.0289180666722819,8.42262923707171
"SPU_011695",-0.82093778023244,2.32753850376015,0.660840375183213,0.416263415946256,-0.275676721913859,3.49354971113381
"SPU_011700",-0.854363123853288,2.38781364780073,0.37623483742351,0.539625207951294,-0.102869915767558,5.36607000675945
"SPU_011701",-0.0802712572007858,5.87606293744005,0.0433971602458749,0.834979232925017,0.144268013583484,3.25945550448436
"SPU_011712",-0.420348117429301,4.29137392528114,0.444829833676549,0.504800465162674,-0.102873011838836,2.56631628702887
"SPU_011713",-0.375848476806538,1.93558695686512,0.14016448268618,0.708117548990271,-0.0574913037942074,6.15166837897357
"SPU_011717",-0.259349144484691,7.80989861089158,1.14564767531601,0.284462100438611,-0.200241590297922,5.24378216779665
"SPU_011721",-0.159308971263861,9.75248841391265,0.623930387318419,0.429590468339876,-0.262052344560421,1.14616099691664
"SPU_011725",0.00113047628101346,9.2791918674025,2.89774311585944e-05,0.995704953150301,-0.250825841541592,6.18730797571582
"SPU_011728",-0.022046913923098,2.04630810750759,0.0186319845021128,0.891426793316339,0.443402395234883,5.08701358063387
"SPU_011729",-0.97306599482455,2.86728489840906,0.7192724421786,0.396382665031775,0.165166251206525,4.67456725263578
"SPU_011756",-0.15706608407214,6.44754346837552,0.171265756786148,0.678989330934695,0.255395582946079,6.70334305043432
"SPU_011767",0.0297751513394662,3.11911267177946,1.8471397458697e-05,0.996570833272867,-0.129393657999008,3.39230667146025
"SPU_011784",0.126905095243773,6.688349586958,0.154278411884734,0.694479830514767,-0.0827443573280618,5.59329501271633
"SPU_011814",0.768524208514841,4.0328362397097,1.08486874951376,0.29761093109762,-0.110027419399427,2.92877527003637
"SPU_011818",-0.283623691467022,5.20441493104672,0.208342727085878,0.648069469959444,0.310089712951154,2.71398586672971
"SPU_011835",0.726202248345399,4.46617428803599,1.32815924869873,0.249132953500329,-0.269923303546474,3.03889221852732
"SPU_011851",0.364548670231804,5.67998985815061,0.594423013241997,0.440713845644727,-0.418940571101519,-0.150906431220603
"SPU_011869",-0.0307945208343005,9.31906394906431,0.0223422473609869,0.881180229106705,-0.59307021410051,0.617602314717259
"SPU_011874",-0.729973216320969,5.1774941478807,2.20888000824433,0.137218259725093,-0.0421190887671501,5.85852944275553
"SPU_011876",1.24403290565763,1.95340882084376,1.69277238035683,0.19323591126676,0.234361854851955,2.21235985887639
"SPU_011884",0.161352054030688,5.99689892361166,0.151116901728056,0.697470283930171,0.438299579156286,2.72688162516904
"SPU_011896",0.408039035379385,3.90297552762021,0.28212957575588,0.595308802534127,0.139578938348136,3.71261786541668
"SPU_011908",-0.246960106710798,6.19612683327058,0.50152292820461,0.4788317240156,0.0789170759944344,7.10181072699653
"SPU_011913",1.93643161177118,4.22764527823441,3.49481439789733,0.0615613084493857,-0.160721508161522,4.15739535314415
"SPU_011914",0.0635595322175333,2.30858810256371,0.00531522871830314,0.941881225605204,-0.00296944990195839,7.96397085838647
"SPU_011933",0.317945583310442,6.78492384793733,1.05269252267457,0.304887788697837,-0.436398935977758,2.31013660234711
"SPU_011934",-0.247744086086418,2.22139053437621,0.0559201391503237,0.813064574303579,-0.170489585283118,3.31643004216443
"SPU_011937",0.343432394000157,5.54569352816852,0.6324542232388,0.426456515269347,-0.0396707898138972,3.85226584714228
"SPU_011941",-0.298979673333189,4.99490518517587,0.253233056329719,0.614807727357076,-0.487943671538127,2.42598058024948
"SPU_011953",-1.05815774676505,4.4704387250381,1.92228975107315,0.165604459207634,-0.271689305490712,0.40818303499628
"SPU_011956",-0.0709237092135788,6.80728420034011,0.0576622836279785,0.810229692977348,-0.0444677253829094,5.00801546988924
"SPU_011961",0.589098764451635,1.59192106515606,0.23907591465051,0.624874335907186,-0.0544481518834081,4.27314701475556
"SPU_011963",-1.08183959873195,3.01895387338601,0.674354608351702,0.41153749954244,-0.366765231198378,4.07900328193341
"SPU_011976",-0.438140141856859,7.12204459974406,2.05670663797265,0.151537378450976,-0.317692984485443,0.707060764735298
"SPU_011978",0.0437268762579374,5.14660694293524,0.00708932511777594,0.932898904849241,0.0795810328540028,4.39396181591793
"SPU_011980",-0.943411910027097,4.38369055368253,2.14900501542643,0.142662316591664,-0.174991348783651,4.61339885664018
"SPU_011986",-0.171742446796921,4.99980325918041,0.0837586607169563,0.772266965743146,-0.116208308962962,3.69737857147705
"SPU_011996",-0.116833033523203,4.99275782348999,0.0388441537729847,0.843757732805783,-0.215804637190105,2.94153364839933
"SPU_012000",0.170329683659292,3.81861211195886,0.0597172842963891,0.806943343354852,-0.160971266714247,3.66481123168872
"SPU_012004",-0.305557404941602,6.48210379659174,0.806136694594707,0.369264908811215,0.280574503078843,2.15145297556478
"SPU_012005",-0.375393002400234,5.17684764309235,0.36060512072768,0.548170358888499,0.231099812580528,7.20476356187584
"SPU_012010",0.420559788110125,4.62022775615664,0.461109157761623,0.497106062588942,-0.178597653195648,1.07355444883979
"SPU_012017",-0.978591794044024,3.48535000821356,1.38771624794283,0.238791149542822,0.0652135244940334,5.06609319239742
"SPU_012025",-0.0342210182370221,4.61190306702571,0.00257830497162459,0.959503208820091,0.137518570443972,2.11974283451846
"SPU_012039",0.146593342866116,6.68638075598416,0.199688778963604,0.654972172013395,0.280106647682107,0.0224321551420998
"SPU_012044",-0.121929740209267,4.52696985659359,0.0315379414921892,0.859045568094253,-0.146004457029466,3.47746679729365
"SPU_012045",-0.468346032205073,5.66371430471049,1.12353002391008,0.289159616272875,0.196884179830812,8.6624652526815
"SPU_012046",0.871243794454978,4.36787230178126,1.6101203018151,0.2044748922003,0.011375807371984,5.73595433815625
"SPU_012050",0.00465245803547265,5.70041263195039,0.00010892749474678,0.991672762817068,0.24102160866672,4.98925554730019
"SPU_012074",0.20167657817079,6.7704938155109,0.365355571312698,0.54554682834885,-0.037969845231027,7.16898373540591
"SPU_012087",1.26675031505509,1.02590788154374,0.973850566555599,0.323721732599329,0.0806759629073252,5.42435296229645
"SPU_012088",-0.116027026989153,5.61726943773424,0.0763065914196446,0.782366441901322,-0.270745561923473,3.38842516849057
"SPU_012091",-0.304357741630809,6.15441226112796,0.627738982898881,0.428185884675325,-1.15267324086836,1.04309692656009
"SPU_012098",-0.116847854405162,5.82259001553295,0.0634110113396744,0.801183729302489,0.0403467143732235,4.6482299929571
"SPU_012099",-0.146876548381568,2.72487535649747,0.00456131239892343,0.946153818362735,0.0981821091976372,3.64538648396784
"SPU_012117",0.0230324313147743,7.78140051095143,0.00936961600812936,0.922887783618942,0.0343565634222078,2.58481352018523
"SPU_012124",0.0826856351050963,1.64158965946497,0.00443779431387981,0.946886793267639,0.0988374093284582,2.68100996857528
"SPU_012126",-0.0763819335283813,6.75474498008557,0.0468350986597095,0.828664911677445,-0.204050259861592,3.88418255851436
"SPU_012147",-0.405852977912693,5.66756836721666,0.816686221965306,0.366150821534424,-0.102729593171178,4.34042790869524
"SPU_012148",-0.407610267734474,4.89590316564872,0.500616662824884,0.479229291156726,-0.00708589984153307,1.0487709884821
"SPU_012152",1.05664900798841,4.6515439746743,3.18784581768418,0.0741877139916718,0.159589833326131,3.67123795785162
"SPU_012158",0.0577776730538283,6.96640720753532,0.034821048960108,0.851971138394046,-0.460620117322714,3.18179273408901
"SPU_012165",0.623684802178966,2.39373876880834,0.416239312724487,0.518819544036355,0.185125512255859,4.16706414676225
"SPU_012178",-0.17206594988387,4.97167521363058,0.0867822166807457,0.768308465597015,0.147392263550703,2.80938487398485
"SPU_012192",0.380371407398033,7.06992896973412,1.93836299941139,0.163846387348507,-0.0454244237009363,2.83992895967919
"SPU_012193",0.352550528904128,6.09804113807224,0.680082938456852,0.409558166028648,-0.463878601537307,0.632737090171814
"SPU_012194",-0.240981990303146,6.00994929902632,0.426183120550666,0.513867800919951,-0.275797599321101,3.29500738270909
"SPU_012198",-0.800244094972898,1.30620926840296,0.654598588827638,0.418473346243473,-0.121607357607622,2.74232184909823
"SPU_012203",-0.529912868717252,4.74746881946427,0.784218175613212,0.375854168354413,0.0234997394939999,6.06588703096284
"SPU_012221",-2.36979577865519,1.33842855431642,4.13295445093743,0.042055866358382,0.0417598800621085,7.28148034334655
"SPU_012223",0.0240878782563525,6.49483051731019,0.00566998349642667,0.939976584149329,0.0389904815352127,5.2481651223993
"SPU_012229",0.324691880690662,3.16159500988138,0.133027138145899,0.715313816570142,-0.0976317114690738,3.93957677626728
"SPU_012240",-0.794040620553872,7.29100953989853,9.39479068463062,0.00217602845590883,-0.54463759806395,3.3890677569232
"SPU_012242",-0.325161311869077,6.35362816343303,0.965440704628634,0.32581989226612,-0.110177326408045,4.63697278832527
"SPU_012244",-1.19761912216356,4.52858836828673,4.22144423889668,0.0399161718010163,0.0625471485313484,0.224468255930677
"SPU_012250",-1.24487333668275,1.32071295382459,1.06844905623624,0.30129603018351,-0.236633558638932,4.52333075528936
"SPU_012254",-1.98963392121503,2.03002470220068,2.34509133428771,0.125678195335945,-0.0576926791116491,3.9396089703094
"SPU_012260",0.990645030739379,3.6637510532978,1.1506878066037,0.28340521390515,0.709797419237304,1.707193567738
"SPU_012261",2.79532879851925,4.85539913032222,18.0822592032236,2.1156349466028e-05,0.276176817841339,1.83467204493794
"SPU_012275",-0.510794678114124,6.11358340576851,2.02132527063219,0.155103720402685,-0.215168077003044,3.20589253145377
"SPU_012278",0.166313312552127,5.30306167793369,0.130751092689124,0.717654547979517,-0.0221659141349175,5.33535796879434
"SPU_012282",0.951807254320669,3.86617471687505,1.25174274632845,0.263219883053383,0.00796700514958924,6.45047558470661
"SPU_012288",0.751466463430347,2.56043521833455,0.355429555172329,0.551055566089516,0.309555477475474,4.9685029726951
"SPU_012290",-0.254791721546775,2.79612220918446,0.0936593223362507,0.759575632397819,-0.159476323783453,5.68296360775796
"SPU_012295",-0.140613849935616,6.12803957711494,0.128712079655232,0.719771153912564,-0.234735744789674,2.07053063263703
"SPU_012296",3.0249723421374,4.88298822908699,23.7561036206288,1.09348056601625e-06,0.577363426398284,3.02401249225343
"SPU_012304",0.0945106534122682,7.3170415629543,0.121250880237524,0.727681749190485,-0.0923740238643802,4.38716775952623
"SPU_012318",0.112005037299055,6.23216201809901,0.0785284217463431,0.779301641845662,-0.403816076445672,2.75465404214577
"SPU_012326",-0.476745983085983,4.30023794620949,0.434363390279961,0.50985562951034,0.121028717652823,3.51293756386646
"SPU_012327",-0.298016484399139,6.36863502697382,0.787197902904648,0.374948765225945,0.441222334630968,1.35255048533569
"SPU_012329",0.665746110176604,5.76704301077814,2.6973051288384,0.100518019882218,-0.0494047417700863,5.16567375101889
"SPU_012348",0.904570422827318,5.20840429572931,3.08250750364234,0.0791384298498688,0.0368480872856383,8.89870765025349
"SPU_012358",-0.0436519898959286,7.95465233762532,0.0347211827666509,0.852181114032717,-0.118081510065915,0.367765988434903
"SPU_012359",0.205259571739132,7.87344233065037,0.679379531003129,0.409800462271349,-0.407803782051437,1.10509559184089
"SPU_012362",0.289878587651077,6.41056416278824,0.764848395189901,0.381815475835466,0.0166769133199446,2.32976212195946
"SPU_012363",-0.307705660082675,8.63712578198754,1.79497937580131,0.180320650881338,-0.499375112237327,2.17585706749211
"SPU_012367",0.206943836906632,7.37622383380669,0.662928149615311,0.415528095764383,-0.977568182104489,0.306148836961426
"SPU_012370",-0.14576957176948,6.39271983071638,0.190018112813337,0.662901542808942,-0.324492681280911,4.62606868559657
"SPU_012371",-1.66154454570088,4.56954968451713,3.97037145040936,0.0463075561855312,-0.755876981898854,1.42546751798924
"SPU_012376",0.20351463106554,8.50019815586463,0.768672694287526,0.380627978407079,0.187881123489448,3.41224514347851
"SPU_012377",-0.615284888948021,6.59729257562456,3.18646123511184,0.0742505843385574,0.0512069303576174,4.98609439775003
"SPU_012382",-0.175181851951528,7.7585446970263,0.451077302404074,0.501823804144498,0.044171040910382,4.49339125018099
"SPU_012405",0.553143069869217,5.36226213805422,1.07628885038212,0.299529251415241,0.102445709579389,4.66042667730482
"SPU_012414",-0.311687631808419,8.36143302939317,2.02037394058173,0.155200917294943,0.247055777164521,2.4510967498802
"SPU_012439",-0.144908956519287,5.60348097593598,0.115505136740319,0.733961609460135,-0.0247255967586466,1.45266791684706
"SPU_012445",0.492703648697008,5.64748119914182,0.961930881553279,0.326700872577683,-0.415009060705911,0.406717477929758
"SPU_012449",-0.0223342176076846,5.59755579551257,0.00103795433513554,0.974298760976956,-0.495207965290228,2.49100964039285
"SPU_012451",0.272310564268847,5.70236659822269,0.331838154268041,0.564578715670224,-0.0236845117961382,3.4942448590565
"SPU_012466",4.5789661136484,3.24825953719023,13.7565822794626,0.000208090363699086,-0.0840446601758405,3.03102138224228
"SPU_012471",0.421174722301944,5.75684685420258,1.04570312839319,0.306498774625404,0.108947262279943,6.80969916363163
"SPU_012475",0.642755468520668,6.1290416191578,2.96720395503775,0.0849685964527864,0.0197834869000051,6.13418752120475
"SPU_012477",0.269527769061879,6.2575004156824,0.585675151717098,0.444096400655725,0.461048467156889,3.44846139436042
"SPU_012486",0.657543804646377,3.68319248327274,0.560860425367672,0.453913771738159,-0.0155313377602274,0.68989115102086
"SPU_012492",0.662139795293911,2.85068459503183,0.504867536950339,0.477369141009902,0.093228495997357,3.55792954626837
"SPU_012494",0.196071252474962,5.71692016615255,0.193642476929972,0.659902149659705,-0.562252293621274,4.86424683414246
"SPU_012495",1.29533399907181,6.05460594976129,9.62313369797807,0.00192141601979039,-0.051972852086545,1.47252199167434
"SPU_012505",-0.244114314563157,4.02057750469199,0.111547477209845,0.738389186545446,-0.0834652372616594,0.550489007505046
"SPU_012514",0.103020741158532,6.11849796498841,0.0815036203096575,0.775269998604961,-0.34388134980176,2.10294623083893
"SPU_012516",0.820619881549577,4.1739209287276,1.6298835231648,0.201719159690681,-0.261811722854726,2.74737676766398
"SPU_012518",-0.887881661408239,7.06170550198464,10.1220573616532,0.00146505372665479,0.295417309435421,7.76963421992178
"SPU_012531",0.52934341813134,6.46900536340486,2.13473428459379,0.143995411473996,-0.806135029692977,1.67443563415077
"SPU_012533",0.282706986928497,4.80753372172722,0.203769642844581,0.651695151086593,-1.98237152118397,0.854434548399243
"SPU_012544",-0.500120204799059,2.51352900335692,0.253261312156466,0.614787991597539,-0.0511080140202492,1.75618435635467
"SPU_012547",0.104127145103804,3.96173898017847,0.0244780398779225,0.875674707426556,0.0959110615520868,2.97834283272311
"SPU_012548",0.125713118000578,6.12838375711389,0.0970467972934426,0.755402795022886,0.3673526508682,1.77068923448833
"SPU_012576",0.293479528081363,4.86814122950041,0.238373571954943,0.625383282413445,-0.0164647544332401,2.3214881756543
"SPU_012579",1.01297318915849,2.19159073773449,0.766354354040896,0.381347230260075,-0.0692220715077157,4.3535235553934
"SPU_012597",-0.234453963553603,1.47357684981346,1.92118954966958e-05,0.996502773354012,1.44764805768966,0.819655189639302
"SPU_012598",1.2692219479976,1.26974438316648,1.28112895185544,0.257689231301466,0.16370236869097,6.43921656361092
"SPU_012605",-0.990154924154945,3.71652500896563,1.30311677417657,0.253644692863654,-0.114471287874951,6.9333289142925
"SPU_012609",-0.246582023248226,3.55669273912979,0.123311792564391,0.725469975802525,0.225839971385362,1.52902809129506
"SPU_012612",0.0983168571980932,6.08131904802682,0.0708078889598283,0.7901641066444,-0.106637773882219,6.69383398234296
"SPU_012637",0.0380345166247365,5.3396331779231,0.0058473376427699,0.939046862127596,-0.964504983027872,1.92318964591678
"SPU_012644",-0.0345642140117473,8.06686438006407,0.022225127303888,0.881489763814107,0.161428770419499,6.06759240876397
"SPU_012645",0.760415090984337,6.06104799919698,3.02828503330894,0.0818244607547264,0.000408034794088173,5.21091835800999
"SPU_012646",-0.11157706573689,6.6197871332241,0.101842149710759,0.74963008240339,-0.363848617491457,3.09648844394751
"SPU_012650",0.824275474944551,3.10293793265463,0.765891154291079,0.381491165709278,-0.555184017625594,0.337956410159129
"SPU_012655",-2.50732047966275,3.92327899081851,4.60828987158046,0.0318177483228675,-0.0601674412826508,11.8709268541987
"SPU_012674",2.13819584110883,5.5844205121021,18.1867013816357,2.00272393261425e-05,0.126704207994686,4.56161885094947
"SPU_012685",-0.0318319852207776,9.23640469634749,0.0241901946477476,0.876401949754871,-0.0921371293841202,6.19973532383255
"SPU_012692",3.14709524410897,3.08582633848503,6.04038400457858,0.0139822425781152,0.0904914098403383,2.5473387761379
"SPU_012694",0.671137655603098,1.36120466555928,0.364469037448208,0.546034661764022,0.282219860894662,4.46493411276287
"SPU_012698",1.09455150048485,2.64392235278565,1.34624683284944,0.245935323729283,0.0275740082492257,5.39357414105115
"SPU_012700",-0.0267372407904286,7.00550085712222,0.00758804777426292,0.930584552731492,0.131651322192169,4.46762106546299
"SPU_012701",1.04492603356226,6.15555350018819,4.45197767165389,0.034860852824752,0.0128857704277872,0.0781857128916924
"SPU_012711",0.121902233066031,5.78359224768626,0.0605455797746401,0.805635698257343,-0.100499685736219,6.43308352163774
"SPU_012712",-0.703154527425678,6.38069364871669,4.52237364193914,0.0334543867303008,0.437130357141982,2.06124452006231
"SPU_012727",0.975219220893629,5.57219973018138,3.78953931093298,0.0515738414466427,0.367700814642241,0.676794110434847
"SPU_012739",-0.271790696659303,3.41549792395499,0.126704286596159,0.721873924191963,0.101947812033397,4.5954852494623
"SPU_012743",0.118266325489899,5.04221992776269,0.0383891170586814,0.844663852827471,-1.23224932783771,3.39364791000145
"SPU_012745",-2.38113141122655,3.77160695823186,8.45068838670027,0.00364905295048833,-0.0128018797992668,6.50119201634643
"SPU_012770",-0.512831627126246,5.29144148296996,1.15879951400604,0.281714649843352,-0.308248781796933,2.21896398128249
"SPU_012776",-1.8025227376516,3.29528994032035,4.60559944407224,0.031867710297313,0.386729407606018,2.99765138050805
"SPU_012778",0.113177340498636,3.87696170506754,0.0199580116843521,0.887654415112707,0.0197825771154098,3.65069341104688
"SPU_012792",-2.7116427150594,3.22020514426043,7.17041446787257,0.0074115649422145,-0.0339391149595506,9.50860047168806
"SPU_012793",-0.769303255773161,3.479505092647,0.460112156302387,0.497571561450407,-0.00172205881901152,6.18127687835964
"SPU_012808",-0.059890126362897,5.31455556209701,0.0164957278632993,0.897804184191691,0.112117267781131,6.63622110016117
"SPU_012809",-1.99767237065469,1.69671863207552,3.08128377309424,0.0791979908225814,-0.164778376718254,5.68372379758384
"SPU_012812",0.296730356016293,5.58611617784155,0.383381289904853,0.535799159500816,-0.214604851025504,1.52199185165242
"SPU_012813",-0.179179269791119,5.45306685073519,0.151155163327687,0.69743387814445,-0.327355399176326,1.58294606054272
"SPU_012818",-0.47214966478881,2.55117264211263,0.258821412369025,0.610931018784654,-0.0123513927597388,1.6462400172217
"SPU_012843",-0.283086745114943,2.58992239365114,0.111380215094425,0.738578219100689,-0.0834058393390247,5.57623665765121
"SPU_012860",0.119507037043069,3.79029524175357,0.0169197992275372,0.896506196272686,-0.420642671957219,0.981187298189581
"SPU_012866",0.126475105556864,1.59138029112706,0.00715080826084247,0.932609251196281,-0.34530060616404,2.12613762372549
"SPU_012870",0.579245272974124,5.30438653442596,1.17468829013646,0.278440013033174,0.0627833239746675,5.46434687941016
"SPU_012871",0.588730026849267,1.66414590204531,0.306530590370764,0.5798169982404,0.0220413758662022,5.41690791954123
"SPU_012898",-0.121476148093574,4.04052388789927,0.0364638003460374,0.848560873087896,-0.0594159806284467,4.33508451259934
"SPU_012905",0.406343884998367,2.3641552915236,0.130793394091265,0.71761083501993,0.0360800480277156,2.04239716244345
"SPU_012910",-0.538847822439912,5.23400246351613,1.21987545740398,0.269385094933665,0.297004761527845,1.45472136793041
"SPU_012914",0.939131447167563,4.54672566939556,1.39325585374339,0.237856032540681,-0.0699915358053109,6.62067157784759
"SPU_012929",0.263558221140721,7.72269255690043,1.16502430926228,0.28042597474696,0.0227955592667088,4.27537060014207
"SPU_012930",-0.237989679931796,5.02049108271718,0.226760551712293,0.633936303748076,-0.404280457039199,4.88309994648205
"SPU_012933",0.451737455880471,5.52850420994502,1.08814884070101,0.296881730132295,-0.0249929106581357,1.52031061771708
"SPU_012938",0.0196064567416201,4.6190128950762,0.00113828620451528,0.973085679977022,-0.029633862360997,5.52142630483586
"SPU_012940",-0.0920465329489002,6.65957818503837,0.0731720723456517,0.786773025835591,0.33768416798398,2.37263599010217
"SPU_012943",1.28059573012592,2.80664203180826,1.07136684308669,0.300636912333173,-0.0565063026560253,1.44750460254185
"SPU_012949",-1.71294076833109,4.76287581637224,8.29790308033229,0.00396908806303792,0.0562660560908461,4.11950090201816
"SPU_012951",-0.328740755259552,1.45128104245212,-1.3708682935499e-09,1,0.422137255640752,0.51213008722639
"SPU_012982",0.0410593559717575,7.72201530195984,0.0284159204240186,0.866134703139877,0.0514646944238673,4.27393013831165
"SPU_012994",0.139995851260089,7.55959105795817,0.299429066239523,0.584240566490566,-0.584213669019891,1.02039257101049
"SPU_012996",-0.766611349783589,3.17215340577641,0.706494265888383,0.400610093060249,0.210773248357799,0.698481488809869
"SPU_012998",0.0471949446924621,5.63135363348543,0.01252500119331,0.910890682712336,-0.184986497335673,4.71496417669529
"SPU_013005",-1.49788510582218,3.8551196707864,3.36096745944048,0.0667588381261267,-0.0973161991967642,4.12641791005293
"SPU_013015",-0.808179605981822,5.82348549395888,2.72490344184496,0.0987940960700264,0.223696441013472,6.33960064038609
"SPU_013046",0.307016912852856,4.2017966209587,0.209724652108102,0.646983304472826,-0.303654122031098,2.48571801239714
"SPU_013048",0.0595758431130033,4.2631803057449,0.00852544933191535,0.926433184281856,-0.357382725462985,4.36496900757388
"SPU_013052",-0.396973667130019,4.76840250485237,0.556601166563484,0.455632934932246,0.198834191292304,9.97335191979188
"SPU_013058",-1.18776927384908,3.96108838082872,2.1480697946898,0.142749253416554,-0.838256778071068,1.25124424245506
"SPU_013067",-0.551199141816511,3.54465360293466,0.3528954294258,0.552478656278144,0.0959332292117668,1.99079241206915
"SPU_013071",-0.452895429248013,7.69850148133652,3.37023582200438,0.0663842523028432,-1.05702988232547,0.854871412307877
"SPU_013077",-0.0453971655724184,6.25179429167451,0.0129034084237549,0.909560301321457,-0.255849669386474,9.52454321427308
"SPU_013083",-0.22871924755764,5.98515014940427,0.323056267025692,0.569776703505025,0.204912952965745,7.63648638030493
"SPU_013095",0.463963617001117,2.36277817113196,0.230903757498924,0.630854514184226,0.135011318191172,0.844526962151011
"SPU_013100",-0.136041782622078,7.93194950207529,0.278485730770544,0.597695444263522,0.097756961227734,7.22171194052825
"SPU_013113",1.78000794454509,4.12063201767821,4.17901326395834,0.040927522847247,0.123398592735797,2.91895895668089
"SPU_013117",-0.0842285204518831,1.93072763267033,0.010112194973138,0.919900219309333,0.00115959817714836,4.74691071721642
"SPU_013124",0.0715739333881986,8.36441640460951,0.0964210896015096,0.756167488191989,0.181449352791628,1.93982843388229
"SPU_013125",0.477743840957098,4.64345181507426,0.496968308679506,0.480835258533856,0.274730888283488,1.20966293617703
"SPU_013126",0.125054691471471,7.19563255153346,0.211233703477464,0.645802153659347,-0.359083354301565,1.2207911976778
"SPU_013133",0.0126210471890186,4.96218561997983,0.000592860321532385,0.980574449141123,-0.19966331006191,4.73705742551509
"SPU_013134",0.055909806713572,5.40378897276974,0.0154051118599909,0.9012223760936,-0.250808340962458,3.94256239119254
"SPU_013177",0.265406899796867,5.44199238991998,0.364890345691368,0.54580272741726,0.151233247551882,5.88175950652456
"SPU_013178",-0.44598951405215,5.88526782883572,0.970864099713722,0.324464769454115,-0.0249516655844974,5.36992125541426
"SPU_013183",0.128258064878862,1.32731135424778,1.71813454934121e-09,0.999966927376502,0.419135490421975,7.40827178412875
"SPU_013191",-0.0557732693231477,4.62702277475484,0.00913818703235503,0.923843137879229,-0.401561032027281,2.42091316614299
"SPU_013195",-0.807057852098641,5.07333898921174,2.61553466248423,0.105821852516098,-0.0374565455830226,5.47935233651649
"SPU_013197",0.182333454542247,5.71894389177768,0.202556207768798,0.652665412297114,0.0998945746921715,2.60414332108945
"SPU_013199",-0.489424520701855,4.60512917645898,0.53254481622465,0.465538926565259,-0.245024918657766,3.30612476995439
"SPU_013206",1.21878092730346,3.05431241396273,0.792255442466542,0.373418999421859,-0.348357752611131,0.810551162454351
"SPU_013225",1.28113849615251,2.01923614535741,1.04600478761928,0.306429017776031,0.089372515453124,8.33654863618829
"SPU_013231",-0.260187246921179,7.94232812111458,1.24774699838,0.263983225029446,0.507019417917223,1.32701818883307
"SPU_013237",0.0626783131986135,6.53367846102132,0.0394368186488396,0.842585780080404,0.0365940958562256,8.66547490443759
"SPU_013238",0.195039328433279,1.16672848630292,2.11875997285698e-09,0.999963273381715,-0.768640139576023,1.0211771842514
"SPU_013241",-0.128740374403874,2.86476127279515,0.0257250476759125,0.872573631797809,0.231654826211698,2.22137042772924
"SPU_013242",0.698199212777264,5.09521743159686,1.95516859926629,0.16203097196988,0.0551805853935512,5.38726279981771
"SPU_013250",-0.860061902387886,1.74316837280189,0.668180331443075,0.413686746515191,0.187658062224716,3.17077806555102
"SPU_013282",0.424398410121232,2.94730866317119,0.179149578800628,0.672105099906253,-0.36232823242837,4.27321859720798
