"geneid","int_meth_logFC","int_meth_logCPM","LR","PValue","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_011120",-2.84938508742216,2.21887844181488,4.99377833610167,0.0254386051286173,-0.174190062733229,2.00804758847925,"SP-SIAE_1",17.3333333333333,21.6666666666667,0,41,6006,1114,4892,0.0173333333333333,0.00442899972744617,0.0368043087971275
"SPU_011121",0.0208350987785549,2.54337209505505,0.00174340578707444,0.966694717185255,-0.287950338264233,5.46779475372816,"SP-TMEM55B",58.3333333333333,248,12.3333333333333,31.3333333333333,15045,1345,13700,0.0583333333333333,0.0181021897810219,0.0232961586121437
"SPU_011124",0.0195696716881506,6.84198530912562,0.00454465915276003,0.946252054739163,-0.0143102632261737,7.31873766037447,"SP-P70RSK",96.6666666666667,418.333333333333,0,131.666666666667,20797,4449,16348,0.0966666666666667,0.0255892667808498,0.0295946654678954
"SPU_011126",-0.154387470513586,7.01998615128394,0.303138837089527,0.581921310403379,-0.00856368215776878,5.16562778945612,"SP-NXN_1",95.3333333333333,88,64.3333333333333,100.333333333333,5391,555,4836,0.0953333333333333,0.0181968569065343,0.180780780780781
"SPU_011130",0.557709313778165,7.54554287177839,3.93798654632845,0.0472072474698748,0.13953168539177,5.69668212738283,"SP-WNT16",112.333333333333,833.333333333333,151,119.666666666667,19134,3718,15416,0.112333333333333,0.0540563916277461,0.0321857629549937
"SPU_011133",-0.611213289048555,3.4367737929563,0.551487587824919,0.457710502854204,-0.227877619802914,3.73954011885815,"SP-FUT4_2",42,0,0,48,3983,1409,2574,0.042,0,0.0340667139815472
"SPU_011137",-0.31317065225435,4.45912924609421,0.190860938481759,0.662201029873584,0.337603979138505,1.32843884548437,"SP-SLC16A10L",115.333333333333,219.666666666667,0,154,8370,1778,6592,0.115333333333333,0.0333232200647249,0.0866141732283465
"SPU_011138",0.235875640929454,5.78223307283938,0.264462939766323,0.607070500896569,-0.0503340460544399,2.78423050009313,"SP-HYPP_1961",17.6666666666667,241,113,171.333333333333,11129,1472,9657,0.0176666666666667,0.0249559904732319,0.116394927536232
"SPU_011152",-0.0375888075602188,4.53018628505237,0.00345514598161856,0.953126948467722,0.200717747956055,8.29471504693502,"SP-RPS18_1",4.66666666666667,25,0,11,3412,697,2715,0.00466666666666667,0.00920810313075507,0.0157819225251076
"SPU_011159",0.155286471344788,7.72505781556847,0.394563752002133,0.529910201969286,0.226868755525805,3.02225947918332,"SP-FOXRED1",49.3333333333333,96.6666666666667,0,88.6666666666667,12117,1547,10570,0.0493333333333333,0.00914538000630716,0.057315233785822
"SPU_011163",1.15138359401129,4.87251472169563,3.22579240571414,0.0724867069108375,-0.522740277722413,1.84471143289865,"SP-CLECT_25",164.333333333333,90.6666666666667,90.6666666666667,21.3333333333333,4397,774,3623,0.164333333333333,0.0250253013156684,0.0275624461670973
"SPU_011176",-1.84203646843583,3.10035635499725,2.95909593211222,0.0853956762074045,0.274523650654945,1.53356448774361,"SP-CLECT/SCOP/7TM",28,1351.66666666667,383.333333333333,395,35134,2633,32501,0.028,0.0415884639446991,0.150018989745537
"SPU_011190",0.214358279965739,5.84760341677371,0.302763551012034,0.582155087087523,-0.353856019970179,4.00902925407646,"SP-STAM",50.6666666666667,66.6666666666667,0,0,18518,1758,16760,0.0506666666666667,0.00397772474144789,0
"SPU_011199",-0.645734546115927,6.64466452217778,4.31514678843187,0.0377745118671576,0.0868123188770438,4.3568449173701,"SP-POLA2",40.3333333333333,68,0,9,11191,1621,9570,0.0403333333333333,0.0071055381400209,0.00555212831585441
"SPU_011202",0.329116245804068,7.04434109385776,1.40167029883078,0.236444108298662,0.00776704751335447,2.45219601193993,"SP-MEIS",130.666666666667,5065.33333333333,0,78.6666666666667,105759,1294,104465,0.130666666666667,0.0484883294245281,0.0607934054611025
"SPU_011213",-0.558291116697471,5.81312617033298,1.40289025958331,0.236240245846082,-0.262908352697542,2.14118817848496,"SP-SRR_3",47,0,0,0,3126,1667,1459,0.047,0,0
"SPU_011216",0.232622353292824,6.23313723283701,0.380862611446306,0.53714194252398,0.469677664289275,0.661076775180685,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011222",0.286717968800977,6.41440729604479,0.771356850411544,0.379797626840867,-0.0434326668186316,3.04941981694956,"SP-SRCR101",105.333333333333,462.333333333333,95.3333333333333,221.666666666667,21511,4728,16783,0.105333333333333,0.0275477169357882,0.0468838127467569
"SPU_011239",0.412115759580617,4.14073344545496,0.344137147333933,0.557450861143999,0.0514107968519294,3.84760981605152,"SP-IFT80L1",43,52,0,7.66666666666667,8919,1821,7098,0.043,0.00732600732600733,0.00421014094819696
"SPU_011240",1.2826794326337,3.17176662801613,1.29219534881333,0.255643769701453,0.143492126269967,4.36919224042351,"SP-CXORF58",29,106,28,140.333333333333,5508,1018,4490,0.029,0.0236080178173719,0.137851997380485
"SPU_011242",0.188750848865728,2.9640907582764,0.0573804156397632,0.810685258683753,-0.0649100058940207,3.96946827726072,"SP-PEX5",38.6666666666667,544,32.6666666666667,233.666666666667,17690,1884,15806,0.0386666666666667,0.0344173098823232,0.124026893135173
"SPU_011243",-0.0535263286029504,5.0863671321088,0.00212430055243118,0.963238408713292,-0.0653335782106799,3.87708255916486,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011245",-0.666470477315956,6.23778156932662,3.71999057022422,0.0537646746112447,0.000243860861005955,3.86239670725197,"SP-CHST11_11",58.6666666666667,0,0,25.3333333333333,3180,1185,1995,0.0586666666666667,0,0.0213783403656821
"SPU_011246",-0.0408149196130005,3.30658017965935,0.00137389363064955,0.970432324726582,-0.197211209852026,3.355076977815,"SP-IRXB",90.6666666666667,110,0,25,6588,1710,4878,0.0906666666666667,0.022550225502255,0.0146198830409357
"SPU_011251",-0.029704498101966,7.00274765618983,0.00967889256318877,0.921629473143531,0.336434680579003,2.1624594875329,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011253",-0.0490359826936766,2.81406749519661,0.00331588027087193,0.95408024909961,0.135185665962068,6.56978154023733,"SP-SNX30L",19,125,6,97.6666666666667,21325,5610,15715,0.019,0.00795418390073178,0.0174093879976233
"SPU_011257",-0.37304183055896,3.54544335396873,0.228944647910268,0.632307462610712,-1.19472414710649,4.60106882975366,"SP-A2M",107,483,0,210,18252,2858,15394,0.107,0.0313758607249578,0.0734779566130161
"SPU_011258",-0.611452961120816,3.51900576187362,0.244161191338446,0.621216705583686,0.955546323716885,0.676253933843697,"SP-XPAPD2LMB",18,34.6666666666667,0,1.66666666666667,3993,537,3456,0.018,0.0100308641975309,0.00310366232153942
"SPU_011266",1.13637142500763,2.31952406829741,0.906488290498862,0.34104789871519,0.283477467116424,7.58865065685259,"SP-YTHDC1",31,375,41.3333333333333,183.333333333333,22281,4330,17951,0.031,0.0208902011030026,0.0423402617397999
"SPU_011272",1.26070021723319,4.63370447712679,4.59873824349759,0.0319954956205955,-0.0964677626246328,5.41653346517911,"SP-Z431",50.6666666666667,443.666666666667,0,312.666666666667,21930,6541,15389,0.0506666666666667,0.0288301167500596,0.0478010497885135
"SPU_011283",0.321155097673209,7.24915819776091,1.4941263725111,0.221577331953829,0.612413829521178,0.442580123425778,"SP-PITPNA_1",45.6666666666667,750,0,24,24579,628,23951,0.0456666666666667,0.031313932612417,0.0382165605095541
"SPU_011310",-0.863402042707037,5.98098447741418,3.92325775100072,0.0476225117357964,-0.334831810231583,4.12188878818794,"SP-NCAPD2-2",6,85,19,110.333333333333,17301,1952,15349,0.006,0.00553782005342368,0.0565232240437158
"SPU_011313",-0.356470441275129,5.0434452028995,0.505796335660717,0.47696427443276,0.247215645557577,6.60453799927898,"SP-NUDFC2",48.6666666666667,138.666666666667,40,60.3333333333333,4463,1583,2880,0.0486666666666667,0.0481481481481481,0.0381132870077911
"SPU_011316",0.245470333233149,1.98920527672396,0.0395107129030752,0.842440302896392,0.0933176416063514,7.43776963674217,"SP-HYPP_1972",96.3333333333333,187.666666666667,0,93,5966,3761,2205,0.0963333333333333,0.0851095993953137,0.0247274660994416
"SPU_011334",-0.413708011849284,6.23281230261116,1.39726536334539,0.237181975026323,-0.386676760599487,2.63492434809312,"SP-PDXDC1",16,18.3333333333333,0,2.66666666666667,25258,2757,22501,0.016,0.000814778602432484,0.00096723491718051
"SPU_011342",0.319575473259341,3.69535354295699,0.136824212617489,0.711458811765798,-0.0150566711878318,1.8117620392555,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011351",0.940144514700099,1.5523449808861,-2.80254903108147e-07,1,-0.173583374109622,6.48905795008161,"SP-PPM1G",64,209,0,72.3333333333333,11754,1202,10552,0.064,0.0198066717210008,0.060177481974487
"SPU_011352",0.6884437037374,2.54845942519046,0.159984285933562,0.689170984745062,0.156913693376805,8.95568577506906,"SP-RPS3A",14.6666666666667,67.6666666666667,1.33333333333333,38.3333333333333,5663,900,4763,0.0146666666666667,0.0142067324515361,0.0425925925925926
"SPU_011358",-0.31416413291279,6.51651151457234,0.660625477759002,0.416339212938304,0.183245811656482,0.649420358186222,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011364",-0.263193750431298,7.75422962925268,1.19446374268998,0.274431012130631,0.227519680600899,4.5758622063032,"SP-LSHMANLSNL_2",0.666666666666667,337.333333333333,0,101,22444,2294,20150,0.000666666666666667,0.0167411083540116,0.0440278988666085
"SPU_011372",-0.416706443810436,7.74393362877074,3.02738461856648,0.0818698863473386,-0.130088517434595,4.56771519666798,"SP-AOX",96.6666666666667,2219.33333333333,1611.66666666667,349.333333333333,54155,3130,51025,0.0966666666666667,0.043495018781643,0.11160809371672
"SPU_011396",0.563730542451613,6.96161383906394,3.10899677737648,0.0778609054343682,-0.300393880446797,1.85721993730799,"SP-ZNF294",0.333333333333333,7.33333333333333,0,42.6666666666667,17246,3468,13778,0.000333333333333333,0.000532249479847099,0.0123029603998462
"SPU_011404",-0.0331194828340187,7.03953292059197,0.0104664784096302,0.918513945152907,-2.27670352333232,0.933430777959069,"SP-RERGL2",132,1368.66666666667,1170,4.66666666666667,50798,1186,49612,0.132,0.0275874116477196,0.00393479482855537
"SPU_011426",0.611087450297845,4.76394359002552,0.919162920564542,0.337694858013377,0.0209006255839382,3.75674802732194,"SP-EXONEPL",36.3333333333333,420.333333333333,179,301,13385,2350,11035,0.0363333333333333,0.0380909228213261,0.128085106382979
"SPU_011438",-0.441786239051686,4.75563643152442,0.535838911397473,0.464162351072553,0.102489944057763,4.1084889976628,"SP-UGT2B1_5",4,0,0,0,8895,1490,7405,0.004,0,0
"SPU_011442",1.00338596044564,1.6536154956739,0.657997353298549,0.417267844378683,0.0508769882670229,6.80731836214713,"SP-NCBP1",22.3333333333333,521,0,228,19205,4867,14338,0.0223333333333333,0.036337006556005,0.0468461064310664
"SPU_011445",-0.574425111461687,2.25442332278356,0.3849875617596,0.534945990712003,0.233038408406945,2.28769541023475,"SP-LRBA_1",176.666666666667,142.666666666667,30.6666666666667,17,15222,897,14325,0.176666666666667,0.00995927865037813,0.0189520624303233
"SPU_011470",0.052914399506755,5.32711510659952,0.0131672972023722,0.908644197670979,-0.186054842347732,2.5306489074629,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011471",0.201914804173644,1.97656538736169,0.030304735560911,0.861800583848039,0.438478218389067,4.15102852776208,"SP-CSPEN3B",13.6666666666667,117.333333333333,0,4.66666666666667,8870,1690,7180,0.0136666666666667,0.0163416898792943,0.00276134122287968
"SPU_011485",0.245229201961773,5.29746809444623,0.240296455204079,0.623992081169101,-0.275235643192032,2.08138233359899,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011502",-0.257329711034723,6.52304494340085,0.643019913413875,0.422619353789905,-0.00995577590818944,5.48302022155372,"SP-Z437",63.3333333333333,1290,0,175.333333333333,34631,2563,32068,0.0633333333333333,0.0402270175876263,0.068409416048901
"SPU_011508",0.454028592960702,7.0017722173947,2.43608248738693,0.118572017521295,-0.106469278703992,5.68891820400166,"SP-HYPP_69",180.666666666667,517.666666666667,206.333333333333,974.666666666667,28097,14363,13734,0.180666666666667,0.0376923450317946,0.0678595465199935
"SPU_011509",0.141025891671332,5.81723968422726,0.104048523409805,0.747024299758019,0.123457961707223,8.43404231972912,"SP-TK12",200,852,42,326.333333333333,27965,5794,22171,0.2,0.0384285778719949,0.0563226326084455
"SPU_011511",0.145778338351208,8.07272115277257,0.404512618048691,0.524767906895568,0.0584717307712452,2.85011110003657,"SP-EXOC3L",95,1457.66666666667,371,143,38007,1679,36328,0.095,0.0401251559861998,0.0851697438951757
"SPU_011538",1.48551012101379,3.31276821781843,1.97032143177808,0.160413747930175,-0.0449383452153084,7.53720926698549,"SP-RHOGAP20",105,1010.33333333333,0,16.3333333333333,39277,4276,35001,0.105,0.0288658419283259,0.00381976925475522
"SPU_011542",0.228502746832852,7.28061851667023,0.757013555213581,0.384264741810578,0.0802283664669584,1.46667802135619,"SP-GLIPR1L1",79.3333333333333,478.333333333333,20.6666666666667,155,13506,1766,11740,0.0793333333333333,0.0407438955139125,0.0877689694224236
"SPU_011555",0.148286412590076,4.09514257720832,0.0543478656567524,0.815663343177575,-0.26311714075682,2.12763399825844,"SP-VPRBP-2",14.6666666666667,34.3333333333333,0,19.3333333333333,11085,2021,9064,0.0146666666666667,0.00378787878787879,0.00956622134256968
"SPU_011566",0.823172493399918,4.64670743082319,1.50995660343612,0.219145708422208,0.106603313017055,7.92685436049662,"SP-SLC5A12",11.6666666666667,261.333333333333,30.3333333333333,47,28465,4423,24042,0.0116666666666667,0.0108698666222999,0.010626271761248
"SPU_011578",-0.917442742903312,4.05234374728769,1.21311165736826,0.27071674055703,-0.101902933566272,5.40727069427527,"SP-HYPP_1990",100.333333333333,39.6666666666667,0,20,4246,1808,2438,0.100333333333333,0.0162701668033908,0.0110619469026549
"SPU_011585",0.690083939192144,4.87488777143972,1.55998294677117,0.211667717207046,0.0238714348052548,8.33217582745173,"SP-HYPP_652",163,496.333333333333,169.666666666667,130.333333333333,22103,4792,17311,0.163,0.0286715575838099,0.0271981079577073
"SPU_011588",-1.59945861982843,4.17517931823165,5.13799871963018,0.0234076168389179,0.0703818794676888,5.84584635357082,"SP-SPC39L",43,3250.33333333333,0,1630.33333333333,74584,11500,63084,0.043,0.0515238940671697,0.141768115942029
"SPU_011603",0.00328457742319118,2.08676238898802,0.00340275224341902,0.953483290884081,0.0656828218624755,2.31090824523212,"SP-USP25",81,212.333333333333,0,78.3333333333333,16863,1958,14905,0.081,0.0142457788214246,0.040006809669731
"SPU_011604.a",-1.48460654816041,2.72779147744749,1.79937038501338,0.179788630901098,0.231944247292304,3.951120890733,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011610",-0.093692216374894,6.14337861974948,0.0568256475997009,0.811585364321649,-0.0170512153740413,1.05478407529222,"SP-HYPP_653",19.3333333333333,673,31.6666666666667,169.333333333333,10765,1809,8956,0.0193333333333333,0.0751451540866458,0.0936060438548001
"SPU_011618",0.49788459906222,7.0673939772858,3.26998051599394,0.070558461632323,-0.0266207819746816,4.99644413319081,"SP-HYPP_8991",61.6666666666667,4.66666666666667,4.66666666666667,550,5077,3029,2048,0.0616666666666667,0.00227864583333333,0.181578078573787
"SPU_011619",-0.0924028925240292,7.26279876495215,0.116574032833842,0.732780347978549,-0.0548357189308416,4.58787016672533,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011620",0.054772623538752,6.42297132754125,0.0240609233014184,0.876729996129773,-0.134785159398554,1.45152760164273,"SP-KC1_A_G9PH",20,582,72.3333333333333,85.6666666666667,13072,1050,12022,0.02,0.0484112460489103,0.0815873015873016
"SPU_011623",0.149463431746377,5.34539825600673,0.105346800254029,0.745505234898429,0.0548754096688988,3.14471792636132,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011624",0.203056119126183,3.25272582433647,0.0747504053164842,0.784541753277946,-0.26969712314435,2.06296405340316,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011640",0.00197882285517673,6.04922707661256,5.10523676302554e-05,0.994299088355117,-0.185177798840282,5.32094164993639,"SP-ARID5B",64.6666666666667,241.666666666667,89.3333333333333,447.333333333333,7246,2940,4306,0.0646666666666667,0.0561232388914693,0.152154195011338
"SPU_011647",0.174611779289468,6.72048323944629,0.252502999647252,0.615318126839779,0.851271566153368,1.23419880882789,"SP-DDX58_3",13.3333333333333,99.3333333333333,3.66666666666667,63.3333333333333,11206,2516,8690,0.0133333333333333,0.0114307633294975,0.025172231054584
"SPU_011649",0.503313013177799,5.87345140874439,1.58834885803538,0.207562194631355,-0.0337459200449071,3.97251252256914,"SP-PECI",131,279.333333333333,0,78.6666666666667,8347,1187,7160,0.131,0.0390130353817505,0.0662735186745296
"SPU_011650",0.603444498648441,5.75464960131804,1.87645817595164,0.17073724576066,-0.141154592775144,0.630280080496491,"SP-PECI_1",77.3333333333333,459.333333333333,0,146.333333333333,12978,1155,11823,0.0773333333333333,0.0388508274831543,0.126695526695527
"SPU_011655",-0.433230386007192,3.60619591348438,0.244788329394007,0.620768920840467,-1.31853446131965,0.258230987321125,"SP-LNB/7TM/GPCRA",7,941,0,268.333333333333,39776,5833,33943,0.007,0.0277229472939929,0.0460026287216412
"SPU_011658",-0.502742478331976,4.69464961955638,0.837141515524187,0.360215580566537,0.115830864368011,3.17087856014922,"SP-CYCH",4.66666666666667,293.666666666667,183.666666666667,212.333333333333,19732,1239,18493,0.00466666666666667,0.0158798824780548,0.171374764595104
"SPU_011661",-0.304598843595076,5.87409843962729,0.569480456614553,0.450465442956254,0.352428288693582,3.94647477329654,"SP-MYSM1L",4.33333333333333,256,94.6666666666667,106.666666666667,16405,2503,13902,0.00433333333333333,0.0184146166019278,0.042615528033027
"SPU_011679",-0.0414262774347593,6.37210618446747,0.0125131672586267,0.910932613640967,-0.500850851034496,1.91555786682072,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011689",-0.270029050739474,3.55637866258454,0.148808270663459,0.699676828685238,0.00299062478400952,4.41472299670262,"SP-TTC15",33.3333333333333,68.6666666666667,0.333333333333333,63.3333333333333,10877,2108,8769,0.0333333333333333,0.00783061542555213,0.0300442757748261
"SPU_011694",-0.194672844299098,5.30421744361601,0.14139519951741,0.706897916015093,0.0289180666722819,8.42262923707171,"SP-FNBP1L_1",10.6666666666667,53,44,0,47827,4821,43006,0.0106666666666667,0.00123238617867274,0
"SPU_011695",-0.82093778023244,2.32753850376015,0.660840375183213,0.416263415946256,-0.275676721913859,3.49354971113381,"SP-MCM3APL",30.3333333333333,118.666666666667,0,71.6666666666667,20908,3842,17066,0.0303333333333333,0.00695339661705535,0.0186534790907513
"SPU_011700",-0.854363123853288,2.38781364780073,0.37623483742351,0.539625207951294,-0.102869915767558,5.36607000675945,"SP-NELF",82.3333333333333,727.666666666667,0,702.666666666667,20146,1915,18231,0.0823333333333333,0.0399137001078749,0.366927763272411
"SPU_011701",-0.0802712572007858,5.87606293744005,0.0433971602458749,0.834979232925017,0.144268013583484,3.25945550448436,"SP-RABGAP1",140.666666666667,154,0,77,58494,2473,56021,0.140666666666667,0.00274896913657378,0.0311362717347351
"SPU_011712",-0.420348117429301,4.29137392528114,0.444829833676549,0.504800465162674,-0.102873011838836,2.56631628702887,"SP-PRMT3",26,32.3333333333333,14,21,4585,1031,3554,0.026,0.00909773025698743,0.020368574199806
"SPU_011713",-0.375848476806538,1.93558695686512,0.14016448268618,0.708117548990271,-0.0574913037942074,6.15166837897357,"SP-SARDH",95,628.666666666667,0,189.666666666667,18828,1631,17197,0.095,0.0365567637766277,0.116288575516043
"SPU_011717",-0.259349144484691,7.80989861089158,1.14564767531601,0.284462100438611,-0.200241590297922,5.24378216779665,"SP-HYPP_655",106.666666666667,1118.66666666667,1118.66666666667,0.666666666666667,29622,2778,26844,0.106666666666667,0.0416728753787314,0.000239980801535877
"SPU_011721",-0.159308971263861,9.75248841391265,0.623930387318419,0.429590468339876,-0.262052344560421,1.14616099691664,"SP-IGF2RL_1",16.3333333333333,96,0,32,10502,1323,9179,0.0163333333333333,0.0104586556269746,0.0241874527588813
"SPU_011725",0.00113047628101346,9.2791918674025,2.89774311585944e-05,0.995704953150301,-0.250825841541592,6.18730797571582,"SP-TM9SF3",92.3333333333333,377,2.66666666666667,175,15048,1957,13091,0.0923333333333333,0.028798411122145,0.0894225855901891
"SPU_011728",-0.022046913923098,2.04630810750759,0.0186319845021128,0.891426793316339,0.443402395234883,5.08701358063387,"SP-HYPP_1999",51,107.666666666667,72,18.6666666666667,8333,1456,6877,0.051,0.0156560515728758,0.0128205128205128
"SPU_011729",-0.97306599482455,2.86728489840906,0.7192724421786,0.396382665031775,0.165166251206525,4.67456725263578,"SP-NPHP1",20.6666666666667,250.333333333333,0,116,11311,1640,9671,0.0206666666666667,0.0258849481267018,0.0707317073170732
"SPU_011756",-0.15706608407214,6.44754346837552,0.171265756786148,0.678989330934695,0.255395582946079,6.70334305043432,"SP-WNT1",82.3333333333333,1003.33333333333,892,47.6666666666667,38892,4080,34812,0.0823333333333333,0.0288214791834233,0.0116830065359477
"SPU_011767",0.0297751513394662,3.11911267177946,1.8471397458697e-05,0.996570833272867,-0.129393657999008,3.39230667146025,"SP-HYPP_658",4.66666666666667,677,17.3333333333333,287,33719,2547,31172,0.00466666666666667,0.0217182086487874,0.112681586179819
"SPU_011784",0.126905095243773,6.688349586958,0.154278411884734,0.694479830514767,-0.0827443573280618,5.59329501271633,"SP-SLCO2A1",149,551.333333333333,135.333333333333,241.666666666667,14122,1996,12126,0.149,0.045467040518995,0.121075484301937
"SPU_011814",0.768524208514841,4.0328362397097,1.08486874951376,0.29761093109762,-0.110027419399427,2.92877527003637,"SP-SPRYD3L",99.3333333333333,811,21.6666666666667,245.666666666667,11722,1515,10207,0.0993333333333333,0.0794552757911237,0.162156215621562
"SPU_011818",-0.283623691467022,5.20441493104672,0.208342727085878,0.648069469959444,0.310089712951154,2.71398586672971,"SP-DCXL",44.3333333333333,87.3333333333333,87.3333333333333,0,11195,1789,9406,0.0443333333333333,0.00928485363952087,0
"SPU_011835",0.726202248345399,4.46617428803599,1.32815924869873,0.249132953500329,-0.269923303546474,3.03889221852732,"SP-KLHL20",45.6666666666667,93.3333333333333,0,52.3333333333333,8157,1997,6160,0.0456666666666667,0.0151515151515152,0.0262059756301118
"SPU_011851",0.364548670231804,5.67998985815061,0.594423013241997,0.440713845644727,-0.418940571101519,-0.150906431220603,"SP-GPR64L_6",7.33333333333333,514,232,39,19742,2871,16871,0.00733333333333333,0.0304664809436311,0.0135841170323929
"SPU_011869",-0.0307945208343005,9.31906394906431,0.0223422473609869,0.881180229106705,-0.59307021410051,0.617602314717259,"SP-TTRHDE",154,1677.33333333333,1273,233,37477,3138,34339,0.154,0.048846306920217,0.074251115360102
"SPU_011874",-0.729973216320969,5.1774941478807,2.20888000824433,0.137218259725093,-0.0421190887671501,5.85852944275553,"SP-C3ORF58L",117,1623.33333333333,835.333333333333,78.3333333333333,42454,1597,40857,0.117,0.0397320736552692,0.0490503026508036
"SPU_011876",1.24403290565763,1.95340882084376,1.69277238035683,0.19323591126676,0.234361854851955,2.21235985887639,"SP-UNK_89",21,0,0,0,46153,7839,38314,0.021,0,0
"SPU_011884",0.161352054030688,5.99689892361166,0.151116901728056,0.697470283930171,0.438299579156286,2.72688162516904,"SP-IDH3B",39,52.6666666666667,46.6666666666667,10,7487,1678,5809,0.039,0.00906639123199633,0.00595947556615018
"SPU_011896",0.408039035379385,3.90297552762021,0.28212957575588,0.595308802534127,0.139578938348136,3.71261786541668,"SP-KIN",13,112,93.6666666666667,61.3333333333333,8957,1172,7785,0.013,0.0143866409762364,0.0523321956769056
"SPU_011908",-0.246960106710798,6.19612683327058,0.50152292820461,0.4788317240156,0.0789170759944344,7.10181072699653,"SP-HYPP_75",43,1076.33333333333,169.666666666667,602.333333333333,23085,6210,16875,0.043,0.0637827160493827,0.0969940955448202
"SPU_011913",1.93643161177118,4.22764527823441,3.49481439789733,0.0615613084493857,-0.160721508161522,4.15739535314415,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011914",0.0635595322175333,2.30858810256371,0.00531522871830314,0.941881225605204,-0.00296944990195839,7.96397085838647,"SP-RACKC",72,6.33333333333333,6.33333333333333,24.6666666666667,5434,280,5154,0.072,0.00122881904022765,0.0880952380952381
"SPU_011933",0.317945583310442,6.78492384793733,1.05269252267457,0.304887788697837,-0.436398935977758,2.31013660234711,"SP-ATP13A3",59.6666666666667,1457.66666666667,715.333333333333,3.33333333333333,103087,3780,99307,0.0596666666666667,0.0146783878947775,0.000881834215167549
"SPU_011934",-0.247744086086418,2.22139053437621,0.0559201391503237,0.813064574303579,-0.170489585283118,3.31643004216443,"SP-QPRT",63,181.666666666667,0,146,8863,1125,7738,0.063,0.0234772120272249,0.129777777777778
"SPU_011937",0.343432394000157,5.54569352816852,0.6324542232388,0.426456515269347,-0.0396707898138972,3.85226584714228,"SP-ATAXIA1",165,730.666666666667,0,291.666666666667,16837,2579,14258,0.165,0.051246084069762,0.113092930076257
"SPU_011941",-0.298979673333189,4.99490518517587,0.253233056329719,0.614807727357076,-0.487943671538127,2.42598058024948,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011953",-1.05815774676505,4.4704387250381,1.92228975107315,0.165604459207634,-0.271689305490712,0.40818303499628,"SP-RXFP1_1",26.6666666666667,338.666666666667,6.66666666666667,73,4931,1276,3655,0.0266666666666667,0.0926584587323301,0.0572100313479624
"SPU_011956",-0.0709237092135788,6.80728420034011,0.0576622836279785,0.810229692977348,-0.0444677253829094,5.00801546988924,"SP-SLC26A11",82.3333333333333,74.6666666666667,0,94.3333333333333,8156,1841,6315,0.0823333333333333,0.0118237001847453,0.051240267970306
"SPU_011961",0.589098764451635,1.59192106515606,0.23907591465051,0.624874335907186,-0.0544481518834081,4.27314701475556,"SP-RAB21",99,45.6666666666667,0,0,35015,808,34207,0.099,0.00133500940353339,0
"SPU_011963",-1.08183959873195,3.01895387338601,0.674354608351702,0.41153749954244,-0.366765231198378,4.07900328193341,"SP-TSG101",7.66666666666667,530.666666666667,2,103.333333333333,30844,1752,29092,0.00766666666666667,0.018240982629818,0.0589802130898021
"SPU_011976",-0.438140141856859,7.12204459974406,2.05670663797265,0.151537378450976,-0.317692984485443,0.707060764735298,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011978",0.0437268762579374,5.14660694293524,0.00708932511777594,0.932898904849241,0.0795810328540028,4.39396181591793,"SP-ENPEP",68,181,2.33333333333333,25.6666666666667,19207,1847,17360,0.068,0.010426267281106,0.0138964085905071
"SPU_011980",-0.943411910027097,4.38369055368253,2.14900501542643,0.142662316591664,-0.174991348783651,4.61339885664018,"SP-DMGDH",90,395.666666666667,106.666666666667,238,8063,1602,6461,0.09,0.0612392302533148,0.14856429463171
"SPU_011986",-0.171742446796921,4.99980325918041,0.0837586607169563,0.772266965743146,-0.116208308962962,3.69737857147705,"SP-PHF21A",124.333333333333,125,0,132.333333333333,20257,2309,17948,0.124333333333333,0.00696456429685759,0.0573119676627689
"SPU_011996",-0.116833033523203,4.99275782348999,0.0388441537729847,0.843757732805783,-0.215804637190105,2.94153364839933,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012000",0.170329683659292,3.81861211195886,0.0597172842963891,0.806943343354852,-0.160971266714247,3.66481123168872,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012004",-0.305557404941602,6.48210379659174,0.806136694594707,0.369264908811215,0.280574503078843,2.15145297556478,"SP-MRPL",358.666666666667,569.666666666667,0,26.6666666666667,107717,7570,100147,0.358666666666667,0.00568830485852463,0.00352267723469837
