"geneid","N","median","sd","se","ci","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_013286",23,0.14992503748126,0.719015220886466,0.14992503748126,0.310925497436886,"SP-HYPP_88",112.666666666667,544.333333333333,1,400,17647,3354,14293,112.666666666667,0.0380839105389585,0.119260584376863
"SPU_013302",7,98.5296091829193,2.91452987564834,1.10158874851907,2.69549056383928,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013305",7,96.2401883830455,8.71370697876255,3.29347166618481,8.05883485139778,"SP-GRF",133.666666666667,5808,0,191.666666666667,33031,5191,27840,133.666666666667,0.208620689655172,0.0369228793424517
"SPU_013328",9,0.51092318534179,1.53276955602537,0.51092318534179,1.17819097816985,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013334",9,1.08408249603384,3.25224748810153,1.08408249603384,2.4998987187565,"SP-MUCL_4",58,966.333333333333,197.333333333333,340.666666666667,28709,2806,25903,58,0.0373058461696843,0.121406509859824
"SPU_013339",12,2.35455394278924,4.93823873667884,1.42554673197208,3.13760720208769,"SP-HYPP_2992",110,0,0,0,1721,1721,0,110,0,0
"SPU_013352",5,97.3252070551981,2.91071834725444,1.30171281756335,3.614134180697,"SP-TIRC6(PARTIAL)",34,125.666666666667,0,133.333333333333,9079,2040,7039,34,0.0178529147132642,0.065359477124183
"SPU_013354",9,0,0,0,0,"SP-COLF_5",76,0,0,0,3777,374,3403,76,0,0
"SPU_013359",5,1.30952380952381,2.92818425624973,1.30952380952381,3.63582097109235,"SP-HRH2_2",142.333333333333,879.666666666667,272,107.666666666667,1947,1163,784,142.333333333333,1.12202380952381,0.0925766695328174
"SPU_0133641",10,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013370",6,97.1139127304644,2.4093018782482,0.983593373006202,2.528407258302,"SP-HYPP_713",111.666666666667,276.666666666667,0,231.666666666667,13863,2762,11101,111.666666666667,0.024922679638471,0.0838764180545498
"SPU_013378",10,1.09822268642154,1.60777740718763,0.508423857727288,1.15013467149528,"SP-SERPL4",72.3333333333333,0,0,0,3610,3610,0,72.3333333333333,0,0
"SPU_013380",6,0,0,0,0,"SP-SRD5A2L",65,119.666666666667,0,329,3937,916,3021,65,0.0396116076354408,0.359170305676856
"SPU_013382",6,0,0,0,0,"SP-HYPP_714",110.666666666667,98.3333333333333,0,71.3333333333333,6220,2878,3342,110.666666666667,0.0294234989028526,0.024785730831596
"SPU_013394",10,0.275438596491228,0.871013320432343,0.275438596491228,0.623085393963716,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013407",21,95.1158799266787,18.5150322438332,4.04031127390066,8.42794163293295,"SP-Z175",165.666666666667,359,0,314.333333333333,10850,3703,7147,165.666666666667,0.0502308660976634,0.0848861283643892
"SPU_013409",9,1.13475028058361,2.11921919270828,0.706406397569427,1.62897607392978,"SP-HSF",114.333333333333,329,56,161.333333333333,19736,1417,18319,114.333333333333,0.0179594956056553,0.113855563396848
"SPU_013437",9,99.2575878748399,1.16429744687847,0.388099148959491,0.894958242369805,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013438",7,99.6757749878416,0.857818750998132,0.324225012158442,0.793350024688114,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013439",8,96.2285134453622,7.22733302778561,2.55524809692035,6.04220161881418,"SP-HYPP_91",8.66666666666667,0,0,0,14616,7584,7032,8.66666666666667,0,0
"SPU_013442",11,7.19615693848869,11.8193022771051,3.56365372154098,7.94031531199092,"SP-HYPP_92",96,352,3.66666666666667,98.6666666666667,20040,3791,16249,96,0.0216628715613268,0.0260265541194056
"SPU_013452",5,98.8571428571428,1.56492159287193,0.699854212223777,1.94310680188076,"SP-RPSA",44.3333333333333,0,0,34,3316,627,2689,44.3333333333333,0,0.0542264752791069
"SPU_013464",15,0.290404040404041,1.1247300121562,0.290404040404041,0.622854719976131,"SP-PHOX2",140.666666666667,1066,1057,68.3333333333333,17758,478,17280,140.666666666667,0.0616898148148148,0.142956764295676
"SPU_0134780",6,13.5927782236107,1.75092660126061,0.714812791692346,1.83748477820483,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013480",6,0.166666666666667,0.408248290463863,0.166666666666667,0.428430305939386,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0134800",6,13.5927782236107,1.75092660126061,0.714812791692346,1.83748477820483,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013506",6,0,0,0,0,"SP-ASP_14",12.6666666666667,195.333333333333,0,72,10465,1153,9312,12.6666666666667,0.0209765177548683,0.0624457935819601
"SPU_013522",8,96.6485906991117,4.20980707965953,1.48839156675719,3.51948679462024,"SP-SFK1",70.6666666666667,264,167.666666666667,100.666666666667,17773,1021,16752,70.6666666666667,0.0157593123209169,0.098596147567744
"SPU_0135530",21,0.135968852949985,0.58131200143677,0.126852678522394,0.264610050585482,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013570",10,0.0943396226415094,0.29832808114796,0.0943396226415094,0.21341105309417,"SP-WNT6",72.6666666666667,753.666666666667,155.666666666667,83.6666666666667,19135,3030,16105,72.6666666666667,0.046797060954155,0.0276127612761276
"SPU_013603",6,94.4046597390823,8.8701526911249,3.62122467230517,9.30865436538575,"SP-HYPP_93",0.666666666666667,377,377,882.666666666667,33129,12084,21045,0.666666666666667,0.0179139938227608,0.0730442458347126
"SPU_013612",9,0.383597883597884,0.761760072240179,0.25392002408006,0.585540625539759,"SP-FAM46C",139,0,0,0,1428,1428,0,139,0,0
"SPU_013616",5,0.948126316483149,1.35997028880816,0.608197202631012,1.68862614623986,"SP-HYPP_724",32,292.666666666667,292.666666666667,280.666666666667,13366,2070,11296,32,0.0259088762983947,0.135587761674718
"SPU_013623",42,0.536590715162143,2.26236832338074,0.349091011145769,0.705003599421688,"SP-ADRA1AL_3",111,0,0,0,1103,1103,0,111,0,0
"SPU_013625",21,0.284695588719097,0.990625983479865,0.216172312127931,0.450927541409812,"SP-ASPL_1",7,565.666666666667,0,93.3333333333333,16150,1336,14814,7,0.0381846001530084,0.0698602794411178
"SPU_013631",6,0,0,0,0,"SP-HYPP_725",85,362.333333333333,25,223.333333333333,12265,4369,7896,85,0.0458882134414049,0.051117723353933
"SPU_0136311",5,2.37931034482758,5.32029967060293,2.37931034482758,6.60602456064301,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013639",7,0.389327242524917,1.03006306234346,0.389327242524917,0.952649443707811,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013654",7,0,0,0,0,"SP-A2MGL",56.3333333333333,289.666666666667,0,96.3333333333333,15964,2648,13316,56.3333333333333,0.021753279263042,0.0363796576032226
"SPU_0136542",9,0.767486481772196,2.30245944531659,0.767486481772196,1.76982700067998,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013670",5,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013685",7,1.6645119586296,4.40388469682695,1.6645119586296,4.07291403794329,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013698",7,99.7959183673469,0.539949247156029,0.204081632653057,0.49936976553978,"SP-NRL",98.3333333333333,1177.33333333333,381.666666666667,229.333333333333,13104,2045,11059,98.3333333333333,0.106459294089279,0.112143439282804
"SPU_0137001",15,89.4083143882521,23.2863351340796,6.01250587789966,12.8955425679467,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013711",7,1.0526973026973,2.28203143672681,0.862526809372939,2.1105270717849,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013713",7,0.148809523809524,0.393712992717946,0.148809523809524,0.364123787372764,"SP-HYPP_2099",102,230.333333333333,84.6666666666667,81.3333333333333,8615,1546,7069,102,0.0325835808931013,0.0526088831392842
"SPU_0137343",18,0.538774068185833,1.59159061130696,0.375141504709332,0.79147939052758,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013744",5,82.6851071946779,31.8305481904204,14.2350539029726,39.522845731135,"SP-TTLL10L",13.6666666666667,1442,1211.66666666667,256.333333333333,13457,2395,11062,13.6666666666667,0.130356174290363,0.107028531663187
"SPU_013751",23,2.03646167952196,3.48127588822347,0.725896202003939,1.50541658342979,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013776",7,0.538277511961723,1.42414843298931,0.538277511961723,1.31711762322397,"SP-UNC44L_93",2.66666666666667,8.33333333333333,0,16.3333333333333,4606,3065,1541,2.66666666666667,0.00540774388924941,0.00532898314301251
"SPU_013781",9,0.303388494877857,0.620595518893541,0.206865172964514,0.477031944285894,"SP-CHRM4L_2",34,0,0,0,1337,1337,0,34,0,0
"SPU_013782",9,1.12795250726285,2.32111807393296,0.773706024644319,1.78416929226218,"SP-HRH1L_7",72,0,0,0,1337,1337,0,72,0,0
"SPU_013784",12,1.4335821089463,2.98505955246845,0.861712468082362,1.89661635451522,"SP-HYPP_728",89.3333333333333,25.3333333333333,0,62.3333333333333,2343,1801,542,89.3333333333333,0.046740467404674,0.0346104016287248
"SPU_013785",6,96.681103190264,2.67958608595602,1.0939364387423,2.81205313877163,"SP-TEP1L",56,354.666666666667,0,301,15622,3230,12392,56,0.0286206154508285,0.0931888544891641
"SPU_013832",9,0.133770133770133,0.4013104013104,0.133770133770133,0.308474481640742,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013836",6,98.86066462559,1.28504003670318,0.524615398161691,1.34856681320956,"SP-C19ORF15L",0.666666666666667,158,0,99.3333333333333,4457,1081,3376,0.666666666666667,0.0468009478672986,0.0918902251002158
"SPU_013873",15,0.397660818713451,1.5401337283164,0.397660818713451,0.852897630283104,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0139172",10,97.2979839706575,3.29945966760064,1.04338075974801,2.36029125918979,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013942",7,0,0,0,0,"SP-SLC7A7",214.666666666667,209.333333333333,209.333333333333,0,6613,715,5898,214.666666666667,0.0354922572623488,0
"SPU_013944",11,1.53409090909091,4.15860963435005,1.25386798242693,2.79379196690708,"SP-SLC7A6_2",105.333333333333,222,61,84,9509,1318,8191,105.333333333333,0.02710291783665,0.0637329286798179
"SPU_013945",10,0.550595238095238,1.74113502122366,0.550595238095238,1.24553296165973,"SP-CHRNA9_1",59.3333333333333,182.333333333333,31,173,6770,1140,5630,59.3333333333333,0.0323860272350503,0.151754385964912
"SPU_013979",7,1.2579169598874,3.32813544583248,1.2579169598874,3.07801191690474,"SP-LTB4DH_1",5.33333333333333,38.6666666666667,17.6666666666667,38.3333333333333,4124,773,3351,5.33333333333333,0.0115388441261315,0.0495903406640794
"SPU_013984",71,83.0999735307797,17.6093355303979,2.08984364204576,4.16806171749511,"SP-HYPP_97",165.333333333333,1699.33333333333,399,507,8387,4012,4375,165.333333333333,0.388419047619048,0.126370887337986
"SPU_0140166",8,3.67612593485616,5.15463702865033,1.82243939875696,4.30938439935889,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014020",12,93.7793013574984,7.28909675626105,2.10418098718827,4.63127112694836,"SP-CGI09L",46.3333333333333,58.3333333333333,0,98,9013,2390,6623,46.3333333333333,0.00880769037193618,0.0410041841004184
"SPU_014024",15,0.617543859649123,2.3917370839737,0.617543859649123,1.32449984938082,"SP-SLCO4A1_5",62.6666666666667,153,0,126.666666666667,12756,1749,11007,62.6666666666667,0.0139002452984464,0.07242233657328
"SPU_014040",17,16.0371407047788,13.6411537284387,3.30846574574358,7.01363406669381,"SP-GPR112_4",30.3333333333333,103.333333333333,0,61,11432,1106,10326,30.3333333333333,0.0100071018141907,0.0551537070524412
"SPU_014044",5,1.63902798277483,1.46943395098679,0.657150840570512,1.82454323467861,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014052",14,0,0,0,0,"SP-HYPP_735",20.6666666666667,76.3333333333333,0,74,8390,1805,6585,20.6666666666667,0.0115920020248038,0.0409972299168975
"SPU_014070",5,97.3799474054595,2.84295916688757,1.27140999088336,3.53000004588767,"SP-HYPP_2125",90.3333333333333,70.6666666666667,70.6666666666667,8.33333333333333,2038,1294,744,90.3333333333333,0.0949820788530466,0.00643997939206595
"SPU_014072",10,86.8961427875994,20.9862337348161,6.63642981106811,15.0126472325153,"SP-HYPP_97",165.333333333333,1699.33333333333,399,507,16059,4269,11790,165.333333333333,0.144133446423523,0.118763176387913
"SPU_014074",12,0.255312036795082,0.528994361999049,0.152707518649973,0.336106982383007,"SP-LRP2",53.3333333333333,47.6666666666667,47.6666666666667,0,19747,1350,18397,53.3333333333333,0.00259100215614865,0
"SPU_014087",8,0.676431127012523,1.91323614766485,0.676431127012522,1.59950544746605,"SP-MAMDC4-7",43,367.666666666667,0,244.666666666667,33991,3261,30730,43,0.011964421303829,0.0750281099867116
"SPU_014092",6,0.692425710594315,1.69608967574013,0.692425710594315,1.77993695418131,"SP-CYP3L16",63.3333333333333,259,37,41.3333333333333,22176,1512,20664,63.3333333333333,0.0125338753387534,0.027336860670194
"SPU_014093",22,15.018928299212,3.21513281348519,0.685468619013471,1.42551003022678,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014110",19,0.929436505394658,2.90039490821769,0.665396226383203,1.39794559750169,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0141319",6,88.096184886129,16.6656974498948,6.8037424933075,17.4895768676432,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014135",7,0.314009661835749,0.830791474488881,0.314009661835749,0.768353962919917,"SP-SLC10A2_7",111.333333333333,0,0,0,3221,3221,0,111.333333333333,0,0
"SPU_014136",11,0,0,0,0,"SP-SLC10A2_8",54.3333333333333,29.6666666666667,0,60.6666666666667,6475,3577,2898,54.3333333333333,0.0102369450195537,0.0169602087410307
"SPU_014138",9,0.705128205128206,2.11538461538462,0.705128205128206,1.62602855687473,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014146",8,0.105932203389831,0.299621517451927,0.10593220338983,0.250489857160253,"SP-HYPP_2130",14.6666666666667,4,0,14.6666666666667,3945,1464,2481,14.6666666666667,0.00161225312374043,0.0100182149362477
"SPU_014149",6,0.968013468013468,2.37113906077496,0.968013468013468,2.48835783752674,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014157",7,0.174216027874564,0.460932284157594,0.174216027874564,0.426291263265674,"SP-LMX1",107.333333333333,1581.66666666667,167.666666666667,34.3333333333333,51868,1156,50712,107.333333333333,0.0311891991376137,0.0297001153402538
"SPU_014176",7,0.857142857142857,2.26778683805536,0.857142857142857,2.09735301526712,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014182",8,98.7068965517241,3.65744886820628,1.29310344827586,3.05770377361136,"SP-WDR40A",107.666666666667,173.666666666667,0,133,7459,1217,6242,107.666666666667,0.0278222791840222,0.109285127362366
"SPU_014202",10,0.631153238256068,1.16382519173936,0.368033840417856,0.832550388253384,"SP-SLC22A3_5",50,99,0,22.6666666666667,12274,1660,10614,50,0.00932730356133409,0.0136546184738956
"SPU_014203",10,0.19734146091589,0.62404849327931,0.19734146091589,0.446417399327943,"SP-SLC22A3_6",14.6666666666667,59.6666666666667,0,26.3333333333333,10347,1589,8758,14.6666666666667,0.00681281875618482,0.0165722676735893
"SPU_014213",5,0,0,0,0,"SP-EGF/ZP",64.3333333333333,0,0,0,24071,1239,22832,64.3333333333333,0,0
"SPU_014218",8,2.43436266973971,3.56686695205446,1.26107790469395,2.98197539658713,"SP-GAL/LEC/EGF/TM",12.6666666666667,157,0,87.3333333333333,6182,1570,4612,12.6666666666667,0.0340416305290546,0.0556263269639066
"SPU_014253",6,0.555555555555555,1.36082763487954,0.555555555555555,1.42810101979795,"SP-NKF1",162.333333333333,0,0,0,1169,1169,0,162.333333333333,0,0
"SPU_014264",5,1.88948306595365,4.22501257780709,1.88948306595365,5.24604600982114,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014289",26,0.832208001788421,2.12493545974904,0.416734129784063,0.858280006538374,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014303",5,1.79144385026738,4.00579022707182,1.79144385026738,4.97384550931156,"SP-CRABP1",18.6666666666667,0,0,0,410,410,0,18.6666666666667,0,0
"SPU_014321",18,85.2469969370044,3.06030149171636,0.721319979089316,1.52185212848504,"SP-HYPP_749",320.666666666667,0,0,45.3333333333333,3519,2794,725,320.666666666667,0,0.0162252445717013
"SPU_014340",13,2.07771805902647,5.34051389055109,1.48119205151613,3.22724024504446,"SP-CFHL-1",33.3333333333333,128.333333333333,0,66.3333333333333,13147,1453,11694,33.3333333333333,0.0109742888090759,0.0456526726313375
"SPU_014352",12,1.81133837056856,3.59899562224181,1.0389405456568,2.28669272320812,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014353",8,0,0,0,0,"SP-HYPP_750",8.33333333333333,48,0,148.666666666667,6150,2002,4148,8.33333333333333,0.0115718418514947,0.0742590742590743
"SPU_014358",14,98.111328881146,5.65198009095722,1.51055521837352,3.26335614763047,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014359",7,98.803835317118,1.51189430860977,0.571442335599341,1.39826902322399,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014377",6,3.52266438785486,5.57585170072561,2.27633192470125,5.85149749751609,"SP-HYPP_753",25,719.333333333333,203.666666666667,43.3333333333333,54727,2228,52499,25,0.0137018482891738,0.0194494314781568
"SPU_0143777",5,2.1504157218443,4.80847573392813,2.1504157218443,5.97051120505499,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014384",51,0.345721579766178,1.33205655337113,0.186525226248458,0.374646942817997,"SP-MTNR1BL",97.3333333333333,921.666666666667,921.666666666667,0,24756,1166,23590,97.3333333333333,0.0390702274975272,0
"SPU_014395",9,0.173611111111111,0.520833333333333,0.173611111111111,0.400347940139612,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014399",5,2.35082733358595,3.31956131723319,1.48455295216243,4.12177977743832,"SP-CBR1_2",50,143,0,61.6666666666667,6563,1304,5259,50,0.0271914812702035,0.0472903885480573
"SPU_014415",26,1.34600893222591,3.07570582689858,0.603195539593343,1.24230446864132,"SP-HYPP_100",143.666666666667,1392.33333333333,44,814.333333333333,31560,5638,25922,143.666666666667,0.0537124193092097,0.144436561428403
"SPU_0144151",6,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014434",6,1.2037037037037,2.94845987557234,1.2037037037037,3.09421887622889,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014472",5,85.3529411764706,32.7518191998499,14.6470588235294,40.6667547761324,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014476",6,0.653846153846153,1.60158944720438,0.653846153846153,1.68076504637759,"SP-SLC6A6",68.6666666666667,530,465,188.333333333333,15837,1526,14311,68.6666666666667,0.0370344490252254,0.123416339012669
"SPU_014487",8,0,0,0,0,"SP-HYPP_2153",148,122.333333333333,0,11,2706,1265,1441,148,0.0848947490168864,0.00869565217391304
"SPU_014488",19,2.29898507702119,1.8456292619577,0.423416391585009,0.889564829280275,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014489",15,89.752672592344,23.4056675441524,6.04331737369132,12.9616266539555,"SP-IWS1",67.6666666666667,188.333333333333,0,75,15545,5018,10527,67.6666666666667,0.0178905037839207,0.0149461937026704
"SPU_0144920",7,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014496",19,0.765903787682372,2.62510900809967,0.602241309583408,1.26526204084741,"SP-MSP130R4",38,473.666666666667,0,192.333333333333,18565,2039,16526,38,0.0286619064907822,0.0943272846166422
"SPU_0144960",14,0.856342537014806,2.19269739725425,0.586023029528311,1.26602578495833,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014499",8,0.50705467372134,1.43416719288277,0.50705467372134,1.19899377836495,"SP-GPR52L_7",54,0,0,0,971,971,0,54,0,0
"SPU_014514",29,0.372672852877466,1.60564633291996,0.298161038784315,0.61075520125088,"SP-ADRA1AL_4",92.6666666666667,168.333333333333,144,174.333333333333,9814,1218,8596,92.6666666666667,0.0195827516674422,0.143130815544609
"SPU_0145177",7,100,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014540",25,0,0,0,0,"SP-TRIM2-4",39,12,0,79.6666666666667,5267,2240,3027,39,0.00396432111000991,0.0355654761904762
"SPU_014542",8,1.58849524658348,3.3995327142534,1.20191631755704,2.84208047288048,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014551",13,2.17055922947969,3.60044925501793,0.998584954128714,2.1757297095683,"SP-SO/GPCR",91.6666666666667,479.333333333333,162,203,5533,3038,2495,91.6666666666667,0.192117568470274,0.0668202764976959
"SPU_0145724",5,30.3538947039268,2.20609301677354,0.986594790038642,2.73922627561643,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0145728",5,23.7734449895603,4.10464215890397,1.83565177812415,5.09658639422043,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014577",7,100,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0145799",29,99.492448257743,1.11384778077477,0.206836340328729,0.42368503671216,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014580",5,68.6622099661904,34.038172924206,15.2223336976835,42.2639738846207,"SP-GRPE",6.66666666666667,264,0,268.333333333333,4779,2200,2579,6.66666666666667,0.102365257851881,0.121969696969697
"SPU_014595",13,0.505636604774536,1.82309870526611,0.505636604774536,1.10168752163214,"SP-ST8SIA2_2",41.3333333333333,140,0,8,5772,915,4857,41.3333333333333,0.0288243771875643,0.0087431693989071
"SPU_014597",6,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014598",8,94.1881613756614,15.0670557122302,5.32700863331672,12.5963738027849,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014611",6,0,0,0,0,"SP-RBM35A",145,1653.33333333333,0,104,40584,5164,35420,145,0.046677959721438,0.0201394268009295
"SPU_0146114",9,1.00422828269863,1.81851665353014,0.606172217843381,1.39783564099272,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014617",5,0.476190476190476,1.0647942749999,0.476190476190476,1.32211671676085,"SP-LRP6",66.3333333333333,1557,17.6666666666667,707,42094,3712,38382,66.3333333333333,0.0405658902610599,0.190463362068966
"SPU_014625",10,98.5496126680337,3.4588551577214,1.09378603950206,2.47431592382826,"SP-PPM1GL",9,110.666666666667,0,98,13120,2181,10939,9,0.0101167078038821,0.0449335167354425
"SPU_014638",7,99.2138754478774,1.35977675407494,0.513947304264132,1.25758374966791,"SP-HYPP_2162",88,0,0,0,1624,1512,112,88,0,0
"SPU_014643",5,100,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014650",16,0.852950928381963,2.60335388313368,0.650838470783421,1.38722936278414,"SP-GABRA1",39,236.333333333333,3.66666666666667,74.6666666666667,197794,1684,196110,39,0.00120510597793755,0.0443388756927949
"SPU_014657",5,0,0,0,0,"SP-DIS3",39.3333333333333,118,0,32.3333333333333,16179,1366,14813,39.3333333333333,0.00796597583203943,0.0236700829673011
"SPU_014672",5,0.357142857142858,0.798595706249927,0.357142857142858,0.991587537570643,"SP-CLECT/CUB",49.6666666666667,20.3333333333333,0,102.666666666667,6303,1813,4490,49.6666666666667,0.00452858203414996,0.0566280566280566
"SPU_014677",7,1.00854295206455,2.66835383768973,1.00854295206455,2.46781570179547,"SP-MACPFC3",13.3333333333333,404.333333333333,0,148.666666666667,19818,1752,18066,13.3333333333333,0.0223808996641943,0.084855403348554
"SPU_014685",5,100,0,0,0,"SP-Z80",73.6666666666667,41,0,52.3333333333333,5413,2558,2855,73.6666666666667,0.0143607705779334,0.0204586916862132
"SPU_014689",5,1.77811674707358,1.66843098850988,0.746145021215051,2.07163069192023,"SP-CNDREP",58.3333333333333,276.333333333333,111.333333333333,195.666666666667,11923,1739,10184,58.3333333333333,0.0271340665095575,0.11251677209124
"SPU_014716",11,52.0601124182636,17.1494171714466,5.17074383008786,11.5211352214871,"SP-POLYPL_6",18.6666666666667,134,4.33333333333333,44.3333333333333,7259,6963,296,18.6666666666667,0.452702702702703,0.00636698740964144
"SPU_014730",6,1.14389856140215,2.25785555800591,0.921765671670245,2.36947409230864,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014734",8,1.22829071491139,3.25546215199314,1.15097968178525,2.72163446863995,"SP-ZNFX1_9",101,40.6666666666667,0,423.333333333333,7163,5765,1398,101,0.0290891750119218,0.0734316276380457
"SPU_014741",9,1.22963382884018,2.72566497046993,0.908554990156644,2.0951315643616,"SP-GALR2L_17",106,0,0,0,2579,1161,1418,106,0,0
"SPU_014751",9,95.799786069018,7.42505400564473,2.47501800188158,5.70740174704367,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014752",8,99.6438014101058,1.00748175345321,0.356198589894237,0.842275824047066,"SP-NCK",160,0,0,0,4766,4144,622,160,0,0
"SPU_0147585",8,85.5304139391597,34.1212920860066,12.0636985084311,28.5261140569398,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014762",8,89.9980813032284,15.4967142729011,5.47891587423938,12.9555773486631,"SP-EXOSC3",6.33333333333333,54,0,37,6345,1913,4432,6.33333333333333,0.0121841155234657,0.0193413486670152
"SPU_014763",5,100,0,0,0,"SP-SARA",86.3333333333333,349,15.3333333333333,253.666666666667,17222,4875,12347,86.3333333333333,0.0282659755406172,0.052034188034188
"SPU_014781",6,0,0,0,0,"SP-NOTCHL_12",65,333,5.33333333333333,152,16171,2931,13240,65,0.0251510574018127,0.0518594336403958
"SPU_014791",6,99.1269841269841,1.45153501255331,0.592586687423331,1.52329257473031,"SP-GMPS",53.3333333333333,131.333333333333,0,100.333333333333,23324,5065,18259,53.3333333333333,0.00719279989776731,0.0198091477459691
"SPU_0147915",8,100,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014793",8,99.156746031746,2.38508239685937,0.843253968253963,1.99397878358517,"SP-SPALT",73.6666666666667,230,230,752.333333333333,11846,6581,5265,73.6666666666667,0.043684710351377,0.114318999138935
"SPU_014802",10,2.60036945812807,5.48515805666803,1.73455927850939,3.92384569617811,"SP-HLX",138,479.333333333333,47.3333333333333,120,11481,1373,10108,138,0.0474211845402981,0.0873998543335761
"SPU_014805",6,0.863787375415282,2.11583831602533,0.863787375415282,2.22043613709449,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014810",5,97.7906684107549,2.25400609909522,1.00802217185521,2.79871822497824,"SP-LRRC23",58.6666666666667,193.666666666667,26.6666666666667,74.6666666666667,9548,1682,7866,58.6666666666667,0.0246207305703873,0.0443915973047959
"SPU_014811",7,90.6119765824218,20.6798341027792,7.81624259857518,19.1256566458777,"SP-COPB2L",151,59.3333333333333,59.3333333333333,0,76638,1980,74658,151,0.000794735103181619,0
"SPU_014812",11,91.4141414141414,28.4760714323443,8.58585858585858,19.1304850928114,"SP-ACK3",22.6666666666667,267.666666666667,99.6666666666667,620,8226,3322,4904,22.6666666666667,0.0545812941816205,0.186634557495485
"SPU_014828",12,0,0,0,0,"SP-ASTACIN4",33.6666666666667,482.666666666667,0,378.333333333333,10838,1650,9188,33.6666666666667,0.0525322884922363,0.229292929292929
"SPU_014829",9,0.0740740740740741,0.222222222222222,0.0740740740740741,0.170815121126235,"SP-SRCR116",25,832,0,217.666666666667,20431,2209,18222,25,0.0456590934035781,0.0985362909310397
"SPU_014848",7,0,0,0,0,"SP-HYPP_2173",111.333333333333,171,171,11.3333333333333,2000,1408,592,111.333333333333,0.288851351351351,0.00804924242424242
"SPU_014849",7,0,0,0,0,"SP-HYPP_2174",36.3333333333333,0,0,0,3147,2555,592,36.3333333333333,0,0
"SPU_0148508",5,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014877",5,0,0,0,0,"SP-CHRNA9_3",59.3333333333333,217.666666666667,3.66666666666667,207.666666666667,9005,1390,7615,59.3333333333333,0.0285839352155833,0.149400479616307
