"","geneid","logFC","logCPM","LR","PValue","logFC.x","logCPM.x","LR.x","PValue.x","logFC.y","logCPM.y","LR.y","PValue.y","ex_bh_pval","int_bh_pval","BH_threshold","logCPM_Z","logFC_Z","exon_DM_logFC_Z","intron_DM_logFC_Z","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","intron_dens_norm","exon_dens_norm","peak_density_TSS_Z","intron_dens_norm_Z","exon_dens_norm_Z","gene_body_access_Z","gene_len_Z","intron_len_Z","exon_len_Z"
"617","SPU_014213",-0.232200372425199,4.75755189149238,4.47445702395222,0.0344051327466779,-0.509943468089155,5.78844625232402,0.329904904791029,0.565715088942148,0.0281167516837451,7.15505693033606,0.00902432057409808,0.924317667305644,0.966860574397551,0.990079833349952,"B",0.215311198701556,-0.69516815346544,-0.546362121061096,0.0144768112953137,"SP-EGF/ZP",0,0,0,0,24071,1239,22832,0,0,-0.992483098604134,-0.0319549109899495,-0.85295126218932,-0.719816556837747,0.0447490320275403,0.0862822339318467,-0.503677864616749
"618","SPU_014218",0.0328128297141603,5.9368506731708,0.105883122504566,0.744880724696993,0.496439206864299,6.25078931811941,0.536416781578772,0.463921533869214,0.366131068498683,3.96779146984888,0.21215588175474,0.645082868294882,0.931988282273104,0.969269799037932,"B",0.700726066071896,0.100952405446293,0.442244064288885,0.370815030158505,"SP-GAL/LEC/EGF/TM",12.6666666666667,157,0,87.3333333333333,6182,1570,4612,0.0340416305290546,0.0556263269639066,-0.7349945499051,-0.02735594753275,0.0167832211693867,0.0268235799447912,-0.503824944772141,-0.491360402669194,-0.371598080705422
"619","SPU_014244",0.0781581489555325,7.12676591852302,0.655298537073553,0.418224659778121,-1.52223055233013,4.02217521416624,1.75603139027816,0.185120295673992,-1.92765764749498,2.30482564394382,2.6846351274936,0.101320431330742,0.757221665040872,0.583781532504965,"B",1.1905108093263,0.23717332050655,-1.54076842170296,-2.04732096244554,NA,0,0,0,0,0,0,0,0,0,-0.992483098604134,-0.0319549109899495,-0.85295126218932,NA,-0.69339866742716,-0.637578176544277,-0.99807923097969
"620","SPU_014247",0.684964357055463,0.186134465306134,4.44475222831285,0.0350086698857584,-0.17056032706494,5.26439413187082,0.0330455351632448,0.855751998596204,0.136708606320321,2.45022241271787,0.0164911654000495,0.89781824053093,0.9772827541869,0.986426317370336,"B",-1.66634425460812,2.06006702407981,-0.212973758194495,0.128955477254997,"SP-EGL9H2",195.666666666667,1976,333.666666666667,398,15751,1430,14321,0.137979191397249,0.278321678321678,2.98503737735198,-0.0133141687802518,3.49869254236565,2.12746356620687,-0.210387391862747,-0.18354852787449,-0.427462641876376
"621","SPU_014261",-0.291040085743316,3.82793234247052,5.58641485950258,0.0181003059263969,0.546823873123459,4.36214466485819,0.268293391530204,0.604478883783807,0.111475067144459,6.87188843217736,0.139587833557151,0.708691105733957,0.968783299002478,0.969269799037932,"B",-0.167332417236963,-0.871927292538038,0.491738748518126,0.102354017026127,"SP-WDR75",116.666666666667,726.666666666667,186.666666666667,392.333333333333,27204,2181,25023,0.0290399499127469,0.179886902032707,1.37912195520275,-0.0280316656467619,1.95963497784645,0.0572441226869748,0.140823841648727,0.155745187652641,-0.127789174452188
"622","SPU_014340",0.2105162159327,4.85762809203444,3.75994536165184,0.0524942938728191,0.0679408375352119,7.10293896121156,0.0161427226973228,0.898897647220172,-0.185905943536513,7.55395249139758,0.567281933238759,0.451341029738029,0.9811438944471,0.880080763601468,"B",0.256503877238808,0.634787391834695,0.0213145820214077,-0.211148146634622,"SP-CFHL-1",33.3333333333333,128.333333333333,0,66.3333333333333,13147,1453,11694,0.0109742888090759,0.0456526726313375,-0.314881654659309,-0.0304723041812475,-0.139157887503199,-0.440097186051435,-0.290240186070717,-0.266834324051819,-0.418284892541148
"623","SPU_014360",0.0475803789325274,3.14929004710267,0.119350537739715,0.729739953867071,-0.930413950563892,4.01623340631892,0.70130139176325,0.402346752991692,-0.0346010141731112,4.93876142526096,0.00425038671722833,0.948018750069028,0.901177603358261,0.992022877718812,"B",-0.446670499252991,0.145315287908657,-0.959405519041733,-0.0516409117263024,"SP-ZGPAT",18,373,284.666666666667,181.333333333333,6458,1240,5218,0.0714833269451897,0.146236559139785,-0.626578318873928,-0.0222976412496125,1.43350166672906,0.901734273748044,-0.49536128455655,-0.472147919805296,-0.503278832036956
"624","SPU_014399",0.431451860725454,5.70887272410446,17.6234135301879,2.69252965593644e-05,1.13013276748892,5.62119817955286,2.26215462714007,0.132569500904151,1.2627661631338,4.03260372737774,2.22950978948774,0.135396799258061,0.662847504520757,0.649947576871175,"B",0.606887347989021,1.29849549239731,1.06474422177513,1.31605710038548,"SP-CBR1_2",50,143,0,61.6666666666667,6563,1304,5259,0.0271914812702035,0.0472903885480573,0.023919067313103,-0.028281390457434,-0.113551702725965,-0.130698512189155,-0.492141413822357,-0.470848065354108,-0.477740746930234
"625","SPU_014415",-0.5393661660487,0.752331356826961,4.09464621787092,0.0430192321775822,-0.496349011156783,8.73183953091216,1.71043388702828,0.190929085555254,-0.326844414912242,4.6971380721319,0.27137088971241,0.602413646995745,0.76753736541882,0.954150613215276,"B",-1.43329017766596,-1.61791842146724,-0.533007793185333,-0.359726953392161,"SP-HYPP_100",143.666666666667,1392.33333333333,44,814.333333333333,31560,5638,25922,0.0537124193092097,0.144436561428403,1.92797912479806,-0.0246984591172932,1.40535815690193,0.601045161131339,0.274402478964363,0.184246874277468,1.25166645389058
"626","SPU_014476",0.127978223457754,3.55342479367195,0.997354576448375,0.317951470725735,-0.460172867570761,5.2332639016866,0.204691676921925,0.650960216372,-0.705208992147053,4.60510166570859,1.21833900480005,0.269686869446905,0.973109808292878,0.765005799645193,"B",-0.280323329686282,0.386836753262159,-0.497470655870341,-0.758602837713338,"SP-SLC6A6",68.6666666666667,530,465,188.333333333333,15837,1526,14311,0.0370344490252254,0.123416339012669,0.403375875922205,-0.026951623101634,1.07670060784795,0.13704511370975,-0.207750164404266,-0.183865565545512,-0.389155514216293
"627","SPU_014488",1.14673812438118,0.423805706403637,14.4379764038991,0.000144851641100539,0.901413453103523,10.3415192810152,7.60279469796804,0.00582778992899067,-0.696190689524004,6.44546784138981,2.82932770949142,0.0925570982694961,0.1783026204465,0.563624877341762,"B",-1.56851565021417,3.44727183790191,0.840064947640301,-0.749095649011548,NA,0,0,0,0,0,0,0,0,0,-0.992483098604134,-0.0319549109899495,-0.85295126218932,NA,-0.69339866742716,-0.637578176544277,-0.99807923097969
"628","SPU_014489",0.123336778153618,7.44974273379923,1.65328079532835,0.198512984899032,0.209830479983492,9.19766909407442,0.381609573026122,0.536743076514892,-1.47000530909957,4.24206586589019,4.3020956162006,0.0380654405066548,0.966860574397551,0.42167319871596,"B",1.32345230844992,0.372893485531128,0.160697921632212,-1.56485909319969,"SP-IWS1",67.6666666666667,188.333333333333,0,75,15545,5018,10527,0.0178905037839207,0.0149461937026704,0.38304783260386,-0.0295379358963823,-0.61926299320464,-0.399799797219754,-0.216704471588877,-0.30383262026002,1.00426625441921
"629","SPU_014496",-0.540348427952621,3.79445350995943,18.9051672306378,1.37380050792643e-05,0.658187983910911,7.99486304953394,2.2858751808212,0.130556479312727,1.98256060526871,3.23276174433432,4.07084401813541,0.0436294690828286,0.662847504520757,0.434344596338742,"B",-0.18111274440728,-1.62086921369055,0.601135751756053,2.07487190999132,"SP-MSP130R4",38,473.666666666667,0,192.333333333333,18565,2039,16526,0.0286619064907822,0.0943272846166422,-0.220017452507034,-0.0280827386375626,0.621884424982994,-0.0421174881896598,-0.124094856186393,-0.113641721414265,-0.184451800782727
"630","SPU_014509",-0.137763846531984,3.94922767408643,1.30352744088311,0.253569899875673,1.06404144122426,3.78784826269187,1.34548232582538,0.24606945810579,-0.323063317264137,4.09925180435605,0.216404777860877,0.641793058249003,0.793319324624339,0.969269799037932,"B",-0.117405665659064,-0.411473382152677,0.999820316019057,-0.355740880808108,"SP-COPINEL_1",0,0,0,0,9603,1183,8420,0,0,-0.992483098604134,-0.0319549109899495,-0.85295126218932,-0.719816556837747,-0.398918489708599,-0.370632457544235,-0.52602368908513
"631","SPU_014517",0.0491129044716598,4.04763176731706,0.171085212406529,0.679149140580473,-0.667683708179255,5.76735903739128,0.715291327153718,0.397692796166665,-1.60301070021312,3.19760377335347,3.01955814108037,0.0822658775686983,0.901177603358261,0.5449054261638,"B",-0.0769012484525425,0.149919115487477,-0.701316077356973,-1.70507476398902,"SP-INPP5F",49,874.666666666667,67,25.3333333333333,39554,3289,36265,0.0241187554575118,0.00770244248505118,0.00359102399475823,-0.0286965102242295,-0.7325212391953,-0.289973700562858,0.519541970860872,0.51215893741493,0.314338923957933
"632","SPU_014522",0.187724766645637,3.44403781556256,2.07396026877924,0.149832012397853,-0.885941180981909,6.93343245075991,2.81210519423876,0.0935555312821515,-0.475476590914642,7.14391707271271,3.11094020328017,0.0777680560529466,0.568036294523234,0.538663089579558,"B",-0.325348446557378,0.566320080778684,-0.915718305238667,-0.51641654382585,NA,0,0,0,0,0,0,0,0,0,-0.992483098604134,-0.0319549109899495,-0.85295126218932,NA,-0.69339866742716,-0.637578176544277,-0.99807923097969
"633","SPU_014525",-0.0541249601760566,4.36583498920876,0.224171850284102,0.635879398730908,0.0992452171446591,4.72190886325526,0.00910121020605459,0.923996907082065,-2.7774627036987,2.9164375619996,7.26063001086931,0.00704825611674218,0.984524067662067,0.196891502391602,"B",0.0540753769379635,-0.160215571542092,0.0520660089692878,-2.94319431763943,"SP-PAR6PH",147.333333333333,1192,452.666666666667,169,29773,1570,28203,0.0422650072687303,0.107643312101911,2.00251528363199,-0.0262449840291577,0.83008455102772,0.143744682569656,0.219603345611966,0.256563167037455,-0.371598080705422
"634","SPU_014534",0.00619718594153048,5.31348263912246,0.00351512818443567,0.952722307560311,3.82059503831258,4.16517791362418,13.5543686921356,0.000231751369040488,0.135357520771803,5.64385240559648,0.0855132993031518,0.769960495081728,0.0212714649440733,0.969859053640692,"A",0.444139595983439,0.0209969125689267,3.70768284600179,0.127531148775579,"SP-MAE",151.666666666667,776.666666666667,548.333333333333,224.666666666667,26971,4047,22924,0.0338800674693189,0.0555143727864262,2.09060347134482,-0.0273777744134314,0.0150327836692807,-0.0184593923024613,0.133678795162376,0.0891989805052438,0.616805619440668
"635","SPU_014579",-0.0743103501388069,8.21240037917923,0.613917704050278,0.433316527006206,-0.515515030867405,8.31274068081082,1.67491340084697,0.195601715292436,-0.0163065260835357,4.97954604794631,0.00076878025891336,0.97787997927373,0.76753736541882,1,"B",1.63737221198295,-0.220854074866713,-0.55183526916045,-0.0323546715389604,"SP-EIF3A",22.6666666666667,225,41.6666666666667,156,29551,4507,25044,0.00898418782942022,0.0346128244952296,-0.531714116721653,-0.0307411632675878,-0.311769259475439,-0.476254065911178,0.212795618916816,0.156410966761786,0.800360606145231
"636","SPU_014580",0.159059105151419,6.754986049496,2.65756490531896,0.103058400241368,-0.286502338795059,6.17423930834819,0.238010943539913,0.625646421475638,0.520167566038353,6.33774907548989,1.5556919215098,0.212297122313133,0.973109808292878,0.714449498153721,"B",1.03748133230279,0.480206172995513,-0.326867799488098,0.533201912733251,"SP-GRPE",6.66666666666667,264,0,268.333333333333,4779,2200,2579,0.102365257851881,0.121969696969697,-0.856962809815169,-0.0181255475654862,1.05408192100447,1.38446691532393,-0.546848550868063,-0.55581416118785,-0.12020755543613
"637","SPU_014598",0.0223908800163307,7.6834557710744,0.0549072844399339,0.814734204801121,-0.358624045608426,5.95349013590898,0.288987920573243,0.590869825630483,-0.210269510343314,7.61021772169635,0.739154584430413,0.389931829505472,0.966860574397551,0.850565633845474,"B",1.41965166416382,0.0696440466498022,-0.397715566672674,-0.236832472916704,NA,0,0,0,0,0,0,0,0,0,-0.992483098604134,-0.0319549109899495,-0.85295126218932,NA,-0.69339866742716,-0.637578176544277,-0.99807923097969
"638","SPU_014611",0.137472071832831,9.7449005717973,2.14563307015367,0.142976048017036,0.46363155025372,7.37048251043136,0.875674805303135,0.349389058304464,0.0570915542380123,6.78589221725581,0.0283164400185036,0.866367023737497,0.880323411610267,0.974338497240614,"B",2.26816941901982,0.415357022492426,0.41001591384546,0.0450223504055788,"SP-RBM35A",145,1653.33333333333,0,104,40584,5164,35420,0.046677959721438,0.0201394268009295,1.95508318255585,-0.0256488020380795,-0.538065219556805,0.0981902371658658,0.55112736949152,0.48536925421362,1.06252501106892
"639","SPU_014643",-0.185374777984481,6.51548050762063,3.5523984604284,0.0594594454953973,-0.121634073929125,5.32255316978393,0.0121909585774738,0.912082102194803,0.188274021946923,5.21634901157524,0.123561104066193,0.725203825571121,0.9815958972532,0.969269799037932,"B",0.938897705617079,-0.554500374967691,-0.164911726047227,0.183316276325481,NA,0,0,0,0,0,0,0,0,0,-0.992483098604134,-0.0319549109899495,-0.85295126218932,NA,-0.69339866742716,-0.637578176544277,-0.99807923097969
"640","SPU_014653",-0.167580803617142,5.24861520138357,2.53773307179657,0.111154271499903,-0.38927035343644,5.32813278653259,0.168873620444433,0.681114802935442,-1.1130895049761,2.15727004778386,0.944585663391461,0.331101309980354,0.973109808292878,0.83424545749952,"B",0.417439306645513,-0.501045872685433,-0.427820545852998,-1.18859472924047,"SP-BLMH",0,0,0,0,9232,1200,8032,0,0,-0.992483098604134,-0.0319549109899495,-0.85295126218932,-0.719816556837747,-0.410295366302745,-0.382933519179866,-0.519240135228657
"641","SPU_014672",-0.0991809814767628,5.01330832672024,0.85843655255036,0.354176581354751,-1.65653122365824,5.19655534624631,2.98390011257226,0.0840964037544721,1.23939065187656,2.38467191165726,1.40994877832161,0.235064896514059,0.554173737561521,0.727937021314468,"B",0.320583906529297,-0.29556741277374,-1.67269683986433,1.29141439257087,"SP-CLECT/CUB",49.6666666666667,20.3333333333333,0,102.666666666667,6303,1813,4490,0.00452858203414996,0.0566280566280566,0.0171430528736547,-0.0313431076490311,0.0324455681095316,-0.351165555821842,-0.500114427068929,-0.495228262255656,-0.274633163815838
"642","SPU_014689",0.481501114457447,2.60800268163145,9.695985786117,0.00184670986039139,0.514037623522593,8.11388919764898,1.5236294853152,0.217071069112378,-0.0835976536448012,5.91645773880528,0.0269586323325548,0.869580910928742,0.783298623322976,0.974338497240614,"B",-0.669471488113082,1.44884739763287,0.459531626956397,-0.103293680177477,"SP-CNDREP",58.3333333333333,276.333333333333,111.333333333333,195.666666666667,11923,1739,10184,0.0271340665095575,0.11251677209124,0.193319428299309,-0.0282891470890057,0.906282575188814,0.0280327024938676,-0.32777467920073,-0.314707012376055,-0.304161574720485
"643","SPU_014758",-0.136626180113473,0.779188120717494,0.274153904792986,0.600558811155609,0.10049899298458,6.43721158882953,0.0320762782916315,0.857860347539245,0.100674899102062,4.77449864690221,0.0351644519113969,0.851251477658725,0.978128257841997,0.972397611235519,"B",-1.42223558091367,-0.408055742511902,0.0532976384291709,0.0909683672113069,"SP-RANBP2L_2",33.6666666666667,681.333333333333,0,211,24430,4335,20095,0.0339056149954383,0.0486735870818916,-0.308105640219861,-0.0273743229883023,-0.0919249743786573,-0.0297972179798079,0.0557579233949217,-0.000490976626717994,0.731727002420916
"644","SPU_014791",0.0720329650877934,6.4727200826368,0.535531304562224,0.464290622144498,0.500367568577215,6.57793079713206,0.593454654588914,0.441086325952979,-0.464456373263198,7.75716091885258,3.7593136521498,0.0525141302235862,0.924626311336994,0.44689177044575,"B",0.921296953081167,0.218772785118666,0.446103036411851,-0.504798915417671,"SP-GMPS",53.3333333333333,131.333333333333,0,100.333333333333,23324,5065,18259,0.00719279989776731,0.0198091477459691,0.0916792117075854,-0.0309831765762132,-0.543229232694264,-0.532179708220802,0.0218419516614292,-0.0586990930262521,1.02302078566946
"645","SPU_014793",-0.080612592101906,8.76371103698659,0.73036189912127,0.392765908055184,-0.445619354348083,6.14545206761214,0.435252175667056,0.50942297515188,0.433905146481748,5.96357494372597,1.04812563258759,0.305939165740039,0.958262003500861,0.805237807448262,"B",1.86429891961385,-0.239786506736356,-0.483174212232558,0.442263170169695,"SP-SPALT",73.6666666666667,230,230,752.333333333333,11846,6581,5265,0.043684710351377,0.114318999138935,0.505016092513928,-0.0260531846794881,0.934460941364947,0.846735265043828,-0.330135917739138,-0.470657842751495,1.62795417663493
"646","SPU_014802",0.388530643517129,3.66252516493744,9.47136368887015,0.00208704169133799,-0.125851482959423,6.75093616652827,0.0515363372221449,0.82041117578698,-0.814268046936505,4.51540636544126,1.16783169694367,0.279847216703521,0.975862587697482,0.776681800138283,"B",-0.235416183956411,1.16955677101582,-0.169054639828703,-0.873574030947895,"SP-HLX",138,479.333333333333,47.3333333333333,120,11481,1373,10108,0.0474211845402981,0.0873998543335761,1.81278687932744,-0.0255483936930825,0.513571952686283,0.266341049710279,-0.341328801719902,-0.317116498675818,-0.45020749892455
"647","SPU_014815",-0.0420721544223463,7.36653338270563,0.191776417124736,0.661442215360256,-0.180094839509203,4.77540062802703,0.0409417046341396,0.839650488732526,-1.10980992219928,3.4702495877437,1.31620345147341,0.251274550724647,0.975862587697482,0.737186752696738,"B",1.28920224667373,-0.124007992539848,-0.222339855417036,-1.1851373588654,NA,0,0,0,0,0,0,0,0,0,-0.992483098604134,-0.0319549109899495,-0.85295126218932,NA,-0.69339866742716,-0.637578176544277,-0.99807923097969
"648","SPU_014828",-0.297169663372341,5.40090695944951,8.11846666845131,0.00438166030047174,0.0483034599782531,7.26243767733878,0.00370082216521439,0.951491107279235,-1.83901114513902,3.60648561406049,1.92812369700226,0.16496386812216,0.995853128737172,0.662433032928049,"B",0.480124594455242,-0.890341027131329,0.00202407414600108,-1.95386889492478,"SP-ASTACIN4",33.6666666666667,482.666666666667,0,378.333333333333,10838,1650,9188,0.0525322884922363,0.229292929292929,-0.308105640219861,-0.02485789268195,2.73211318986029,0.780944728991994,-0.361046676787384,-0.346283964409789,-0.33967547432202
"649","SPU_014829",-0.0689461028767338,1.65032639430283,0.121790443134621,0.727100664417625,0.311659558437241,7.39601661755185,0.322169638270175,0.57030667998193,-0.408224059292238,4.23374190956621,0.367105634331509,0.544586187893571,0.966860574397551,0.93485801149442,"B",-1.06366362603399,-0.204739453051847,0.260728316941353,-0.445518223428703,"SP-SRCR116",25,832,0,217.666666666667,20431,2209,18222,0.0456590934035781,0.0985362909310397,-0.484282015645515,-0.0257864490570614,0.687693514529412,0.250736753718258,-0.0668731534244603,-0.0598721324090314,-0.116616262217997
"650","SPU_014877",-1.24576816434323,0.672537255346329,18.9511306508187,1.34109780423637e-05,-0.913505965699996,5.41173576276231,0.727070566051296,0.393834383186297,0.637014182594252,5.69168259525512,1.46932196604932,0.225452702652058,0.899885296080134,0.727676350931594,"B",-1.46613447784579,-3.74000573318869,-0.942796192555638,0.656382834819802,"SP-CHRNA9_3",59.3333333333333,217.666666666667,3.66666666666667,207.666666666667,9005,1390,7615,0.0285839352155833,0.149400479616307,0.213647471617654,-0.028093272417519,1.48297052241715,0.172467875026678,-0.417256420175713,-0.39615399006146,-0.443423945068077
"651","SPU_014897",-0.264230981297484,5.97730401168862,6.85212599779148,0.00885358571194517,-0.824252225160276,5.66220597813555,1.1711483026522,0.279165420826388,-0.125821389665249,4.61020175123326,0.0433780498519916,0.835015048783806,0.807193947214954,0.972397611235519,"B",0.71737719151728,-0.791390628541521,-0.855119007565076,-0.147806383157196,"SP-ORCT_1",80.6666666666667,334,0,92.6666666666667,16818,2399,14419,0.0231638809903599,0.0386272057801862,0.647312395742341,-0.0288255120585246,-0.24900319125846,-0.240555677808574,-0.17766737211624,-0.18044155869848,-0.0408000720574169
"652","SPU_014937",-0.135911933560312,4.44530457314227,1.43920427002739,0.230268150247876,-0.360770652348737,6.44515533033674,0.359226678634915,0.548936032336444,1.23009592261721,3.41675984516602,2.28923536150733,0.130274088405709,0.966860574397551,0.649947576871175,"B",0.0867861014332084,-0.405910089538718,-0.399824256293233,1.28161579202549,NA,0,0,0,0,0,0,0,0,0,-0.992483098604134,-0.0319549109899495,-0.85295126218932,NA,-0.69339866742716,-0.637578176544277,-0.99807923097969
"653","SPU_014947",0.114828216620527,9.23698312937231,1.48853626382805,0.222443705710926,-0.67903060085271,6.63739898937349,1.18136282726489,0.277078725578858,-0.0749925471592406,5.57648796836445,0.0266538513491827,0.870313669404972,0.805845765059923,0.974338497240614,"B",2.0591039287639,0.347333095676674,-0.712462541381703,-0.0942220871541804,"SP-FMO2_2",51.3333333333333,225.666666666667,0,133.666666666667,10821,3574,7247,0.0311393220183064,0.0373997388546913,0.051023125070896,-0.0277480442265631,-0.268195008704503,-0.0924985956925628,-0.361567989191968,-0.407820976355048,0.428063209198803
"654","SPU_014948",-0.0386351640937588,2.96884954081765,0.0734058995410329,0.786440847446888,-2.09525912361293,4.07706992689241,2.88307989133369,0.0895146596699703,-0.358759034444445,5.07785441410704,0.375886022941254,0.539813232815964,0.560986095887065,0.93376808514375,"B",-0.520942181533474,-0.113683002542065,-2.10367516090993,-0.393371678227967,"SP-SLC6A5-3",75.3333333333333,214.666666666667,0,129.666666666667,12518,2355,10163,0.0211223720030175,0.0550601556970984,0.538896164711169,-0.029101316274845,0.0079309617967791,-0.200177563500119,-0.309528745040307,-0.3153727914852,-0.0583575055682881
"655","SPU_014960",-0.272530957251225,2.83870487565601,3.44233130968653,0.0635459668434119,-0.564983599492852,5.57148705310896,0.605151877393575,0.43661907541043,-0.0373121668106307,5.66696891602103,0.00735596059999288,0.931651721946924,0.920225305831581,0.991502340789529,"B",-0.574511435025352,-0.816324410865963,-0.600430037473397,-0.0544990371188102,"SP-HYPP_769",0.666666666666667,763,159.666666666667,442.333333333333,17367,2707,14660,0.0520463847203274,0.163403521733777,-0.978931069725237,-0.0249235374132979,1.70191233048206,0.591295997686532,-0.160832047991749,-0.172800950826864,0.0821019625186816
"656","SPU_014984",0.419481146793531,2.73644722224847,7.80345493142472,0.00521464343902076,-0.129894902599612,8.81441920914089,0.112407629367863,0.737419558632147,-0.0574194601763299,7.27248143756356,0.0494664012205703,0.823994389945176,0.975862587697482,0.972397611235519,"B",-0.616602028213092,1.26253452370171,-0.17302663752475,-0.075696355538952,NA,0,0,0,0,0,0,0,0,0,-0.992483098604134,-0.0319549109899495,-0.85295126218932,NA,-0.69339866742716,-0.637578176544277,-0.99807923097969
"657","SPU_015023",-0.282249956941353,4.97639780179023,6.88909362695815,0.00867232301697671,0.504718526476913,7.71580893045289,1.40116260437234,0.236529009761248,-0.0427250699728012,4.06193005153142,0.00482923601709873,0.944597439362144,0.793319324624339,0.991645908189826,"B",0.305391049687733,-0.845521052402707,0.450377140089199,-0.0602053760983594,"SP-ZMYND11",59.3333333333333,359,0,236.333333333333,22514,3389,19125,0.0187712418300654,0.0697354185108685,0.213647471617654,-0.0294189497600947,0.237383144209782,-0.220282443972087,-0.00299705114519731,-0.0312436307157965,0.354242181937185
"658","SPU_015031",-0.643273386978706,0.414862666695764,4.45668886260549,0.0347648236048551,0.651023090163412,5.28550094787157,0.56938167687924,0.450504726165539,0.769857343760165,5.7119738061538,3.44499515284042,0.0634436077410662,0.924737638566631,0.497103877727257,"B",-1.57219672281522,-1.93006390755612,0.594097416883604,0.796427481105995,"SP-GPR51_4",28.3333333333333,393.333333333333,0,120.333333333333,18277,3499,14778,0.02661614111066,0.0343907783176146,-0.416521871251033,-0.0283591178849419,-0.315241018768393,-0.188890444815424,-0.132926501628749,-0.169059906308811,0.398135765714363
"659","SPU_015064",0.0992925444742319,5.812106186959,0.95255005063161,0.329071052181612,0.155952780059141,6.47047229690246,0.0599057102510709,0.806645031376948,-0.233254657591259,7.95961625232687,0.856068620223219,0.354841203953931,0.975862587697482,0.848828627986796,"B",0.649379597161362,0.300662711362484,0.107771903802953,-0.261063654920528,"SP-DDX23",99.3333333333333,192.333333333333,0,62.6666666666667,9510,1641,7869,0.0244419028254331,0.0381880966890108,1.02676920435144,-0.0286528535922391,-0.25586879500036,-0.213272438838013,-0.401770375216026,-0.388101233217515,-0.343266767540153
"660","SPU_015126",-0.0475312732616931,6.16863692220471,0.227446165683881,0.633423957897596,-0.0967937370709255,4.96119453968527,0.00351372709813802,0.952731719616311,0.362498454969618,8.52848128973807,2.78992934330637,0.0948584099048895,0.996143417174092,0.563726137306888,"B",0.796132330439381,-0.140407616054683,-0.140510162630678,0.366985491081691,NA,0,0,0,0,0,0,0,0,0,-0.992483098604134,-0.0319549109899495,-0.85295126218932,NA,-0.69339866742716,-0.637578176544277,-0.99807923097969
"661","SPU_015163",-0.00918554916924879,4.12343915055715,0.00602916273349585,0.938108311003436,0.163303584932836,6.97713032795405,0.086042094486511,0.769270438786685,-0.220019470934775,7.80524099518174,0.828283093211015,0.362769460759092,0.975862587697482,0.848828627986796,"B",-0.0456979338618085,-0.0252140368295294,0.114992865914381,-0.24711098308126,"SP-CCP/HYR/LNB/7TM/GPCR",5.66666666666667,763.666666666667,221,472,21734,3313,18421,0.0414563089227874,0.14246906127377,-0.877290853133514,-0.0263542377306722,1.37459569560177,0.354220539461588,-0.0269160908849117,-0.053563082755705,0.323915705872953
"662","SPU_015194",-0.231647696130782,8.00300604264252,5.91905231923498,0.0149780127103236,-1.11837878529613,6.62822097517006,3.72143020855835,0.0537183396765018,1.11326943571383,4.18606928318464,2.23576407499213,0.134849949268348,0.472469729138983,0.649947576871175,"B",1.5511827528932,-0.693507870291408,-1.14405019036735,1.15845609082861,"SP-TRPC3_1",11.6666666666667,538.666666666667,0,184.333333333333,18278,2676,15602,0.0345254881852754,0.0688839063278525,-0.755322593223445,-0.0272905792279755,0.22406949312062,0.027435703664927,-0.132895836193185,-0.142936002216645,0.0697319525451132
"663","SPU_015215",0.533719544300525,1.79484670441566,7.78131938358061,0.00527892295579637,-1.16935922189824,6.09962139173019,3.14891319438429,0.0759775510775715,0.469223341601217,6.30539881385348,1.59292310506091,0.206909000325527,0.528277791485862,0.714449498153721,"B",-1.00417716827144,1.60571567897345,-1.19413012140255,0.479495979894807,"SP-3BP1",51.3333333333333,174.333333333333,30.3333333333333,63.3333333333333,15678,2356,13322,0.013086123204724,0.0268817204301075,0.051023125070896,-0.030186999127926,-0.432647414961676,-0.433441473745371,-0.2126259686589,-0.215220591209531,-0.0579584729884955
"664","SPU_015281",-0.0732149419826947,3.93642976445115,0.368198577650393,0.543987838726671,0.643100614077753,5.43070876931217,0.535794338413176,0.464180934361702,1.28592218074969,4.12687040588906,2.40050636690105,0.121295982384458,0.931988282273104,0.638792366246019,"B",-0.122673453351836,-0.217563382378789,0.586314881416236,1.34046841571366,"SP-MEKK4",94,643.666666666667,73,571.333333333333,19192,4843,14349,0.0448579459660371,0.117970954642439,0.918352973320271,-0.0258946826443432,0.991560372631547,0.476135186340706,-0.10486762808793,-0.18266082239563,0.93443555295552
"665","SPU_015308",0.0974782112856561,4.32054107604394,0.715313841520292,0.397685369414713,0.281833127441597,5.98434249286288,0.206092341800237,0.649847580773038,-0.145167164225468,5.62763479420762,0.12274055215494,0.726080939992021,0.973109808292878,0.969269799037932,"B",0.0354318073920908,0.295212311380594,0.231428732495932,-0.168200900508636,NA,0,0,0,0,0,0,0,0,0,-0.992483098604134,-0.0319549109899495,-0.85295126218932,NA,-0.69339866742716,-0.637578176544277,-0.99807923097969
"666","SPU_015325",-0.160530992916196,4.34395294573129,1.94170646242559,0.16348336882121,-0.604733413390585,5.91690356648809,0.826184777562778,0.363378065460482,0.289947607187659,9.67482713214607,2.08092634698749,0.149149637060165,0.89159109663066,0.662204195013218,"B",0.0450684404453383,-0.479867685371928,-0.639477720689553,0.290501630518495,"SP-SRCR124",130.666666666667,486.666666666667,130.333333333333,82.3333333333333,21127,803,20324,0.0239454175687201,0.102532171025322,1.66371456165958,-0.0287199278632766,0.750170311022172,-0.211034194730903,-0.0455300102720998,0.0067691860396727,-0.677656069406291
