"geneid","N","median","sd","se","ci","mRNA_var","splice","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_014403",12,20.1786805475057,23.3910382863604,6.75241112562752,14.8619566823439,1,FALSE,"SP-AMT1",101,308,81,118.666666666667,21752,4116,17636,0.101,0.0174642776139714,0.028830579850988
"SPU_014415",5,1.0358458961474,2.31622183799978,1.0358458961474,2.87596926809768,1,FALSE,"SP-HYPP_100",143.666666666667,1392.33333333333,44,814.333333333333,31560,5638,25922,0.143666666666667,0.0537124193092097,0.144436561428403
"SPU_014476",6,1.37453095434088,2.46067173474123,1.00456502910085,2.58231661652212,1,FALSE,"SP-SLC6A6",68.6666666666667,530,465,188.333333333333,15837,1526,14311,0.0686666666666667,0.0370344490252254,0.123416339012669
"SPU_014509",6,97.123674571043,4.87855249243335,1.99166071497413,5.11972685666294,1,FALSE,"SP-COPINEL_1",141.666666666667,0,0,0,9603,1183,8420,0.141666666666667,0,0
"SPU_014519",5,1.44677732230014,2.76529767371401,1.23667871528931,3.43357056576731,1,FALSE,"SP-SCNN1A",35.6666666666667,808.666666666667,123,218,28170,1601,26569,0.0356666666666667,0.0304364735845032,0.136164896939413
"SPU_014534",12,1.64926144447909,3.09389384221184,0.893130221322564,1.96576636316033,1,FALSE,"SP-MAE",151.666666666667,776.666666666667,548.333333333333,224.666666666667,26971,4047,22924,0.151666666666667,0.0338800674693189,0.0555143727864262
"SPU_014602",6,17.279997956282,40.5337934866263,16.5478518969305,42.5376075050493,1,FALSE,"SP-SRCR115",44.3333333333333,186,97,91.6666666666667,18884,2010,16874,0.0443333333333333,0.0110228754296551,0.0456053067993367
"SPU_014640",14,0,0,0,0,1,FALSE,"SP-PAM_2",69.6666666666667,1332.33333333333,930.666666666667,326.666666666667,35614,1751,33863,0.0696666666666667,0.0393448109539419,0.186560060917571
"SPU_014650",130,0.756019818956368,1.96871179034204,0.172667446342378,0.341626771469574,1,FALSE,"SP-GABRA1",39,236.333333333333,3.66666666666667,74.6666666666667,197794,1684,196110,0.039,0.00120510597793755,0.0443388756927949
"SPU_014689",7,0.248905099818289,0.425974507181736,0.16100323012231,0.393960711858901,1,FALSE,"SP-CNDREP",58.3333333333333,276.333333333333,111.333333333333,195.666666666667,11923,1739,10184,0.0583333333333333,0.0271340665095575,0.11251677209124
"SPU_014753",5,97.4531727844438,2.06473506319474,0.923377591366153,2.56370719379788,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014807",83,37.3615130876168,45.9565762141527,5.04438957980627,10.034897800535,1,FALSE,"SP-YLPM1",98.3333333333333,646.666666666667,0,207.333333333333,151210,2640,148570,0.0983333333333333,0.00435260595454443,0.0785353535353535
"SPU_014814",10,2.21794405368259,3.28356982267306,1.03835594958421,2.34892434888605,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014827",7,0.218953077030965,0.392137194233024,0.148213927965602,0.362666416843778,1,FALSE,"SP-HYPP_765",6.33333333333333,358,0,219.666666666667,12573,2000,10573,0.00633333333333333,0.0338598316466471,0.109833333333333
"SPU_014829",7,3.35679851073939,5.39495354060147,2.0391007718827,4.98949984439863,1,FALSE,"SP-SRCR116",25,832,0,217.666666666667,20431,2209,18222,0.025,0.0456590934035781,0.0985362909310397
"SPU_014864",5,1.1033360092766,1.69658694552774,0.758736747987752,2.10659093008429,1,FALSE,"SP-HSP703A",6,87,0,43,16974,2183,14791,0.006,0.00588195524305321,0.0196976637654604
"SPU_014864",5,1.1033360092766,1.69658694552774,0.758736747987752,2.10659093008429,1,FALSE,"SP-HSP703A",6,87,0,43,16974,2183,14791,0.006,0.00588195524305321,0.0196976637654604
"SPU_014864",5,1.1033360092766,1.69658694552774,0.758736747987752,2.10659093008429,1,FALSE,"SP-HSP703A",6,87,0,43,16974,2183,14791,0.006,0.00588195524305321,0.0196976637654604
"SPU_014877",7,0.661745661745662,1.16377825977861,0.439866836656816,1.07631537554121,1,FALSE,"SP-CHRNA9_3",59.3333333333333,217.666666666667,3.66666666666667,207.666666666667,9005,1390,7615,0.0593333333333333,0.0285839352155833,0.149400479616307
"SPU_014888",5,0,0,0,0,1,FALSE,"SP-PCMT1",44,286.666666666667,216.333333333333,95,15888,1001,14887,0.044,0.0192561742907682,0.0949050949050949
"SPU_014960",11,98.3964150923648,4.04330327384568,1.21910180663289,2.71632809988539,1,FALSE,"SP-HYPP_769",0.666666666666667,763,159.666666666667,442.333333333333,17367,2707,14660,0.000666666666666667,0.0520463847203274,0.163403521733777
"SPU_014967",5,78.0017690905807,43.7162018328742,19.5504798032815,54.2808339540892,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014984",28,24.7421100481268,42.5544438290121,8.04203396801667,16.5008907101476,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015008",27,8.41977073737165,8.24128308448265,1.58603566909799,3.26014300856856,1,FALSE,"SP-FN3/EGF/CUB",19.6666666666667,2381.33333333333,0,1179.66666666667,69413,8313,61100,0.0196666666666667,0.038974358974359,0.141906251253057
"SPU_015083",9,99.4220633638609,0.863587269168319,0.287862423056106,0.663811937937272,1,FALSE,"SP-ARRDC3_1",57,275,54.6666666666667,58.3333333333333,6572,551,6021,0.057,0.0456734761667497,0.105868118572293
"SPU_015085",6,88.7750578526739,8.75698139968668,3.57502268604593,9.18988837873742,2,TRUE,"SP-FAM116A",61.3333333333333,441.333333333333,0,138,28353,2208,26145,0.0613333333333333,0.0168802192898578,0.0625
"SPU_015097",14,1.77162673785927,2.0467806272862,0.547025132370802,1.18177595027129,1,FALSE,"SP-GUAN/CYC",108,644,627,0.333333333333333,26021,1815,24206,0.108,0.026604973973395,0.000183654729109275
"SPU_015162",7,0,0,0,0,1,FALSE,"SP-SLCO4A1_6",110.333333333333,403.666666666667,201.333333333333,244.333333333333,10952,1064,9888,0.110333333333333,0.0408238942826321,0.229636591478697
"SPU_015180",5,98.0150285902427,2.06907284001706,0.925317504135337,2.56909325511039,1,FALSE,"SP-SBNH1",13.3333333333333,618.333333333333,0,299,35524,4929,30595,0.0133333333333333,0.0202102740099145,0.0606613917630351
"SPU_015182",6,16.1892774849174,37.9830738144854,15.5065249513264,39.8607913737209,1,FALSE,"SP-HYPP_2196",22.3333333333333,705.333333333333,287.333333333333,179,19743,1111,18632,0.0223333333333333,0.0378560183197367,0.161116111611161
"SPU_015194",10,0.502523128679563,1.5891176635413,0.502523128679563,1.13678629501424,1,FALSE,"SP-TRPC3_1",11.6666666666667,538.666666666667,0,184.333333333333,18278,2676,15602,0.0116666666666667,0.0345254881852754,0.0688839063278525
"SPU_015217",5,2.00396825396826,4.48100924062459,2.00396825396826,5.56390784970194,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015256",14,0.245298954219142,0.917824644021976,0.245298954219142,0.529936172158136,1,FALSE,"SP-CYP2L29",99,231,0,113,12513,1496,11017,0.099,0.0209675955341745,0.0755347593582888
"SPU_015280",16,3.62343432487925,4.57951391861839,1.1448784796546,2.44025071518096,1,FALSE,"SP-HYPP_778",68.6666666666667,110.666666666667,110.666666666667,13.6666666666667,6333,2059,4274,0.0686666666666667,0.0258929964124162,0.0066375263072689
"SPU_015290",9,4.24402118784683,4.90339126715545,1.63446375571848,3.76908017952816,1,FALSE,"SP-REDT",4,178.666666666667,0,117.666666666667,8362,1045,7317,0.004,0.0244180219579974,0.112599681020734
"SPU_015295",5,1.12975726700629,2.52621404710045,1.12975726700629,3.13670903404126,1,FALSE,"SP-HYPP_779",52.3333333333333,86,0,208.666666666667,7126,2568,4558,0.0523333333333333,0.0188679245283019,0.0812564901349948
"SPU_015305",13,52.5049706987846,50.0813764190296,13.8900746634327,30.2638728817228,2,TRUE,"SP-VPARPF_2",0.666666666666667,0,0,0,107376,3729,103647,0.000666666666666667,0,0
"SPU_015305",13,52.5049706987846,50.0813764190296,13.8900746634327,30.2638728817228,1,FALSE,"SP-VPARPF_2",0.666666666666667,0,0,0,107376,3729,103647,0.000666666666666667,0,0
"SPU_015305",13,52.5049706987846,50.0813764190296,13.8900746634327,30.2638728817228,1,FALSE,"SP-VPARPF_2",0.666666666666667,0,0,0,107376,3729,103647,0.000666666666666667,0,0
"SPU_015305",13,52.5049706987846,50.0813764190296,13.8900746634327,30.2638728817228,1,FALSE,"SP-VPARPF_2",0.666666666666667,0,0,0,107376,3729,103647,0.000666666666666667,0,0
"SPU_015321",22,2.1346808768301,3.5812467066952,0.763524363313588,1.58783583673382,1,FALSE,"SP-CELSR1",94.6666666666667,1643.33333333333,1643.33333333333,0,65231,2731,62500,0.0946666666666667,0.0262933333333333,0
"SPU_015325",15,60.1509864248192,30.37671801894,7.8432348666529,16.8220657322099,1,FALSE,"SP-SRCR124",130.666666666667,486.666666666667,130.333333333333,82.3333333333333,21127,803,20324,0.130666666666667,0.0239454175687201,0.102532171025322
"SPU_015341",10,88.518813673166,13.0281869561865,4.11987445640457,9.31980351138496,1,FALSE,"SP-APN1",87.6666666666667,190,0,104.666666666667,17026,2690,14336,0.0876666666666667,0.0132533482142857,0.038909541511772
"SPU_015344",5,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015352",16,0.243317606501531,0.831721328701194,0.207930332175298,0.443193012023133,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015359",8,89.0228519450336,16.5832810764123,5.86307525172684,13.8639699291468,1,FALSE,"SP-FIBCYSTL",69.6666666666667,1599.33333333333,0,1584,54458,11390,43068,0.0696666666666667,0.0371350732175474,0.139069359086918
"SPU_015410",40,1.43155353029805,2.83125575092752,0.447660840569067,0.905479517475076,1,FALSE,"SP-HYPP_2211",7.66666666666667,1076,0,65.3333333333333,18779,1404,17375,0.00766666666666667,0.0619280575539568,0.0465337132003799
"SPU_015471",10,0,0,0,0,1,FALSE,"SP-HYPP_2215",34.3333333333333,189,10,21,8334,901,7433,0.0343333333333333,0.0254271491995157,0.02330743618202
"SPU_015485",11,1.05519480519481,2.6356133176733,0.794667315198737,1.77062911939793,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015554",13,99.4142698538587,0.827379505015937,0.229473786892537,0.499980430953782,1,FALSE,"SP-TYRL_1",10,921,633.333333333333,319,16076,1441,14635,0.01,0.062931329005808,0.221374045801527
"SPU_015575",9,1.15491835921943,3.4647550776583,1.15491835921943,2.66324651218322,1,FALSE,"SP-GUCY1",91.3333333333333,1082.66666666667,312.333333333333,48.6666666666667,27660,2296,25364,0.0913333333333333,0.0426851705829785,0.0211962833914053
"SPU_015635",11,4.88784416030003,6.54925141179287,1.97467359914748,4.39984696625208,1,FALSE,"SP-HYPP_795",149.333333333333,368,208.666666666667,267.333333333333,16908,3339,13569,0.149333333333333,0.0271206426413148,0.0800638913846461
"SPU_015642",5,90.6728425895092,13.034608218467,5.82925400731392,16.1846037555614,1,FALSE,"SP-FGD4",218.333333333333,1428.66666666667,337.666666666667,223.666666666667,31730,2668,29062,0.218333333333333,0.0491592686899273,0.0838330834582709
"SPU_015669",20,1.89258444061732,2.99593002963221,0.669910320209058,1.40213841449393,1,FALSE,"SP-HYPP_797",82,277,0,0,102735,2510,100225,0.082,0.0027637814916438,0
"SPU_015678",13,0.0238891543239369,0.0861335708424268,0.0238891543239369,0.0520499959308941,1,FALSE,"SP-SLC13A2_1",20,704,0,195.666666666667,15929,1879,14050,0.02,0.0501067615658363,0.104133404293064
"SPU_015706",10,22.4775929742897,31.0704639766837,9.82534341245332,22.2264709774334,1,FALSE,"SP-NADRIN",69,805.333333333333,313,37,55198,1854,53344,0.069,0.0150969806038792,0.0199568500539374
"SPU_015712",7,0.264550264550264,0.699934209276346,0.264550264550264,0.647331177551578,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015718",6,2.32106782106782,3.94928629662455,1.61228937914933,4.14452179183062,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015737",5,1.31884057971014,2.94901718771711,1.31884057971014,3.66168847207245,1,FALSE,"SP-BBOX1_4",77,126,0,78.6666666666667,7803,1418,6385,0.077,0.0197337509788567,0.0554771979313587
"SPU_015738",5,0.382165605095542,0.854548271655972,0.382165605095542,1.06106182364247,1,FALSE,"SP-BBOX1_5",86.3333333333333,259.333333333333,18.3333333333333,245,8326,1439,6887,0.0863333333333333,0.037655486181695,0.170257123002085
"SPU_015740",36,0.471755010514592,1.60930341176015,0.268217235293359,0.544509935862435,1,FALSE,"SP-LRRC/GPCRLR",22.6666666666667,1051.33333333333,0,139.666666666667,29690,1842,27848,0.0226666666666667,0.0377525615244661,0.075823380383641
"SPU_015753",7,0.659496753246753,1.74486439954544,0.659496753246753,1.61373042131111,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015756",6,84.9238426838704,34.5819690486645,14.1180297449915,36.2915508174484,1,FALSE,"SP-HYPP_2228",53.6666666666667,335.666666666667,13.6666666666667,211,13708,1205,12503,0.0536666666666667,0.0268468900797142,0.175103734439834
"SPU_015763",7,3.03827499403927,3.93198922598779,1.48615223567843,3.63648351808715,2,TRUE,"SP-MSP130R5",57.6666666666667,385.666666666667,0,137,20506,4012,16494,0.0576666666666667,0.023382240006467,0.0341475573280159
"SPU_015798",8,2.93296977460981,4.48720956688609,1.58646815667515,3.75140107765377,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015836",7,99.0225563909774,2.58607271006314,0.977443609022558,2.39171835074321,1,FALSE,"SP-SLC27A6",91,611.666666666667,0,41.6666666666667,14468,2151,12317,0.091,0.0496603610186463,0.0193708352704169
"SPU_015856",9,98.202250294913,2.58912033708539,0.863040112361797,1.99017406795337,1,FALSE,"SP-LAMP1",46.3333333333333,262,260.333333333333,89.6666666666667,7880,1275,6605,0.0463333333333333,0.039666919000757,0.0703267973856209
"SPU_015858",5,11.0574440052701,17.2308407967452,7.70586626619978,21.3949146760992,1,FALSE,"SP-HYPP_2235",11,459,5,433.333333333333,4456,1073,3383,0.011,0.135678391959799,0.403852127990059
"SPU_015864",19,1.55067869943307,3.33328552680825,0.764708145332836,1.6065921968816,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015893",5,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015906",23,1.77257214377903,3.62161616794424,0.755159173198522,1.56610427127709,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015909",5,90.4312907399114,16.7761135454506,7.50250605717653,20.8302962191646,1,FALSE,"SP-DYNC1LI2",96.6666666666667,228.333333333333,0,130,18394,1819,16575,0.0966666666666667,0.0137757667169432,0.0714678394722375
"SPU_015917",19,0.971259099418153,2.17527378640892,0.499042032078398,1.04844840420018,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015943",14,0.337478741496599,1.26272982599992,0.337478741496599,0.72907849535176,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015946",11,3.16947712391198,4.91742819672351,1.48266038745871,3.30357321359778,1,FALSE,"SP-SLC7A6_6",44.6666666666667,42,0,45.6666666666667,8027,1150,6877,0.0446666666666667,0.00610731423585866,0.0397101449275362
"SPU_015974",12,2.37181975633063,3.75820508974994,1.08490036011848,2.38784959279884,1,FALSE,"SP-TDC1",56.6666666666667,0,0,0,11967,1135,10832,0.0566666666666667,0,0
"SPU_015977",8,47.1676421811108,49.9717417032228,17.6676787130257,41.7774215541702,1,FALSE,"SP-CNNM2_1",32.3333333333333,168.333333333333,0,106.666666666667,29795,3869,25926,0.0323333333333333,0.00649283859188974,0.0275695700870165
"SPU_016008",5,99.2875,1.5931984339686,0.7125,1.97821713745343,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016009",32,7.46597536702889,10.4307450738321,1.8439126436337,3.76068463067129,1,FALSE,"SP-BETALI",119.666666666667,956.333333333333,20,163,36075,2377,33698,0.119666666666667,0.028379527964073,0.068573832562053
"SPU_016010",24,0.34598612373351,0.818204870532434,0.167015369822036,0.345497615839307,2,TRUE,"SP-SLC6A5-2",175.666666666667,1386.33333333333,0,428.666666666667,20056,4256,15800,0.175666666666667,0.0877426160337553,0.100720551378446
"SPU_016036",12,0.268817204301075,0.93121011159617,0.268817204301075,0.591662677443988,1,FALSE,"SP-HYPP_2995",38,130.333333333333,0,70.6666666666667,6220,973,5247,0.038,0.0248395908773267,0.0726276121959575
"SPU_016088",23,14.9577144602798,33.295623643574,6.94261745470471,14.3981073600725,1,FALSE,"SP-CLECT/TM/DUF",22.3333333333333,1058.66666666667,8.66666666666667,421.333333333333,28238,3343,24895,0.0223333333333333,0.0425252728124791,0.126034499950145
"SPU_016091",6,0.127226463104326,0.311639916384628,0.127226463104326,0.327046035068233,1,FALSE,"SP-SCDFR2L_1",7,365.666666666667,0,73.6666666666667,18691,1348,17343,0.007,0.0210843952411155,0.054648862512364
"SPU_016099",17,1.47854065468237,3.18137088309302,0.771595775603357,1.63570997355829,1,FALSE,"SP-HYPP_812",68.3333333333333,607.333333333333,289,270,19794,2210,17584,0.0683333333333333,0.034538974825599,0.122171945701357
"SPU_016105",31,1.37925030247939,2.63531759636152,0.473317012830986,0.966642298403502,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016110",8,1.47540428212753,2.23573943219692,0.790453256736302,1.86912494062916,2,TRUE,"SP-UGT1L_4",157.666666666667,57,0,81.6666666666667,6570,1662,4908,0.157666666666667,0.0116136919315403,0.0491375852386683
"SPU_016147",7,2.39561545929154,4.12796859662892,1.56022547522349,3.81773420578265,1,FALSE,"SP-WDR86",149.666666666667,409.333333333333,318.666666666667,62,17595,1777,15818,0.149666666666667,0.0258776920807519,0.0348902644907147
"SPU_016152",17,0.718356302971482,1.89994822134697,0.460805129401056,0.976863235725633,1,FALSE,"SP-CYP3L15",72.3333333333333,193.666666666667,0,16,15594,633,14961,0.0723333333333333,0.0129447675066283,0.0252764612954186
"SPU_016156",6,6.95424121438463,4.49586250950082,1.83542818366428,4.71811834954236,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016163",5,3.4086113594729,4.38753416016395,1.96216492714581,5.44784320756477,1,FALSE,"SP-GNBP1/2/3A",10,45,0,2.66666666666667,13556,1008,12548,0.01,0.00358622888109659,0.00264550264550265
"SPU_016196",17,1.62824643793502,3.39307166268877,0.822940756503291,1.74455647065648,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016251",5,9.62435500515996,7.76830867902213,3.47409325529902,9.64562921367562,1,FALSE,"SP-CYP2L31",74.3333333333333,305,0,125.333333333333,8908,1409,7499,0.0743333333333333,0.0406720896119483,0.0889519753962621
"SPU_016264",5,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016283",8,2.22661839170649,4.1524174832444,1.46810128035984,3.47150789133331,1,FALSE,"SP-NOS_2",91.3333333333333,315.666666666667,69.3333333333333,130.333333333333,10609,1712,8897,0.0913333333333333,0.0354801243864973,0.0761292834890966
"SPU_016301",12,1.91633132910614,3.11805683012572,0.900105475110817,1.98111879323614,1,FALSE,"SP-CUZD1L_1",74.3333333333333,260,0,228.333333333333,8828,1997,6831,0.0743333333333333,0.038061777192212,0.114338173927558
"SPU_016339",8,0.237341772151899,0.67130390618976,0.237341772151899,0.561224110346389,1,FALSE,"SP-SLC17",81.6666666666667,250,0,73.6666666666667,9706,1623,8083,0.0816666666666667,0.0309291104787826,0.0453891969603615
"SPU_016343",16,85.6399037829904,22.3853799520559,5.59634498801397,11.9283269814981,2,TRUE,"SP-E12",30,6784.33333333333,319.333333333333,147.666666666667,46265,4174,42091,0.03,0.161182517244383,0.0353777351860725
"SPU_016346",8,25,46.2910049886276,16.3663417676994,38.700248653758,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016396",8,14.3342073802226,34.7654186649117,12.2914316443742,29.0646173530822,1,FALSE,"SP-FAM60A",64.3333333333333,308.333333333333,61,53,27770,1356,26414,0.0643333333333333,0.0116731026475859,0.0390855457227139
"SPU_016428",8,0.702335858585859,1.98650579310615,0.702335858585859,1.66076040397536,1,FALSE,"SP-CPA2",2.66666666666667,70,0,9.66666666666667,7114,1323,5791,0.00266666666666667,0.01208772232775,0.0073066263542454
"SPU_016442",6,0.745319495319495,1.82565245888144,0.745319495319495,1.91590475641392,1,FALSE,"SP-CYP2L32",67,142.333333333333,0,98.6666666666667,13643,1733,11910,0.067,0.0119507416736636,0.0569340257741873
"SPU_016447",5,79.3331379063253,42.7091208951776,19.1000995161748,53.0303778104742,1,FALSE,"SP-EXOSC10_1",2.66666666666667,217,0,47.6666666666667,30633,2281,28352,0.00266666666666667,0.00765378103837472,0.0208972672804326
"SPU_016456",73,1.07629929354049,2.64690884852148,0.309797248154543,0.617569527248188,1,FALSE,"SP-GABABR2",92.6666666666667,3866.33333333333,3866.33333333333,0,158444,3061,155383,0.0926666666666667,0.0248826019148384,0
"SPU_016481",11,3.52039896206762,4.06757023416023,1.22641857046614,2.73263086565307,1,FALSE,"SP-ECHN34",74.3333333333333,587.666666666667,0,54,20385,2576,17809,0.0743333333333333,0.032998296741348,0.0209627329192547
"SPU_016527",5,3.10332298539996,3.02019805062861,1.35067362934359,3.75007118691074,1,FALSE,"SP-TSP1/LAMGAP",87.6666666666667,622,315.666666666667,390,7704,3364,4340,0.0876666666666667,0.14331797235023,0.115933412604043
"SPU_016534",13,1.24540453832188,2.46193965640444,0.682819205251108,1.48773524474429,1,FALSE,"SP-HYPP_829",69.3333333333333,595.333333333333,80.3333333333333,69,27872,1767,26105,0.0693333333333333,0.022805337419396,0.0390492359932088
"SPU_016535",16,1.48894151642327,2.98649576145702,0.746623940364254,1.59139125839344,1,FALSE,"SP-ECHN35",20.6666666666667,478.666666666667,0,103.333333333333,25306,1351,23955,0.0206666666666667,0.019981910526682,0.076486553170491
"SPU_016587",25,1.23086224491254,3.18310819591938,0.636621639183876,1.31392248541288,1,FALSE,"SP-FPGS_3",62,345.333333333333,0,109.333333333333,14517,2296,12221,0.062,0.0282573711916646,0.0476190476190476
"SPU_016609",26,0.418813642497853,1.50501962870712,0.295158632889146,0.607890583613153,1,FALSE,"SP-BCDO",158.666666666667,1658,842.333333333333,249.666666666667,21772,1740,20032,0.158666666666667,0.082767571884984,0.143486590038314
"SPU_016610",5,0.261948342485256,0.585734300390429,0.261948342485256,0.727285193307864,1,FALSE,"SP-AADC_1",3.33333333333333,348,0,104.333333333333,15577,1310,14267,0.00333333333333333,0.0243919534590313,0.0796437659033079
"SPU_016613",6,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016627",7,1.92759443185776,3.30095139914758,1.24764235600788,3.05287086690612,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016681",5,1.57539384846212,3.52268773649629,1.57539384846212,4.37399453932136,1,FALSE,"SP-CLECT/EGF_3",9.66666666666667,650.333333333333,2,330.666666666667,38871,5359,33512,0.00966666666666667,0.0194059839261558,0.061703054052373
"SPU_016683",15,0.556755682351135,1.12496544537092,0.290464828998691,0.622985098544714,1,FALSE,"SP-HYPP_839",97,429.333333333333,429.333333333333,18,18642,2011,16631,0.097,0.0258152446234943,0.00895077076081552
"SPU_016699",5,53.6108772727756,26.1778030122809,11.7070694074118,32.5040355524192,1,FALSE,"SP-USP39",16.3333333333333,419,2,460.333333333333,26527,2673,23854,0.0163333333333333,0.0175651882283894,0.172215987030802
"SPU_016700",24,1.179200009227,2.84504268336197,0.580741905889623,1.20135616330783,1,FALSE,"SP-GDNFA1",38.3333333333333,731.666666666667,232,362.333333333333,16369,1775,14594,0.0383333333333333,0.050134758576584,0.204131455399061
"SPU_016702",6,0,0,0,0,1,FALSE,"SP-RDH8_1",27,0,0,32.6666666666667,3381,845,2536,0.027,0,0.0386587771203156
"SPU_016712",8,75.7107053386245,6.2004959151685,2.19220635416757,5.18374430956043,1,FALSE,"SP-FAM76A",7.66666666666667,135.666666666667,0,156.666666666667,9079,1534,7545,0.00766666666666667,0.0179810028716589,0.10212950890917
"SPU_016732",6,4.95432549003977,4.37956965119891,1.78795182306937,4.59607647937496,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016795",7,10.4334529883359,3.66347404376024,1.38466303633282,3.38814839344516,1,FALSE,"SP-HYPP_3045",102.333333333333,369,18.3333333333333,552.333333333333,17054,4200,12854,0.102333333333333,0.0287070172708884,0.131507936507937
"SPU_016799",17,1.50964247640077,2.79382474478203,0.677602030717683,1.4364521356815,1,FALSE,"SP-ARSB",98.6666666666667,194.666666666667,2,150.333333333333,7651,3185,4466,0.0986666666666667,0.0435885953127332,0.0472004186289901
"SPU_016829",6,2.37281207412763,3.09462404543884,1.26337497617877,3.24760876536261,1,FALSE,"SP-C20ORF152L",87,3527.66666666667,0,352,26896,3175,23721,0.087,0.148714922080295,0.110866141732283
"SPU_016960",13,98.3165120329161,6.06990218694761,1.68348796708389,3.66800518127279,1,FALSE,"SP-HYPP_2292",70.6666666666667,1339.66666666667,1015,125.666666666667,21878,1183,20695,0.0706666666666667,0.064733832648788,0.106227106227106
"SPU_016970",6,1.78799489144317,4.37967514673876,1.78799489144317,4.59618719015433,1,FALSE,"SP-RTP4L",20.6666666666667,37.6666666666667,7.66666666666667,37.6666666666667,10440,1014,9426,0.0206666666666667,0.003996039323856,0.037146614069691
"SPU_016989",8,1.30067567567567,3.67886636157866,1.30067567567567,3.07560924615953,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017016",12,1.15464919071423,2.19355648688457,0.633225214092728,1.39371929921395,1,FALSE,"SP-FPGS_4",192.666666666667,0,0,0,12613,1698,10915,0.192666666666667,0,0
"SPU_017018",10,99.9342105263158,0.208044582905811,0.0657894736842096,0.148826129131459,1,FALSE,"SP-HYPP_857",94,425,0,112.666666666667,16616,4164,12452,0.094,0.0341310632830067,0.0270573166826769
"SPU_017069",7,1.62582899295236,2.77778200493285,1.04990291162896,2.56901987701651,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017070",14,2.00482125960152,3.49135854027248,0.933104819434772,2.01585040510125,1,FALSE,"SP-ANL8_1",85.6666666666667,488.333333333333,0,97.6666666666667,17311,2130,15181,0.0856666666666667,0.0321674022352502,0.0458528951486698
"SPU_017113",18,2.19732596999099,3.59152992539912,0.846531721694711,1.78602581356156,1,FALSE,"SP-UNC44_122",121,1126.33333333333,57.6666666666667,438.333333333333,24863,3136,21727,0.121,0.0518402601985241,0.139774659863946
"SPU_017145",14,0.373736120588053,1.39839251630252,0.373736120588053,0.807407800706428,1,FALSE,"SP-HYPP_862",92.3333333333333,234.333333333333,124.666666666667,178.333333333333,11702,1946,9756,0.0923333333333333,0.0240194068607353,0.091640972935937
"SPU_017147",12,0.669642857142857,2.31971090299403,0.669642857142857,1.47387399113279,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_017171",26,1.45349981829145,3.44515422089775,0.675650330757468,1.39152790437552,1,FALSE,"SP-FBG/EGF/CLECT",12.6666666666667,672.333333333333,18.3333333333333,66.6666666666667,99816,1821,97995,0.0126666666666667,0.00686089426331275,0.0366099212886692
"SPU_017176",18,0.496631858362758,1.16011085145642,0.273440749997644,0.576909553959456,1,FALSE,"SP-HYPP_2307",88.6666666666667,244.333333333333,119.333333333333,149,13013,1288,11725,0.0886666666666667,0.0208386638237385,0.115683229813665
"SPU_017204",5,97.9489648460449,2.17361944061596,0.972072165286469,2.69890500520864,1,FALSE,"SP-HYPP_3046",101.666666666667,116,116,19.6666666666667,27278,6520,20758,0.101666666666667,0.00558820695635418,0.00301635991820041
