"geneid","N","median","sd","se","ci","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_011106",6,1.40755310778914,2.8917902538995,1.18056842753453,3.03474775554599,"SP-ANXN",13.3333333333333,15.3333333333333,0,1.33333333333333,10287,947,9340,13.3333333333333,0.00164168451106353,0.00140795494544175
"SPU_011137",7,0.564300564300564,1.49299895783271,0.564300564300564,1.38079373839484,"SP-SLC16A10L",115.333333333333,219.666666666667,0,154,8370,1778,6592,115.333333333333,0.0333232200647249,0.0866141732283465
"SPU_011168",8,1.01889855427591,2.52238636554128,0.891798251923366,2.10876777402604,"SP-UNK_74",54,114.666666666667,0,121.333333333333,6520,1587,4933,54,0.0232448138387729,0.0764545263600084
"SPU_011177",6,3.30078563411897,5.21935553881416,2.13079297604398,5.47737771972009,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011197",6,2.92977814907639,5.2931051847765,2.16090114293041,5.55477322662267,"SP-IKB",117,0,0,0,3815,1971,1844,117,0,0
"SPU_011202",6,0.93244653103808,2.28401821347153,0.93244653103808,2.39693011538858,"SP-MEIS",130.666666666667,5065.33333333333,0,78.6666666666667,105759,1294,104465,130.666666666667,0.0484883294245281,0.0607934054611025
"SPU_011207",8,2.55611698375675,4.09366924103691,1.44733064013599,3.42239313173888,"SP-UNC44_291",118.666666666667,0,0,0,932,932,0,118.666666666667,0,0
"SPU_011218",5,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011310",6,3.92534778976427,6.4214591501377,2.62154972032725,6.73890809229068,"SP-NCAPD2-2",6,85,19,110.333333333333,17301,1952,15349,6,0.00553782005342368,0.0565232240437158
"SPU_011363",5,0.892857142857142,1.99648926562481,0.892857142857142,2.4789688439266,"SP-NETO2L",81.3333333333333,18.3333333333333,0,63.6666666666667,5520,931,4589,81.3333333333333,0.00399506065228445,0.0683852488363767
"SPU_011372",7,67.1884124676741,36.0655894858924,13.6315115238024,33.3551070966114,"SP-AOX",96.6666666666667,2219.33333333333,1611.66666666667,349.333333333333,54155,3130,51025,96.6666666666667,0.043495018781643,0.11160809371672
"SPU_011391",5,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011412",7,32.8240879133736,3.12005360279058,1.17926941573928,2.88556830906526,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011435",5,99.5903988535945,0.915896007024633,0.409601146405541,1.13723509802107,"SP-LSS",80,0,0,0,4201,645,3556,80,0,0
"SPU_011497",14,0.385022753443806,1.11829863318789,0.298877881534761,0.645686407377697,"SP-DUR3_1",88,178,0,60,5829,698,5131,88,0.034691093354122,0.0859598853868195
"SPU_011549",6,1.31766381766382,3.22760400580405,1.31766381766382,3.38716267516181,"SP-HYPP_649",53,131.333333333333,0,69.6666666666667,5960,2334,3626,53,0.0362198933627505,0.0298486146815196
"SPU_011613",5,3.79252841716078,4.0592505838096,1.8153520486208,5.04022530960399,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011633",9,1.15796519410978,3.47389558232933,1.15796519410978,2.67027252603964,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011641",7,99.6894409937888,0.821661897846159,0.310559006211185,0.759910512777952,"SP-EF2K",73,257.333333333333,11.6666666666667,314.333333333333,17152,2075,15077,73,0.0170679401295572,0.1514859437751
"SPU_011782",5,2.65032124904291,3.83048254895086,1.71304387321616,4.75617227678007,"SP-HYPP_74",16.3333333333333,67.6666666666667,0,15.6666666666667,186484,11796,174688,16.3333333333333,0.000387357269341149,0.00132813383067707
"SPU_011784",7,3.36494597839135,5.90679965491342,2.23256041874044,5.46287854701315,"SP-SLCO2A1",149,551.333333333333,135.333333333333,241.666666666667,14122,1996,12126,149,0.045467040518995,0.121075484301937
"SPU_011823",8,1.2865186166504,2.38344885537441,0.84267642412328,1.9926131087274,"SP-TLR066",117,0,0,0,2738,2738,0,117,0,0
"SPU_011927",5,2.21149743412328,4.35061375304293,1.94565361912989,5.40200046724357,NA,0,0,0,0,0,0,0,0,0,0
"SPU_011988",6,2.95787704551842,4.33339885450824,1.76910267425105,4.54762319980538,"SP-ENDRVT25",16.3333333333333,174.333333333333,98,97.6666666666667,2649,2649,0,16.3333333333333,0,0.0368692588398138
"SPU_012005",6,0.378787878787878,0.927837023781506,0.378787878787878,0.97370524077133,"SP-ITIH",148,456,1.33333333333333,694,26227,7923,18304,148,0.0249125874125874,0.0875930834279944
"SPU_012134",5,16.6411268230661,19.2168502047529,8.59403667425164,23.8608710581163,"SP-ZBED1-3",166,0,0,0,4401,2115,2286,166,0,0
"SPU_012170",5,1.72670807453416,3.86103663195616,1.72670807453416,4.79411018164588,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012247",5,0.238095238095238,0.53239713749995,0.238095238095238,0.661058358380427,"SP-TSP1_1",12.3333333333333,133.666666666667,0,11.6666666666667,10109,1012,9097,12.3333333333333,0.0146934886959071,0.0115283267457181
"SPU_012252",5,0,0,0,0,"SP-HOX2",64,359,359,0,1691,902,789,64,0.455006337135615,0
"SPU_012293",8,3.15353933614524,6.06473877126316,2.14420895564257,5.07024849699487,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012323",6,30.1989011374953,3.32310534668775,1.3566520768166,3.48738518594303,"SP-CNTNAP4L",6,80,28.3333333333333,100.333333333333,6300,937,5363,6,0.0149170240537013,0.107079331198862
"SPU_012329",5,0.357142857142858,0.798595706249927,0.357142857142858,0.991587537570643,"SP-STX1",129,999,35.3333333333333,60.6666666666667,77361,854,76507,129,0.0130576287137125,0.0710382513661202
"SPU_012339",46,0.887673181123207,1.97395260481256,0.291043433410618,0.586191565543843,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012352",5,0.663136081049966,1.48281735556053,0.663136081049966,1.84116092631123,"SP-IGF_6",21,289.666666666667,0,94.6666666666667,12704,3472,9232,21,0.0313763720392837,0.0272657450076805
"SPU_012447",15,0.895044395044395,2.55015386545777,0.658446896745628,1.41222813884081,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012448",8,1.88610721606329,3.4967022837808,1.23627094832595,2.92331626595114,"SP-OVO",91,578.666666666667,514.666666666667,315,19173,3565,15608,91,0.0370750042713139,0.08835904628331
"SPU_012561",5,0,0,0,0,"SP-OSTAL",62,4.66666666666667,0,2.66666666666667,4127,972,3155,62,0.00147913365029054,0.00274348422496571
"SPU_012567",7,2.14694399363389,3.69744803394944,1.3975039976307,3.41956909382504,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012588",46,0.887673181123207,1.97395260481256,0.291043433410618,0.586191565543843,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012606",11,0,0,0,0,"SP-CCDC113",71,359,0,161.666666666667,4787,1124,3663,71,0.098007098007098,0.143831553973903
"SPU_012624",8,2.62446259098045,4.87555528213795,1.72376910102482,4.07606622042957,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012657",5,0.869565217391304,1.94440693695634,0.869565217391304,2.41430009147634,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012716",6,72.4815895901943,26.6964771614627,10.8987911625747,28.0162345929082,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012736",7,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012765",9,1.48029249152844,4.44087747458533,1.48029249152844,3.41356060677627,"SP-FOLR1",53.6666666666667,462.333333333333,462.333333333333,70,26326,1617,24709,53.6666666666667,0.0187111308969741,0.0432900432900433
"SPU_012824",5,20.1895627359545,4.44717375790559,1.98883656608602,5.52189554894791,"SP-POLYPL_943",15.3333333333333,0,0,0,2914,2788,126,15.3333333333333,0,0
"SPU_012869",6,1.52777777777778,3.74227599591875,1.52777777777778,3.92727780444437,"SP-CLECT/LDLA/7TM",0.666666666666667,8.66666666666667,8.66666666666667,5.33333333333333,58698,4897,53801,0.666666666666667,0.000161087464297442,0.00108910217139745
"SPU_012874",6,0.8093365844604,1.38640007610777,0.565995460969968,1.454937651022,"SP-ABCG9",46,462.666666666667,39,254.333333333333,11025,1450,9575,46,0.0483202785030461,0.175402298850575
"SPU_012881",6,0.716486455063365,1.75502622252079,0.716486455063365,1.84178706686534,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012891",8,10.907459285997,4.50968583612845,1.59441471787367,3.77019170898056,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012949",8,75.9952871717578,34.3766992413205,12.1539985741741,28.7396397823161,"SP-Z122",89,45,0,470.666666666667,10161,5756,4405,89,0.0102156640181612,0.0817697475098448
"SPU_012962",19,0.753302364135535,1.77576449902832,0.407388315725873,0.855891091445162,"SP-HYPP_2061",79,318.333333333333,303,116,13581,1307,12274,79,0.0259355819890283,0.0887528691660291
"SPU_013000",11,57.6800608985921,7.14585312558201,2.15455578404945,4.80064945121232,"SP-KIAA1432",13,962,209,132.666666666667,9028,1253,7775,13,0.123729903536977,0.105879223197659
"SPU_013036",7,0.316202902409799,0.836594243613153,0.316202902409799,0.773720629272972,"SP-PISD_1",72.6666666666667,0,0,0,2835,609,2226,72.6666666666667,0,0
"SPU_013088",5,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013175",10,1.84600321655341,3.26825512423881,1.03351301671112,2.33796887359824,"SP-HYPP_2073",82.3333333333333,823.333333333333,798.666666666667,149,12017,1009,11008,82.3333333333333,0.0747940891472868,0.147670961347869
"SPU_013225",5,0.227272727272728,0.50819726761359,0.227272727272728,0.631010251181319,"SP-UQCRH",69,49.6666666666667,0,1,5933,1643,4290,69,0.0115773115773116,0.000608642726719416
"SPU_013268",11,98.0757251282699,3.07402463339728,0.926853300480781,2.06515784889294,"SP-LLGL1",39.3333333333333,1357.33333333333,0,175.333333333333,9168,943,8225,39.3333333333333,0.165025329280648,0.185931424531637
"SPU_013295",10,0.699523052464229,2.21208612158042,0.699523052464229,1.58243108367442,"SP-IQCA1",45.6666666666667,0,0,0,9967,1964,8003,45.6666666666667,0,0
"SPU_013316",5,0,0,0,0,"SP-GMCL1",52.6666666666667,68,13,112.666666666667,15065,2471,12594,52.6666666666667,0.00539939653803398,0.0455955753406178
"SPU_013330",9,1.40662564219045,2.09005131830553,0.696683772768509,1.60655566093382,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013343",6,11.7765492765493,9.34926336099809,3.8168207842239,9.81145017780511,"SP-POLYPL_946",6.66666666666667,0,0,0,3403,3403,0,6.66666666666667,0,0
"SPU_013407",5,94.5941298274531,11.6385808032698,5.20493156754707,14.4512067736055,"SP-Z175",165.666666666667,359,0,314.333333333333,10850,3703,7147,165.666666666667,0.0502308660976634,0.0848861283643892
"SPU_013408",7,100,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013501",5,94.5718037473763,6.1405997518945,2.74615969357089,7.62456163930637,"SP-CLCN3",68.3333333333333,188.333333333333,0,104,17597,2950,14647,68.3333333333333,0.0128581507020778,0.0352542372881356
"SPU_013555",11,0.856661856661856,2.29528475336284,0.692054392175271,1.54199327889347,"SP-GPR21L_8",3,0,0,0,1040,1040,0,3,0,0
"SPU_013582",11,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013590",5,0,0,0,0,"SP-DMPYL",83.6666666666667,106.333333333333,0,248.333333333333,14332,11600,2732,83.6666666666667,0.0389214250854075,0.0214080459770115
"SPU_013608",8,1.63950789500297,2.53705707822846,0.896985132136338,2.12103279676774,"SP-DJ1P",8,40.3333333333333,0,8.66666666666667,6075,389,5686,8,0.00709344589049127,0.0222793487574979
"SPU_013623",12,1.02182020730408,2.38801807270563,0.689361438553143,1.51727429619489,"SP-ADRA1AL_3",111,0,0,0,1103,1103,0,111,0,0
"SPU_013630",5,0.519841269841271,0.784470717025498,0.350825969925403,0.974049046975653,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013639",12,4.13930447931973,4.60722262388461,1.32999061105816,2.92728959800022,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013670",9,1.28390128390128,3.19450100648668,1.06483366882889,2.45551084362405,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013713",7,0,0,0,0,"SP-HYPP_2099",102,230.333333333333,84.6666666666667,81.3333333333333,8615,1546,7069,102,0.0325835808931013,0.0526088831392842
"SPU_013727",23,2.9715110087827,4.48831482652578,0.935878336156704,1.94089287619022,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013756",5,2.1358543417367,3.06317522069165,1.36989360409189,3.80343439172269,"SP-PPIB",91,180.333333333333,1.33333333333333,15.6666666666667,11582,2607,8975,91,0.0200928505106778,0.00600946170566424
"SPU_013764",5,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013817",6,92.6531672457942,8.77767321436882,3.58347008401651,9.21160310651898,"SP-TTLL10L_2",53,2356.66666666667,2087.33333333333,80.3333333333333,83485,2302,81183,53,0.029029066019569,0.0348971908485375
"SPU_013821",7,0,0,0,0,"SP-MSP130_1",106,72.6666666666667,48,41,17100,3703,13397,106,0.0054240999228683,0.0110721036997029
"SPU_013927",6,0.9441384736428,2.312657506955,0.9441384736428,2.42698521067158,"SP-FN3/IGF_22",57.6666666666667,0,0,0,28691,2017,26674,57.6666666666667,0,0
"SPU_013933",8,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013964",6,2.53031036976194,3.92020544026744,1.60041716925632,4.11400330473078,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014048",11,45.8749935604878,9.00524237467163,2.71518273663589,6.04980414574085,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014059",5,0.222222222222222,0.496903994999953,0.222222222222222,0.616987801155065,"SP-IDS_2",40.6666666666667,143,22.6666666666667,167.333333333333,5920,1693,4227,40.6666666666667,0.0338301395788976,0.0988383540066942
"SPU_014081",5,10.9600649350649,21.7559669383753,9.72956419808905,27.013600893492,"SP-CLECT_29",36.6666666666667,0,0,0,323,323,0,36.6666666666667,0,0
"SPU_014111",11,0.581965204606714,1.93016022472288,0.581965204606714,1.29669928288836,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014128",6,29.6248043751914,4.11749160768517,1.68095890983678,4.32104244007744,"SP-NLR11",15,224.666666666667,0,80.6666666666667,28122,3012,25110,15,0.00894729855303332,0.0267817618415228
"SPU_014133",8,1.36739599327338,2.61379312178554,0.924115420516656,2.18518573462455,"SP-TMEM214",35.6666666666667,57.3333333333333,0,19.6666666666667,10663,1284,9379,35.6666666666667,0.00611294736467996,0.0153167185877466
"SPU_014137",11,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014139",5,1.27016129032258,2.84016698755013,1.27016129032258,3.52653309732784,"SP-SLC46A3L_2",42,63,7.33333333333333,81.3333333333333,6571,1171,5400,42,0.0116666666666667,0.0694563051522915
"SPU_014157",11,0.37472409013911,1.24281920689874,0.37472409013911,0.834937304014158,"SP-LMX1",107.333333333333,1581.66666666667,167.666666666667,34.3333333333333,51868,1156,50712,107.333333333333,0.0311891991376137,0.0297001153402538
"SPU_014164",10,0.490543735224586,1.55123549523626,0.490543735224586,1.10968702430408,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014249",12,0.154320987654321,0.534583582582986,0.154320987654321,0.339658203717845,"SP-TRH",170.333333333333,3460.66666666667,1291,109.666666666667,87662,2879,84783,170.333333333333,0.0408179312676677,0.0380919300683108
"SPU_014254",12,1.53949571323674,4.03315950700161,1.16427286352604,2.56254729491821,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014286",6,0.120772946859903,0.295832094539031,0.120772946859903,0.310456743434337,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014298",7,0.76030412164866,2.01157562665975,0.76030412164866,1.86039716573647,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014340",7,1.38642413487134,3.66813347252744,1.38642413487134,3.39245764633009,"SP-CFHL-1",33.3333333333333,128.333333333333,0,66.3333333333333,13147,1453,11694,33.3333333333333,0.0109742888090759,0.0456526726313375
"SPU_014361",8,90.2374592999593,18.0158050652558,6.36954896508867,15.0615899545564,"SP-PRPF4",60.6666666666667,103.333333333333,0,89,18599,1809,16790,60.6666666666667,0.00615445701806631,0.0491984521835268
"SPU_014365",5,2.42758481528249,1.85771882967196,0.830797117245571,2.3066625895889,"SP-SEC22_1",40.6666666666667,1,0,0,5771,646,5125,40.6666666666667,0.000195121951219512,0
"SPU_014437",5,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014467",46,0.887673181123207,1.97395260481256,0.291043433410618,0.586191565543843,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014486",5,1.3448275862069,3.00712590077558,1.3448275862069,3.7338399690591,"SP-RTL_36",49.3333333333333,49.6666666666667,45.6666666666667,14,999,999,0,49.3333333333333,0,0.014014014014014
"SPU_014495",7,0.579777365491651,1.53394672487511,0.579777365491651,1.41866410664713,"SP-HYPP_755",31.3333333333333,110.666666666667,0,86.6666666666667,8672,1929,6743,31.3333333333333,0.0164120816649365,0.0449282875410403
"SPU_014499",5,1.33928571428571,2.99473389843722,1.33928571428571,3.7184532658899,"SP-GPR52L_7",54,0,0,0,971,971,0,54,0,0
"SPU_014516",10,1.60409239453357,3.55150002765748,1.12308291975486,2.54059007133979,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014534",6,0,0,0,0,"SP-MAE",151.666666666667,776.666666666667,548.333333333333,224.666666666667,26971,4047,22924,151.666666666667,0.0338800674693189,0.0555143727864262
"SPU_014555",22,0.656425336734488,1.54779127863586,0.329990209374131,0.686252208039029,"SP-ADRA1AL_5",121,65,49,32,1175,1175,0,121,0,0.0272340425531915
"SPU_014573",6,1.40696122590024,2.60223346876519,1.06235736501124,2.73087654545235,"SP-CYP3L1",19,305.666666666667,0,167.333333333333,9912,1568,8344,19,0.0366331096196868,0.10671768707483
"SPU_014597",6,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014654",8,0.941708754208754,1.77152309208722,0.626327995721718,1.48103036813508,"SP-VPS33A",73.3333333333333,31,0,37.3333333333333,12971,1869,11102,73.3333333333333,0.00279228967753558,0.0199750312109863
"SPU_014660",8,0.431788247213779,0.84942250484863,0.300316206635465,0.710134985356569,"SP-SLC25A4",90,0,0,80.3333333333333,5020,2437,2583,90,0,0.0329640268089181
"SPU_014666",7,0.754578754578754,1.99642772922823,0.754578754578754,1.84638769720096,"SP-HYPP_760",60.6666666666667,1163.66666666667,0,29.6666666666667,3344,2295,1049,60.6666666666667,1.10931045440102,0.0129266521423384
"SPU_014742",17,1.17252687224224,2.75581654116568,0.668383687297082,1.41691012061413,"SP-LRRFIP2",62,568,220.333333333333,14.6666666666667,36496,1166,35330,62,0.0160769883951316,0.0125786163522013
"SPU_014758",5,1.19444444444444,1.72244622199194,0.770301367992336,2.13869946268948,"SP-RANBP2L_2",33.6666666666667,681.333333333333,0,211,24430,4335,20095,33.6666666666667,0.0339056149954383,0.0486735870818916
"SPU_014781",7,0.510204081632653,1.3498731178901,0.510204081632653,1.24842441384947,"SP-NOTCHL_12",65,333,5.33333333333333,152,16171,2931,13240,65,0.0251510574018127,0.0518594336403958
"SPU_014804",5,0,0,0,0,"SP-MAN2B2",59.3333333333333,365,0,189.333333333333,19378,2735,16643,59.3333333333333,0.0219311422219552,0.0692260816575259
"SPU_014819",5,1.75448369907403,2.58051748432237,1.15404250241431,3.20413565701843,"SP-DEX1",108.666666666667,1083.33333333333,0,111.333333333333,25170,1955,23215,108.666666666667,0.0466652308134109,0.0569479965899403
"SPU_014824",5,2.14983495323675,2.94938624015265,1.31900562497677,3.6621467111951,"SP-2PDE",22.6666666666667,8.66666666666667,0,36.6666666666667,8363,1671,6692,22.6666666666667,0.00129507870093644,0.0219429483343307
"SPU_014829",7,1.9280500379898,2.97467732154311,1.12432234620954,2.75111767344724,"SP-SRCR116",25,832,0,217.666666666667,20431,2209,18222,25,0.0456590934035781,0.0985362909310397
"SPU_014889",11,1.66524265208475,4.4246595477896,1.33408504955288,2.97252673076281,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014897",6,0.712121212121212,1.74433360470923,0.712121212121212,1.8305658526501,"SP-ORCT_1",80.6666666666667,334,0,92.6666666666667,16818,2399,14419,80.6666666666667,0.0231638809903599,0.0386272057801862
"SPU_014906",10,3.08672383624398,3.74645788442881,1.18473400726909,2.68005452055439,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014940",7,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014947",10,0.889417690659927,1.7058193178736,0.539427432119533,1.22026962937904,"SP-FMO2_2",51.3333333333333,225.666666666667,0,133.666666666667,10821,3574,7247,51.3333333333333,0.0311393220183064,0.0373997388546913
"SPU_014995",5,97.6936281492195,3.17943061457802,1.42188459678808,3.9477845289084,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015003",6,91.2678062678063,20.8498254541221,8.51190559811529,21.8805499171662,"SP-ZMYM4_1",97.3333333333333,85.3333333333333,0,53.6666666666667,4929,1160,3769,97.3333333333333,0.0226408419563102,0.046264367816092
"SPU_015053",6,32.3084655114185,2.45494417388687,1.00222676217353,2.57630591003188,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015071",6,3.92784377940609,5.76145772519607,2.35210526689111,6.0462790745748,"SP-Z398",103.333333333333,1719.33333333333,81.6666666666667,400,46876,3834,43042,103.333333333333,0.039945479609064,0.104329681794471
"SPU_015085",8,11.0585353863354,7.05879106416601,2.4956595142254,5.90129701105564,"SP-FAM116A",61.3333333333333,441.333333333333,0,138,28353,2208,26145,61.3333333333333,0.0168802192898578,0.0625
"SPU_015145",10,0,0,0,0,"SP-SFPQL",8.66666666666667,428.333333333333,0,216,10476,2014,8462,8.66666666666667,0.0506184511147877,0.107249255213505
"SPU_015155",5,1.42494929006085,3.18628347706613,1.42494929006085,3.95629348154452,"SP-PRRDH",6.66666666666667,43.3333333333333,2.66666666666667,3.33333333333333,11767,623,11144,6.66666666666667,0.00388849006939459,0.00535045478865704
"SPU_015182",5,0,0,0,0,"SP-HYPP_2196",22.3333333333333,705.333333333333,287.333333333333,179,19743,1111,18632,22.3333333333333,0.0378560183197367,0.161116111611161
"SPU_015280",6,0.441919191919192,1.08247652774509,0.441919191919192,1.13598944756655,"SP-HYPP_778",68.6666666666667,110.666666666667,110.666666666667,13.6666666666667,6333,2059,4274,68.6666666666667,0.0258929964124162,0.0066375263072689
"SPU_015293",5,1.98867002439749,2.74032760745032,1.22551176217566,3.40256613345492,"SP-FAMET",135.333333333333,16,0,176.333333333333,1517,1517,0,135.333333333333,0,0.116238189408921
"SPU_015302",6,2.66808325160727,4.37331340791476,1.78539772244389,4.58951095470072,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015372",6,96.6885288001388,2.22146677123082,0.90691001167726,2.33128640257428,"SP-SARDH_1",109.666666666667,219,0,117.333333333333,3465,803,2662,109.666666666667,0.0822689706987228,0.146118721461187
"SPU_015375",8,0.462662337662337,1.30860670544264,0.462662337662337,1.09402258393497,"SP-BLOC1S1",71.3333333333333,238.666666666667,90.6666666666667,98,3854,592,3262,71.3333333333333,0.0731657469854895,0.165540540540541
"SPU_015469",8,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015491",6,98.2164234942013,2.53338114761822,1.03424852260852,2.65862046575115,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015525",7,0.206359139400441,0.545974963618879,0.206359139400441,0.504942623791017,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015544",11,1.18828023384147,2.81291142169489,0.848124704933375,1.88973960639145,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015716",5,0.22501130710086,0.503140578383604,0.22501130710086,0.62473154221434,"SP-SLC22A3_10",89,506,64.6666666666667,260,9612,1728,7884,89,0.0641806189751395,0.150462962962963
"SPU_015719",6,2.58852258852259,4.20419107799319,1.71635382037415,4.41202795417877,"SP-FOXL1",136.666666666667,28.6666666666667,0,12.3333333333333,1565,1565,0,136.666666666667,0,0.00788072417465389
"SPU_015763",8,0,0,0,0,"SP-MSP130R5",57.6666666666667,385.666666666667,0,137,20506,4012,16494,57.6666666666667,0.023382240006467,0.0341475573280159
"SPU_015801",5,0.685714285714286,1.53330375599986,0.685714285714286,1.90384807213563,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015831",12,0.944516643860368,2.25326359761216,0.650461172318282,1.43165538748835,"SP-B4GALT5_5",65.6666666666667,358.333333333333,0,66,16117,1415,14702,65.6666666666667,0.0243731011653743,0.046643109540636
"SPU_015835",46,0.887673181123207,1.97395260481256,0.291043433410618,0.586191565543843,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015887",7,0.745550745550746,1.97254186250607,0.745550745550746,1.82429695491809,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015921",13,0.505636604774536,1.82309870526611,0.505636604774536,1.10168752163214,"SP-ADI",78.6666666666667,862.333333333333,307.666666666667,355,30819,3160,27659,78.6666666666667,0.0311773141955,0.112341772151899
"SPU_015938",16,0.898220015725275,2.16802437602317,0.542006094005794,1.15525864275928,"SP-SRCR129",42,197,108.666666666667,257.666666666667,10454,2531,7923,42,0.0248643190710589,0.101804293428158
"SPU_015958",5,15.2625152625153,10.7882247300118,4.82464077057015,13.3953502517872,"SP-PPPL_201",127.333333333333,1.33333333333333,0,23.6666666666667,4475,2828,1647,127.333333333333,0.000809552722121028,0.00836869401225837
"SPU_015968",7,1.56119617178281,2.27212822070554,0.858783745548362,2.10136812455295,"SP-HRH2_3",3.66666666666667,265.666666666667,0,132,1577,1570,7,3.66666666666667,37.952380952381,0.0840764331210191
"SPU_015978",8,0.728055132113821,1.67841277526627,0.593408527510456,1.40318819525319,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015987",6,0,0,0,0,"SP-HAO1_9",64,324,0,97.6666666666667,9548,1128,8420,64,0.038479809976247,0.0865839243498818
"SPU_016035",5,0.363636363636364,0.813115628181742,0.363636363636364,1.00961640189011,"SP-SMG7",94.3333333333333,1132.66666666667,208,167.333333333333,188360,1596,186764,94.3333333333333,0.00606469483769178,0.10484544695071
"SPU_016044",5,90.9052606223579,5.22957472765194,2.33873691688894,6.49337466524167,"SP-HYPP_809",14,0,0,0,1943,1943,0,14,0,0
"SPU_016114",18,0.5,2.12132034355964,0.5,1.05490778891666,"SP-SP8_1",183,1187.33333333333,1187.33333333333,0,809,809,0,183,0,0
"SPU_016128",6,3.26000690131125,4.75145177394637,1.9397720639351,4.98634283282632,"SP-DELTA",138,829.666666666667,0,323,12789,2381,10408,138,0.079714322316167,0.135657286854263
"SPU_016135",9,0,0,0,0,"SP-GAL3ST1_9",31.3333333333333,68.3333333333333,68.3333333333333,16.3333333333333,1139,1139,0,31.3333333333333,0,0.0143400643839625
"SPU_016146",8,98.1882308641097,2.41329983038202,0.853230337549735,2.0175691483648,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016231",5,1.15075658509247,2.57316994982229,1.15075658509247,3.19501248795412,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016246",6,2.83597283322425,2.14937258601161,0.877477683809134,2.25562819517598,"SP-HYPP_2254",88.6666666666667,125.333333333333,125.333333333333,211.333333333333,4371,1805,2566,88.6666666666667,0.0488438555468953,0.117082179132041
"SPU_016263",20,0.348069105691057,1.55661236238552,0.348069105691057,0.72851701080777,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016309",7,0,0,0,0,"SP-ASPL_2",7.33333333333333,309.333333333333,0,42.6666666666667,10301,1005,9296,7.33333333333333,0.0332759609868044,0.0424543946932007
"SPU_016444",46,0.887673181123207,1.97395260481256,0.291043433410618,0.586191565543843,NA,0,0,0,0,0,0,0,0,0,0
