"geneid","int_meth_logFC","int_meth_logCPM","ex_meth_logFC","ex_meth_logCPM","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_013979",-0.770689268327893,1.11280672919658,-0.559387788049005,5.49021760073401,0.453353889218617,1.81592705457368,"SP-LTB4DH_1",5.33333333333333,38.6666666666667,17.6666666666667,38.3333333333333,4124,773,3351,5.33333333333333,0.0115388441261315,0.0495903406640794
"SPU_014020",1.07287472185853,3.63339206758509,0.699026826555896,7.71486359209736,-0.381282593392771,4.87956905157771,"SP-CGI09L",46.3333333333333,58.3333333333333,0,98,9013,2390,6623,46.3333333333333,0.00880769037193618,0.0410041841004184
"SPU_014024",-0.541215626394334,3.54281765245334,0.653473060326408,7.72520866825284,0.981261546518894,1.25258419532708,"SP-SLCO4A1_5",62.6666666666667,153,0,126.666666666667,12756,1749,11007,62.6666666666667,0.0139002452984464,0.07242233657328
"SPU_014025",0.248141055162485,5.42108989937962,0.225829882185454,3.48836252666816,0.586367000674793,1.674062119419,"SP-SLCO2A1_1",91.3333333333333,358.333333333333,12,191.666666666667,14490,2262,12228,91.3333333333333,0.0293043288627194,0.0847332743884468
"SPU_014036",-1.20635219932264,3.22459655609717,-0.113667121856211,3.34134326457238,-0.0547373082927061,3.48668013607165,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014040",-0.48327373582772,8.2064099235919,-0.404419095620435,7.19555457324474,-0.0817439924248245,1.52213854869172,"SP-GPR112_4",30.3333333333333,103.333333333333,0,61,11432,1106,10326,30.3333333333333,0.0100071018141907,0.0551537070524412
"SPU_014059",-0.0816840135468808,3.3424643649607,-0.0188106468979117,3.82745065766619,-0.259982493995601,3.92537637992355,"SP-IDS_2",40.6666666666667,143,22.6666666666667,167.333333333333,5920,1693,4227,40.6666666666667,0.0338301395788976,0.0988383540066942
"SPU_014072",-0.148874555993118,5.37594616444074,-0.500071607697593,6.94986367856892,0.315326574473302,5.97883924516412,"SP-HYPP_97",165.333333333333,1699.33333333333,399,507,16059,4269,11790,165.333333333333,0.144133446423523,0.118763176387913
"SPU_014074",1.15815757779923,3.91401630931693,-0.778692487090988,8.56800891750243,-0.282130312239988,4.05539778040578,"SP-LRP2",53.3333333333333,47.6666666666667,47.6666666666667,0,19747,1350,18397,53.3333333333333,0.00259100215614865,0
"SPU_014092",-0.0155895270761332,3.66283452579777,-1.7545987385555,8.0952390113759,-0.841408816410648,1.11010325333979,"SP-CYP3L16",63.3333333333333,259,37,41.3333333333333,22176,1512,20664,63.3333333333333,0.0125338753387534,0.027336860670194
"SPU_014107",-0.103595542671641,10.271872844263,0.874066508858794,3.96203082736197,0.199683188254772,6.9832990110873,"SP-SPEF2_1",79.3333333333333,258.666666666667,0,108,9369,3216,6153,79.3333333333333,0.0420391137114687,0.0335820895522388
"SPU_014157",-0.0576168274405941,8.72138403713066,-0.808341406162337,6.18412789265032,0.16594100002605,2.18566762489445,"SP-LMX1",107.333333333333,1581.66666666667,167.666666666667,34.3333333333333,51868,1156,50712,107.333333333333,0.0311891991376137,0.0297001153402538
"SPU_014207",0.289024490712804,5.34443403448916,-1.542925995382,4.92155336868974,0.295743913783042,1.84271965469672,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014213",0.0281167516837451,7.15505693033606,-0.509943468089155,5.78844625232402,-0.220035267409151,4.74885302431843,"SP-EGF/ZP",64.3333333333333,0,0,0,24071,1239,22832,64.3333333333333,0,0
"SPU_014218",0.366131068498683,3.96779146984888,0.496439206864299,6.25078931811941,0.0147178350111055,5.92383394716784,"SP-GAL/LEC/EGF/TM",12.6666666666667,157,0,87.3333333333333,6182,1570,4612,12.6666666666667,0.0340416305290546,0.0556263269639066
"SPU_014244",-1.92765764749498,2.30482564394382,-1.52223055233013,4.02217521416624,0.0785495025466464,7.12682180912552,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014247",0.136708606320321,2.45022241271787,-0.17056032706494,5.26439413187082,0.645066118764724,0.169474897843747,"SP-EGL9H2",195.666666666667,1976,333.666666666667,398,15751,1430,14321,195.666666666667,0.137979191397249,0.278321678321678
"SPU_014261",0.111475067144459,6.87188843217736,0.546823873123459,4.36214466485819,-0.272258551459376,3.81914136541575,"SP-WDR75",116.666666666667,726.666666666667,186.666666666667,392.333333333333,27204,2181,25023,116.666666666667,0.0290399499127469,0.179886902032707
"SPU_014340",-0.185905943536513,7.55395249139758,0.0679408375352119,7.10293896121156,0.216151588281162,4.85767108670484,"SP-CFHL-1",33.3333333333333,128.333333333333,0,66.3333333333333,13147,1453,11694,33.3333333333333,0.0109742888090759,0.0456526726313375
"SPU_014360",-0.0346010141731112,4.93876142526096,-0.930413950563892,4.01623340631892,-0.038299080161146,3.10478330565679,"SP-ZGPAT",18,373,284.666666666667,181.333333333333,6458,1240,5218,18,0.0714833269451897,0.146236559139785
"SPU_014399",1.2627661631338,4.03260372737774,1.13013276748892,5.62119817955286,0.413405601586718,5.71258378809875,"SP-CBR1_2",50,143,0,61.6666666666667,6563,1304,5259,50,0.0271914812702035,0.0472903885480573
"SPU_014415",-0.326844414912242,4.6971380721319,-0.496349011156783,8.73183953091216,-0.500249471401201,0.771681492674743,"SP-HYPP_100",143.666666666667,1392.33333333333,44,814.333333333333,31560,5638,25922,143.666666666667,0.0537124193092097,0.144436561428403
"SPU_014476",-0.705208992147053,4.60510166570859,-0.460172867570761,5.2332639016866,0.118583114719835,3.54400301370833,"SP-SLC6A6",68.6666666666667,530,465,188.333333333333,15837,1526,14311,68.6666666666667,0.0370344490252254,0.123416339012669
"SPU_014488",-0.696190689524004,6.44546784138981,0.901413453103523,10.3415192810152,1.14312477112339,0.431950897293279,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014489",-1.47000530909957,4.24206586589019,0.209830479983492,9.19766909407442,0.102066061057471,7.42785589987035,"SP-IWS1",67.6666666666667,188.333333333333,0,75,15545,5018,10527,67.6666666666667,0.0178905037839207,0.0149461937026704
"SPU_014496",1.98256060526871,3.23276174433432,0.658187983910911,7.99486304953394,-0.51008573664241,3.81369371787116,"SP-MSP130R4",38,473.666666666667,0,192.333333333333,18565,2039,16526,38,0.0286619064907822,0.0943272846166422
"SPU_014509",-0.323063317264137,4.09925180435605,1.06404144122426,3.78784826269187,-0.143183131440801,3.94889399341844,"SP-COPINEL_1",141.666666666667,0,0,0,9603,1183,8420,141.666666666667,0,0
"SPU_014517",-1.60301070021312,3.19760377335347,-0.667683708179255,5.76735903739128,0.0515396018868093,4.06438105318613,"SP-INPP5F",49,874.666666666667,67,25.3333333333333,39554,3289,36265,49,0.0241187554575118,0.00770244248505118
"SPU_014522",-0.475476590914642,7.14391707271271,-0.885941180981909,6.93343245075991,0.172309044460872,3.43270434213967,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014525",-2.7774627036987,2.9164375619996,0.0992452171446591,4.72190886325526,-0.0535001983725247,4.36656077952779,"SP-PAR6PH",147.333333333333,1192,452.666666666667,169,29773,1570,28203,147.333333333333,0.0422650072687303,0.107643312101911
"SPU_014534",0.135357520771803,5.64385240559648,3.82059503831258,4.16517791362418,0.0229913186902343,5.31113630543908,"SP-MAE",151.666666666667,776.666666666667,548.333333333333,224.666666666667,26971,4047,22924,151.666666666667,0.0338800674693189,0.0555143727864262
"SPU_014579",-0.0163065260835357,4.97954604794631,-0.515515030867405,8.31274068081082,-0.0757364368224704,8.21067643589351,"SP-EIF3A",22.6666666666667,225,41.6666666666667,156,29551,4507,25044,22.6666666666667,0.00898418782942022,0.0346128244952296
"SPU_014580",0.520167566038353,6.33774907548989,-0.286502338795059,6.17423930834819,0.134913495275149,6.73280625183154,"SP-GRPE",6.66666666666667,264,0,268.333333333333,4779,2200,2579,6.66666666666667,0.102365257851881,0.121969696969697
"SPU_014598",-0.210269510343314,7.61021772169635,-0.358624045608426,5.95349013590898,0.0186467562691045,7.68868097948249,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014611",0.0570915542380123,6.78589221725581,0.46363155025372,7.37048251043136,0.170234754813909,9.73685620854168,"SP-RBM35A",145,1653.33333333333,0,104,40584,5164,35420,145,0.046677959721438,0.0201394268009295
"SPU_014643",0.188274021946923,5.21634901157524,-0.121634073929125,5.32255316978393,-0.184558107070896,6.51635456883729,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014653",-1.1130895049761,2.15727004778386,-0.38927035343644,5.32813278653259,-0.184579017455331,5.2678162404692,"SP-BLMH",25.6666666666667,0,0,0,9232,1200,8032,25.6666666666667,0,0
"SPU_014672",1.23939065187656,2.38467191165726,-1.65653122365824,5.19655534624631,-0.0969850349716679,5.01109907899218,"SP-CLECT/CUB",49.6666666666667,20.3333333333333,0,102.666666666667,6303,1813,4490,49.6666666666667,0.00452858203414996,0.0566280566280566
"SPU_014689",-0.0835976536448012,5.91645773880528,0.514037623522593,8.11388919764898,0.503066268598112,2.60076803081878,"SP-CNDREP",58.3333333333333,276.333333333333,111.333333333333,195.666666666667,11923,1739,10184,58.3333333333333,0.0271340665095575,0.11251677209124
"SPU_014758",0.100674899102062,4.77449864690221,0.10049899298458,6.43721158882953,-0.152161441729254,0.777057318038313,"SP-RANBP2L_2",33.6666666666667,681.333333333333,0,211,24430,4335,20095,33.6666666666667,0.0339056149954383,0.0486735870818916
"SPU_014791",-0.464456373263198,7.75716091885258,0.500367568577215,6.57793079713206,0.0726187603867023,6.47217834528819,"SP-GMPS",53.3333333333333,131.333333333333,0,100.333333333333,23324,5065,18259,53.3333333333333,0.00719279989776731,0.0198091477459691
"SPU_014793",0.433905146481748,5.96357494372597,-0.445619354348083,6.14545206761214,-0.0805057559368814,8.76400052320815,"SP-SPALT",73.6666666666667,230,230,752.333333333333,11846,6581,5265,73.6666666666667,0.043684710351377,0.114318999138935
"SPU_014802",-0.814268046936505,4.51540636544126,-0.125851482959423,6.75093616652827,0.435321636951479,3.66185700349264,"SP-HLX",138,479.333333333333,47.3333333333333,120,11481,1373,10108,138,0.0474211845402981,0.0873998543335761
"SPU_014815",-1.10980992219928,3.4702495877437,-0.180094839509203,4.77540062802703,-0.0515560321965383,7.36296535106027,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014828",-1.83901114513902,3.60648561406049,0.0483034599782531,7.26243767733878,-0.316058325243448,5.40660652173815,"SP-ASTACIN4",33.6666666666667,482.666666666667,0,378.333333333333,10838,1650,9188,33.6666666666667,0.0525322884922363,0.229292929292929
"SPU_014829",-0.408224059292238,4.23374190956621,0.311659558437241,7.39601661755185,-0.061958574890861,1.64578357233755,"SP-SRCR116",25,832,0,217.666666666667,20431,2209,18222,25,0.0456590934035781,0.0985362909310397
"SPU_014877",0.637014182594252,5.69168259525512,-0.913505965699996,5.41173576276231,-1.18224519639645,0.609957601937082,"SP-CHRNA9_3",59.3333333333333,217.666666666667,3.66666666666667,207.666666666667,9005,1390,7615,59.3333333333333,0.0285839352155833,0.149400479616307
"SPU_014897",-0.125821389665249,4.61020175123326,-0.824252225160276,5.66220597813555,-0.192518304763476,6.00725428374453,"SP-ORCT_1",80.6666666666667,334,0,92.6666666666667,16818,2399,14419,80.6666666666667,0.0231638809903599,0.0386272057801862
"SPU_014937",1.23009592261721,3.41675984516602,-0.360770652348737,6.44515533033674,-0.136487638478259,4.44511393814524,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014947",-0.0749925471592406,5.57648796836445,-0.67903060085271,6.63739898937349,0.155181720795342,9.25243837413909,"SP-FMO2_2",51.3333333333333,225.666666666667,0,133.666666666667,10821,3574,7247,51.3333333333333,0.0311393220183064,0.0373997388546913
"SPU_014948",-0.358759034444445,5.07785441410704,-2.09525912361293,4.07706992689241,-0.0690031750315924,2.98403637558126,"SP-SLC6A5-3",75.3333333333333,214.666666666667,0,129.666666666667,12518,2355,10163,75.3333333333333,0.0211223720030175,0.0550601556970984
"SPU_014960",-0.0373121668106307,5.66696891602103,-0.564983599492852,5.57148705310896,-0.284527553836255,2.83604002329665,"SP-HYPP_769",0.666666666666667,763,159.666666666667,442.333333333333,17367,2707,14660,0.666666666666667,0.0520463847203274,0.163403521733777
"SPU_014984",-0.0574194601763299,7.27248143756356,-0.129894902599612,8.81441920914089,0.407087179650349,2.72059280366815,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015023",-0.0427250699728012,4.06193005153142,0.504718526476913,7.71580893045289,-0.304898323263898,4.97440946425402,"SP-ZMYND11",59.3333333333333,359,0,236.333333333333,22514,3389,19125,59.3333333333333,0.0187712418300654,0.0697354185108685
"SPU_015031",0.769857343760165,5.7119738061538,0.651023090163412,5.28550094787157,-0.598718575467149,0.403253049706296,"SP-GPR51_4",28.3333333333333,393.333333333333,0,120.333333333333,18277,3499,14778,28.3333333333333,0.02661614111066,0.0343907783176146
"SPU_015064",-0.233254657591259,7.95961625232687,0.155952780059141,6.47047229690246,0.0824906456781087,5.79470014071523,"SP-DDX23",99.3333333333333,192.333333333333,0,62.6666666666667,9510,1641,7869,99.3333333333333,0.0244419028254331,0.0381880966890108
"SPU_015126",0.362498454969618,8.52848128973807,-0.0967937370709255,4.96119453968527,-0.0482422993766197,6.16797749955089,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015163",-0.220019470934775,7.80524099518174,0.163303584932836,6.97713032795405,-0.0599691869069414,4.11583781139971,"SP-CCP/HYR/LNB/7TM/GPCR",5.66666666666667,763.666666666667,221,472,21734,3313,18421,5.66666666666667,0.0414563089227874,0.14246906127377
"SPU_015194",1.11326943571383,4.18606928318464,-1.11837878529613,6.62822097517006,-0.24326363375351,8.01874235906527,"SP-TRPC3_1",11.6666666666667,538.666666666667,0,184.333333333333,18278,2676,15602,11.6666666666667,0.0345254881852754,0.0688839063278525
"SPU_015215",0.469223341601217,6.30539881385348,-1.16935922189824,6.09962139173019,0.531610293043777,1.80189267807335,"SP-3BP1",51.3333333333333,174.333333333333,30.3333333333333,63.3333333333333,15678,2356,13322,51.3333333333333,0.013086123204724,0.0268817204301075
"SPU_015281",1.28592218074969,4.12687040588906,0.643100614077753,5.43070876931217,-0.0712207972529504,3.93839541777504,"SP-MEKK4",94,643.666666666667,73,571.333333333333,19192,4843,14349,94,0.0448579459660371,0.117970954642439
"SPU_015308",-0.145167164225468,5.62763479420762,0.281833127441597,5.98434249286288,0.161275226564677,4.32101889810259,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015325",0.289947607187659,9.67482713214607,-0.604733413390585,5.91690356648809,-0.141504445800228,4.34720333740699,"SP-SRCR124",130.666666666667,486.666666666667,130.333333333333,82.3333333333333,21127,803,20324,130.666666666667,0.0239454175687201,0.102532171025322
"SPU_015326",1.05553420617815,3.77650103649226,-2.26698651626001,4.38771645303552,0.3075650218678,0.611739502143562,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015341",-0.0122363358656788,4.28529226074167,0.795357883699224,6.67098725622333,-0.687106796242961,2.673373273682,"SP-APN1",87.6666666666667,190,0,104.666666666667,17026,2690,14336,87.6666666666667,0.0132533482142857,0.038909541511772
"SPU_015352",-0.181146885237358,6.63555689869207,0.58898831885308,5.49976431124254,-0.154105683255908,2.87911750618694,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015353",-0.132884081779912,6.33426678053905,-0.0275281481078392,7.06988490002741,-0.0597482716734362,3.62484677913297,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015363",-3.00259235931144,3.56959382536186,0.637443270863167,7.19714613722783,-0.078518204740479,3.67647330223999,"SP-TINCL",115.333333333333,0,0,47,3339,1683,1656,115.333333333333,0,0.0279263220439691
"SPU_015367",-0.802267720323369,3.70234319923796,-0.0222055233216869,5.53743395944092,0.0816664356543927,1.95435365732518,"SP-HYPP_2208",27,1148.66666666667,508,136.666666666667,4224,1416,2808,27,0.409069325735992,0.0965160075329567
"SPU_015391",-0.153170323977378,1.63612853993819,-0.183992891128443,6.44068755594391,-0.354858461151862,1.56957621283168,"SP-LHH2BL",75,0,0,0,19883,633,19250,75,0,0
"SPU_015403",-1.00267006738805,2.81731166827622,0.23793985855759,6.52146908712414,-0.026384497209833,0.123483397874784,"SP-ANKTM1",66,171,0,4.66666666666667,54506,3511,50995,66,0.00335326992842436,0.00132915598594892
"SPU_015404",-0.0863741904003046,6.57637873598371,0.422791974202472,5.76893228045632,-0.0590103867255539,7.38911163941971,"SP-LAMG/EGFF3",16,935,0,517,31462,6669,24793,16,0.037712257492034,0.0775228669965512
"SPU_015415",0.138922449009247,6.14824572159166,0.398225663706278,7.22798110174327,0.0489379127679599,2.43294566175711,"SP-RCBTB1",50.3333333333333,151.666666666667,0,86.6666666666667,11206,1599,9607,50.3333333333333,0.015787099684258,0.0542005420054201
"SPU_015420",0.373065625882467,4.73455484342383,0.572158596843188,7.3683883070569,0.147675975130762,7.68654694754795,"SP-MLL4L",73.3333333333333,120,0,176.666666666667,18223,4837,13386,73.3333333333333,0.00896458987001345,0.0365240162635242
"SPU_015442",-1.10696436247499,3.95591935009287,2.53260584219185,6.03770514683979,-0.0556957699044384,4.02218352933602,"SP-CYP2L30",102.666666666667,0,0,0,7688,1626,6062,102.666666666667,0,0
"SPU_015451",0.738862532089149,2.38153951539025,0.477758771761653,5.49380265690346,-0.200522748123924,2.46218761528616,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015471",-0.336912976887109,5.08450067061943,0.451841962239456,6.61443420019253,0.361547667228581,1.17725610705066,"SP-HYPP_2215",34.3333333333333,189,10,21,8334,901,7433,34.3333333333333,0.0254271491995157,0.02330743618202
"SPU_015542",1.33676077878931,4.16990204030645,0.384129359165991,5.55227701101747,-0.487184803305812,2.62535907896193,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015545",0.167919870214701,3.24480830369383,0.257958882989497,7.45858513932617,0.0106858973224425,4.51189345372615,"SP-SHARK",11,220.333333333333,0,111,15650,2060,13590,11,0.0162129016433652,0.0538834951456311
"SPU_015548",0.286902589500768,6.2574316904128,1.78756733713814,3.00584514914739,0.262852185866169,1.29928602745234,"SP-SRCR127",35.6666666666667,125.333333333333,13.3333333333333,298.666666666667,6819,1716,5103,35.6666666666667,0.0245607159187406,0.174048174048174
"SPU_015551",0.247523048628774,9.29197534268859,0.501914222574664,7.87040786089096,-0.155251089701317,3.28000269443259,"SP-GARNL3",42.6666666666667,1598,1187,34.6666666666667,72444,3253,69191,42.6666666666667,0.023095489297741,0.010656829593196
"SPU_015595",-0.373368321518145,5.39947522931493,-0.653140942405077,5.49484921425778,0.308375240320767,3.70920776660764,"SP-CALPN",139,1173.33333333333,728.666666666667,87.3333333333333,34464,1523,32941,139,0.0356192384363964,0.0573429634493325
"SPU_015598",-0.252550257375352,4.00062092057861,-0.0362991568517107,7.45855799142854,-0.140215602034266,6.42777900338811,"SP-CHST14",187.333333333333,305,305,0,18332,1426,16906,187.333333333333,0.0180409322134154,0
"SPU_015642",1.20025835698611,4.65239449965931,0.887533993223075,5.2185927923844,0.0224543924787614,4.8668588082156,"SP-FGD4",218.333333333333,1428.66666666667,337.666666666667,223.666666666667,31730,2668,29062,218.333333333333,0.0491592686899273,0.0838330834582709
"SPU_015652",2.01396149260332,1.35966748330169,2.31411006018727,3.05370565548851,-0.170800682239237,2.50225453228298,"SP-SARA/NY/SAR41",76,3.33333333333333,0,24,27506,3517,23989,76,0.000138952575485987,0.00682399772533409
"SPU_015673",0.140068782966397,7.30963756558228,-1.27462396272397,4.5257574159555,-0.18998092263044,2.05693023933213,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015674",-1.12051567353023,6.90892668884529,0.236518143573523,3.38480098364286,0.0072476614548039,6.77229600709108,"SP-NPRA_1",59.6666666666667,2553.33333333333,180,274,39718,4639,35079,59.6666666666667,0.0727880878398282,0.0590644535460228
"SPU_015678",0.0415098632018422,8.20141602892725,-0.101010030810019,6.28198846364025,-0.16524658232507,2.49656828245976,"SP-SLC13A2_1",20,704,0,195.666666666667,15929,1879,14050,20,0.0501067615658363,0.104133404293064
"SPU_015697",-0.25359332428778,8.35007945772838,-0.662759756273629,5.18849848248862,0.0259698678006967,5.62637773405381,"SP-RNF144A",101.666666666667,252.333333333333,0,79.6666666666667,10321,4069,6252,101.666666666667,0.0403604179995735,0.0195789301220611
"SPU_015712",0.97472381068297,4.21559376811638,0.508530083735749,7.94283879033482,0.196795162939458,7.47429803974364,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015724",0.594056607821635,1.64910320420466,-0.38264349213572,4.06755952225045,-0.193679313035223,2.28603728719674,"SP-VAC14",67.6666666666667,170.333333333333,0,227,13617,2330,11287,67.6666666666667,0.0150911077640944,0.0974248927038627
"SPU_015753",0.215521651159055,4.91098036413941,-0.541351641160155,3.7631218083052,0.192425891974162,5.56438008578422,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015763",-0.0532443765724028,3.83502598390002,-1.20705674910506,6.47025029214916,0.181398097585893,7.78646191403634,"SP-MSP130R5",57.6666666666667,385.666666666667,0,137,20506,4012,16494,57.6666666666667,0.023382240006467,0.0341475573280159
"SPU_015798",-0.417940157904703,5.43315900222635,-0.0517250160897707,5.4501985978677,0.432327563357927,3.2249075471828,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015882",0.454193087543737,6.53161316979502,-0.153619928840903,8.45871947744822,-0.15005914333093,7.2970221762208,"SP-ZNF608L",130,0,0,0,36899,4969,31930,130,0,0
"SPU_015889",-0.0379942693564204,6.03308975420237,0.256662086783403,5.89377388084966,-0.598018747797487,1.92099594475391,"SP-REV1",60.3333333333333,310.333333333333,0,282,20735,3180,17555,60.3333333333333,0.0176777746131207,0.0886792452830189
"SPU_015909",-0.292617840911714,4.76719589161739,-0.866360211497375,3.99116807231663,-0.0734889185409042,4.84137577731194,"SP-DYNC1LI2",96.6666666666667,228.333333333333,0,130,18394,1819,16575,96.6666666666667,0.0137757667169432,0.0714678394722375
"SPU_015920",-0.318440699173176,6.39329699288437,0.594242387923952,5.70004495494653,0.0969835325358555,5.37990066120417,"SP-AFI",69.3333333333333,450.333333333333,9.66666666666667,274,13337,2331,11006,69.3333333333333,0.0409170755345569,0.117546117546118
"SPU_015921",0.953467123078687,6.50294610848181,0.183141749890745,6.92249172341911,0.451715840035648,1.61494183100286,"SP-ADI",78.6666666666667,862.333333333333,307.666666666667,355,30819,3160,27659,78.6666666666667,0.0311773141955,0.112341772151899
"SPU_015923",-1.78420993338083,3.93319877444019,-0.114566537967035,4.81911658735039,0.0272359019618856,4.06087229384715,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015931",-0.816863250250067,2.67962421629309,-1.30077763764307,3.42653732702645,0.214885814429168,2.07572638591561,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015946",2.0793349410775,5.79659202326946,1.34516196510705,4.89723109284547,0.652530160029908,0.885669754866527,"SP-SLC7A6_6",44.6666666666667,42,0,45.6666666666667,8027,1150,6877,44.6666666666667,0.00610731423585866,0.0397101449275362
"SPU_015977",-0.188283788234999,5.93800333500238,-0.660747852800226,3.83871929309236,0.159613378913651,5.7736727746584,"SP-CNNM2_1",32.3333333333333,168.333333333333,0,106.666666666667,29795,3869,25926,32.3333333333333,0.00649283859188974,0.0275695700870165
"SPU_016010",0.556068451445437,7.10322413661174,2.21406137923295,5.30488195588441,0.102199553696653,6.45034506291467,"SP-SLC6A5-2",175.666666666667,1386.33333333333,0,428.666666666667,20056,4256,15800,175.666666666667,0.0877426160337553,0.100720551378446
"SPU_016011",0.137822022568342,7.33004537299206,0.153943244742921,7.38902038936229,0.125443477321598,6.17929276081842,"SP-GLYT_6",14.3333333333333,258.666666666667,0,178.666666666667,12374,2974,9400,14.3333333333333,0.0275177304964539,0.060076216095046
"SPU_016088",0.811915776593581,3.07291017546607,-0.892087381307675,4.58053094110516,0.0509446653279859,6.13937454635697,"SP-CLECT/TM/DUF",22.3333333333333,1058.66666666667,8.66666666666667,421.333333333333,28238,3343,24895,22.3333333333333,0.0425252728124791,0.126034499950145
"SPU_016095",4.41561460499461,3.00167452589648,0.491281910605767,7.03727066993963,-0.303356771086609,3.1456629813573,"SP-GALNT11",75,107,0,26.6666666666667,20025,2120,17905,75,0.00597598436191008,0.0125786163522013
"SPU_016099",-0.00971274983431076,9.93520186936897,-0.889371604097836,7.50144168372897,0.0941404512995897,2.45454136653551,"SP-HYPP_812",68.3333333333333,607.333333333333,289,270,19794,2210,17584,68.3333333333333,0.034538974825599,0.122171945701357
"SPU_016130",-0.113944530881826,9.64794425964541,-0.00278356500686107,5.39408771921824,0.155521956482616,3.61915689134791,"SP-NT5DC3",2.66666666666667,802.333333333333,0,80,36156,2053,34103,2.66666666666667,0.0235267669510991,0.0389673648319532
"SPU_016141",1.29085452616689,1.87205271627656,-2.56417780734503,4.46159219008843,0.0720136342499443,6.77266170519702,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016171",-0.05980917844103,7.16835647520933,-0.712200826590066,8.17144717273041,-0.388025775602154,4.25602998565479,"SP-SEA/LDLA/CUB",30.6666666666667,311.666666666667,0,83.3333333333333,141142,2632,138510,30.6666666666667,0.0022501383774938,0.031661600810537
"SPU_016178",-0.0962693260862258,6.37325748869028,-0.231257365881175,6.45499356929981,-0.034153201337834,4.08269810000242,"SP-AMDS_2",152.333333333333,408,0,258.666666666667,13866,2439,11427,152.333333333333,0.0357049094250459,0.106054393877272
"SPU_016179",0.439238295618288,6.32636157144126,-0.55593302782549,8.06396655748299,-0.12926729015666,1.28761143289904,"SP-LRP4-2",55.6666666666667,314,0,138,29836,5473,24363,55.6666666666667,0.0128883963387103,0.0252146902978257
"SPU_016206",-0.2379411253529,4.99288935040559,0.0697400043758671,7.44695187042406,-0.03168959887053,4.45350989179411,"SP-RXFP2L_4",43,274.333333333333,274.333333333333,199.333333333333,8408,2311,6097,43,0.044994806188836,0.0862541468339824
"SPU_016214",0.616452810385695,4.88898205795411,-0.777572368665156,7.65809987572265,-0.166957052819786,4.25192725360382,"SP-V-CRK",80.6666666666667,748.666666666667,0,90.6666666666667,19022,910,18112,80.6666666666667,0.041335394581861,0.0996336996336996
"SPU_016226",-0.146755182399335,4.74249918465463,0.254913504452319,4.94614495380718,-0.107390639937952,5.28863600946253,"SP-MIF6",138.333333333333,0,0,0,3391,369,3022,138.333333333333,0,0
"SPU_016227",-0.622789907098698,1.9692565158293,0.116432557156415,6.05543842070854,-0.218180036274559,3.97952911357854,"SP-PDE4DIPL",73.3333333333333,773.666666666667,510,35.6666666666667,77372,5244,72128,73.3333333333333,0.0107263013901213,0.00680142384947877
"SPU_016265",0.650901793946283,2.66267146849989,0.329817035502511,3.79530177296792,0.070608202685265,2.14809401269711,"SP-PPPL_268",65.6666666666667,152.666666666667,27.3333333333333,205.666666666667,5689,1287,4402,65.6666666666667,0.0346812055126458,0.15980315980316
"SPU_016282",-2.71814744485933,1.37316250592023,1.46887276645765,4.90596477397724,0.396456589221797,1.03312177574026,"SP-HYPP_2255",39.6666666666667,896.666666666667,379.666666666667,245,30157,1723,28434,39.6666666666667,0.031535016763968,0.14219384793964
"SPU_016285",0.640358969196103,2.7443253516915,-0.461865245920234,5.79518874748979,0.13502982440959,4.38464450777977,"SP-HYPP_126",17.6666666666667,601.666666666667,60.3333333333333,64,22332,3823,18509,17.6666666666667,0.0325067084481423,0.0167407794925451
"SPU_016368",-0.177065585402116,6.21278647075384,1.23698617238613,5.08421456032278,0.21949000445574,4.70465256729766,"SP-NOL8L_1",23.6666666666667,0,0,0,8063,3510,4553,23.6666666666667,0,0
"SPU_016373",0.188501856559886,7.5868282998622,0.536290539290014,7.88141108053581,0.105674571382251,4.11359623263951,"SP-SRCR133",19,373,0,35.6666666666667,11346,1657,9689,19,0.0384972649396223,0.0215248440957554
